T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
36.84414	93.87237	0.2386568	-0.0800191	0.0482064
36.89812	93.87112	0.2244588	-0.08045918	0.05042786
36.95211	93.86962	0.2129773	-0.08083293	0.05256453
37.0061	93.86711	0.2043726	-0.08114451	0.05460415
37.06009	93.86335	0.1981615	-0.08139959	0.05653614
37.11408	93.85827	0.1938143	-0.0816057	0.05835041
37.16807	93.85195	0.1908945	-0.08177184	0.06003627
37.22206	93.8448	0.1896338	-0.08190791	0.06158166
37.27605	93.83725	0.190314	-0.08202455	0.0629735
37.33004	93.82957	0.1925935	-0.08213311	0.06419867
37.38403	93.82194	0.1961907	-0.08224552	0.06524423
37.43802	93.81429	0.2012723	-0.08237331	0.06609628
37.49201	93.80627	0.2083599	-0.08252764	0.0667415
37.546	93.79746	0.2184647	-0.08271896	0.06716807
37.59999	93.78787	0.2325388	-0.08295567	0.06736579
37.65398	93.7778	0.251023	-0.08324429	0.0673283
37.70797	93.76762	0.2732638	-0.08358904	0.06705403
37.76196	93.75766	0.2977632	-0.08399171	0.06654799
37.81594	93.74828	0.3228334	-0.08445246	0.06582275
37.86993	93.73944	0.3474043	-0.08497006	0.06489861
37.92392	93.73112	0.3711635	-0.08554176	0.06380335
37.97791	93.72316	0.3942496	-0.08616277	0.06257167
38.0319	93.71539	0.4166119	-0.08682623	0.06124424
38.08589	93.70755	0.4377456	-0.08752302	0.0598667
38.13988	93.69957	0.4568513	-0.08824202	0.0584886
38.19387	93.69151	0.4731603	-0.08897005	0.05716101
38.24786	93.68362	0.4863144	-0.0896929	0.05593257
38.30185	93.6764	0.4962759	-0.09039578	0.05484326
38.35584	93.67036	0.5034155	-0.0910636	0.05391935
38.40983	93.66582	0.5082546	-0.09168214	0.0531718
38.46382	93.66338	0.5108802	-0.09223851	0.05259591
38.51781	93.66345	0.5113326	-0.09272145	0.05217287
38.5718	93.66595	0.5099897	-0.09312122	0.05187351
38.62579	93.67019	0.5074635	-0.09342993	0.05166288
38.67978	93.67542	0.5042309	-0.0936416	0.05150481
38.73376	93.68097	0.5005029	-0.09375257	0.05136556
38.78776	93.68624	0.4960887	-0.0937618	0.05121636
38.84175	93.6907	0.490701	-0.09367085	0.05103537
38.89574	93.69402	0.4843513	-0.0934834	0.05080821
38.94973	93.69612	0.4772511	-0.09320533	0.05052727
39.00372	93.69714	0.4700408	-0.09284453	0.05019085
39.0577	93.69756	0.4633275	-0.09241126	0.04980251
39.11169	93.69784	0.4574143	-0.09191851	0.04937022
39.16568	93.69823	0.452114	-0.09138098	0.04890507
39.21967	93.69868	0.4468859	-0.09081482	0.0484198
39.27366	93.69888	0.4415241	-0.09023716	0.04792706
39.32765	93.69814	0.4363852	-0.08966552	0.04743798
39.38164	93.69578	0.4319772	-0.08911818	0.0469608
39.43563	93.6913	0.4286033	-0.08861351	0.04649959
39.48962	93.68449	0.4264164	-0.08817005	0.04605364
39.54361	93.67541	0.4253308	-0.08780634	0.04561841
39.5976	93.66439	0.4249777	-0.08754029	0.04518645
39.65159	93.65177	0.4250437	-0.08738763	0.04474889
39.70558	93.63792	0.4254144	-0.08736145	0.04429571
39.75957	93.62341	0.4260659	-0.08747081	0.04381814
39.81356	93.60892	0.4266884	-0.08772049	0.04330977
39.86755	93.59515	0.426813	-0.0881116	0.04276554
