T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
36.73616	5340.898	13.36051	-86.5384	1.248876
36.79015	5336.212	13.02255	-86.46805	1.241471
36.84414	5331.536	12.71072	-86.40092	1.231112
36.89812	5326.86	12.42421	-86.33699	1.217639
36.95211	5322.179	12.16263	-86.27614	1.200908
37.0061	5317.495	11.92413	-86.21819	1.180823
37.06009	5312.817	11.70576	-86.16293	1.157382
37.11408	5308.155	11.50717	-86.11009	1.130667
37.16807	5303.517	11.33019	-86.05938	1.100847
37.22206	5298.905	11.17881	-86.01048	1.068154
37.27605	5294.319	11.06113	-85.96309	1.032885
37.33004	5289.762	10.98446	-85.91692	0.9954032
37.38403	5285.234	10.95456	-85.87172	0.9561103
37.43802	5280.732	10.97295	-85.82728	0.9155011
37.49201	5276.252	11.03657	-85.7834	0.8741186
37.546	5271.787	11.13734	-85.73997	0.832554
37.59999	5267.33	11.26427	-85.69688	0.7914531
37.65398	5262.878	11.40357	-85.65412	0.7514858
37.70797	5258.424	11.54713	-85.61166	0.7133387
37.76196	5253.963	11.68876	-85.56949	0.6777018
37.81594	5249.494	11.82201	-85.52765	0.6452017
37.86993	5245.018	11.94437	-85.48618	0.6163961
37.92392	5240.539	12.05237	-85.44513	0.5917527
37.97791	5236.056	12.14783	-85.4046	0.5716451
38.0319	5231.566	12.23072	-85.36471	0.5563173
38.08589	5227.064	12.30178	-85.32557	0.5458549
38.13988	5222.551	12.36632	-85.28736	0.5401632
38.19387	5218.026	12.4298	-85.25029	0.5389247
38.24786	5213.491	12.49992	-85.21459	0.5416606
38.30185	5208.948	12.57865	-85.18049	0.5477321
38.35584	5204.397	12.66313	-85.14822	0.5564133
38.40983	5199.832	12.75024	-85.118	0.5669373
38.46382	5195.249	12.83759	-85.09003	0.5785599
38.51781	5190.645	12.92413	-85.06449	0.5905967
38.5718	5186.014	13.00664	-85.04147	0.602412
38.62579	5181.352	13.08745	-85.02104	0.6134915
38.67978	5176.654	13.16468	-85.00326	0.6234114
38.73376	5171.921	13.23349	-84.98808	0.6318921
38.78776	5167.16	13.29548	-84.97543	0.6387177
38.84175	5162.382	13.35434	-84.96519	0.6437601
38.89574	5157.595	13.41584	-84.9571	0.6469115
38.94973	5152.812	13.48375	-84.9509	0.6480854
39.00372	5148.041	13.55536	-84.94625	0.6472082
39.0577	5143.288	13.6301	-84.94279	0.644236
39.11169	5138.552	13.70867	-84.94011	0.6391426
39.16568	5133.835	13.78549	-84.93784	0.6319566
39.21967	5129.139	13.85209	-84.93557	0.6227598
39.27366	5124.467	13.90036	-84.93288	0.6117105
39.32765	5119.826	13.92481	-84.92933	0.5990825
39.38164	5115.218	13.92283	-84.9245	0.5852755
39.43563	5110.644	13.89791	-84.91798	0.5708874
39.48962	5106.096	13.85296	-84.90936	0.5567183
39.54361	5101.564	13.78395	-84.89831	0.5437592
39.5976	5097.041	13.68612	-84.88453	0.5331628
39.65159	5092.518	13.55302	-84.86778	0.5261074
39.70558	5087.995	13.38318	-84.84786	0.523676
39.75957	5083.476	13.17646	-84.82462	0.5267179
39.81356	5078.963	12.93615	-84.79798	0.5356733
39.86755	5074.459	12.67163	-84.76793	0.5505322
39.92154	5069.96	12.39032	-84.73447	0.5708246
39.97552	5065.466	12.09827	-84.69769	0.5957009
40.02951	5060.971	11.79517	-84.6577	0.6240752
40.0835	5056.47	11.48717	-84.61467	0.6547152
40.13749	5051.961	11.17889	-84.56882	0.6863634
40.19148	5047.442	10.87652	-84.52046	0.7178065
40.24547	5042.91	10.58695	-84.46992	0.7479588
40.29946	5038.359	10.31663	-84.41757	0.7758836
40.35345	5033.789	10.07347	-84.36385	0.8008301
