T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
30.52737	0.8634948	0.0002033553	-0.0009923365	5.889982E-05
30.58136	0.863448	0.0001928976	-0.000995516	5.664733E-05
30.63535	0.8634017	0.00018352	-0.0009986613	5.443535E-05
30.68934	0.863356	0.0001753136	-0.00100178	5.229525E-05
30.74333	0.8633109	0.0001682002	-0.00100488	5.026175E-05
30.79732	0.8632662	0.0001621699	-0.001007968	4.837141E-05
30.85131	0.8632213	0.0001569894	-0.001011052	4.666186E-05
30.9053	0.8631761	0.0001522958	-0.001014136	4.516953E-05
30.95929	0.8631301	0.0001475461	-0.001017228	4.392744E-05
31.01328	0.8630833	0.0001421834	-0.00102033	4.296134E-05
31.06727	0.8630359	0.0001355565	-0.001023448	4.22879E-05
31.12126	0.8629877	0.000127391	-0.001026584	4.191287E-05
31.17525	0.8629389	0.0001179349	-0.001029742	4.18308E-05
31.22924	0.8628893	0.000107501	-0.001032922	4.202624E-05
31.28323	0.8628392	9.633046E-05	-0.001036128	4.247453E-05
31.33722	0.8627884	8.483709E-05	-0.001039358	4.314404E-05
31.3912	0.8627366	7.365471E-05	-0.001042614	4.399897E-05
31.44519	0.8626835	6.360227E-05	-0.001045896	4.500139E-05
31.49918	0.8626291	5.601011E-05	-0.001049203	4.611346E-05
31.55317	0.8625733	5.272557E-05	-0.001052537	4.729813E-05
31.60716	0.8625158	5.498333E-05	-0.001055898	4.852092E-05
31.66115	0.8624566	6.271252E-05	-0.001059285	4.975023E-05
31.71514	0.8623955	7.478763E-05	-0.0010627	5.095769E-05
31.76913	0.8623328	9.001786E-05	-0.001066142	5.211798E-05
31.82312	0.8622689	0.0001069389	-0.00106961	5.320863E-05
31.87711	0.8622042	0.0001244247	-0.001073102	5.421067E-05
31.9311	0.862139	0.0001413259	-0.001076618	5.510791E-05
31.98509	0.8620738	0.0001566952	-0.001080155	5.588748E-05
32.03908	0.8620086	0.0001697243	-0.001083709	5.653888E-05
32.09307	0.8619434	0.0001799455	-0.001087276	5.705356E-05
32.14706	0.8618783	0.0001872639	-0.001090852	5.742469E-05
32.20105	0.8618132	0.0001918799	-0.001094432	5.76466E-05
32.25504	0.8617481	0.0001939639	-0.001098012	5.771511E-05
32.30902	0.861683	0.000193755	-0.001101584	5.76276E-05
32.36301	0.8616179	0.0001915465	-0.001105145	5.738279E-05
32.417	0.8615527	0.0001876285	-0.001108689	5.698098E-05
