T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
55.87264	88.75212		-0.05766564	
55.92675	88.73759		-0.05541771	
55.98086	88.72459		-0.05333719	
56.03496	88.71264		-0.05142467	
56.08907	88.70164		-0.04967603	
56.14317	88.69203		-0.04808435	
56.19728	88.68441		-0.04664015	
56.25138	88.67919		-0.04533258	
56.30549	88.6767		-0.04414878	
56.3596	88.67714		-0.04307473	
56.4137	88.68024		-0.04209485	
56.46781	88.68552		-0.04119216	
56.52192	88.69243		-0.04034849	
56.57602	88.70058		-0.03954489	
56.63013	88.70973		-0.03876286	
56.68423	88.71954		-0.03798513	
56.73834	88.73016		-0.03719799	
56.79245	88.74249		-0.03639216	
56.84655	88.75684		-0.03556462	
56.90066	88.77261		-0.03471899	
56.95477	88.78849		-0.03386523	
57.00887	88.80306		-0.03301955	
57.06298	88.81554		-0.03220278	
57.11708	88.826		-0.03143954	
57.17119	88.83527		-0.03075728	
57.22529	88.84446		-0.03018649	
57.2794	88.85454		-0.02976079	
57.33351	88.86585		-0.02951609	
57.38761	88.8782		-0.02948862	
57.44172	88.89095		-0.0297128	
57.49582	88.90317		-0.03021977	
57.54993	88.91393		-0.03103596	
57.60403	88.92271		-0.03218119	
57.65814	88.92929		-0.03366826	
57.71225	88.93367		-0.03550293	
57.76635	88.93551		-0.03768545	
57.82046	88.93427		-0.04020961	
57.87457	88.92987		-0.04306227	
57.92867	88.92271		-0.04622414	
57.98278	88.91324		-0.04966804	
58.03688	88.90198		-0.05336089	
58.09099	88.8896		-0.05726278	
58.1451	88.87682		-0.06132991	
58.1992	88.86394		-0.0655143	
58.25331	88.85087		-0.06976533	
58.30742	88.83726		-0.07403135	
58.36152	88.82293		-0.07825826	
58.41563	88.80766		-0.08239223	
58.46973	88.79115		-0.08637854	
58.52384	88.77365		-0.09016482	
58.57794	88.756		-0.09370006	
58.63205	88.73942		-0.09693915	
58.68616	88.72521		-0.09984288	
58.74026	88.71413		-0.1023794	
58.79437	88.7063		-0.1045244	
58.84847	88.70127		-0.1062596	
58.90258	88.69815		-0.1075732	
58.95668	88.69588		-0.108458	
59.01079	88.69347		-0.1089125	
59.0649	88.6903		-0.1089417	
59.119	88.68615		-0.1085574	
59.17311	88.68107		-0.1077781	
59.22721	88.67514		-0.1066274	
59.28132	88.66811		-0.1051326	
59.33543	88.65968		-0.1033242	
59.38953	88.64968		-0.1012319	
59.44364	88.63817		-0.09888394	
59.49775	88.62493		-0.09630615	
59.55185	88.60972		-0.0935238	
59.60596	88.59264		-0.09056217	
59.66006	88.57429		-0.08744585	
59.71417	88.55568		-0.08420047	
59.76828	88.53788		-0.08085044	
59.82238	88.5214		-0.07742012	
59.87649	88.50615		-0.07393134	
59.9306	88.49207		-0.07040446	
59.9847	88.47903		-0.06685738	
60.03881	88.46706		-0.06330471	
60.09291	88.45624		-0.05975935	
60.14702	88.44672		-0.05623049	
60.20112	88.43919		-0.05272539	
60.25523	88.43429		-0.04924775	
60.30933	88.43222		-0.04580034	
60.36344	88.43316		-0.04238388	
60.41755	88.43716		-0.03900043	
60.47165	88.44434		-0.03565376	
60.52576	88.45442		-0.03234887	
60.57986	88.46722		-0.02909382	
60.63397	88.48239		-0.02589814	
60.68808	88.49941		-0.02277519	
60.74218	88.51787		-0.01974021	
60.79629	88.53703		-0.01681192	
60.8504	88.55589		-0.01401249	
60.9045	88.57362		-0.01136678	
60.95861	88.58983		-0.00890339	
61.01271	88.60451		-0.006652011	
61.06682	88.61746		-0.004644094	
61.12093	88.62854		-0.002911259	
61.17503	88.63791		-0.001485227	
61.22914	88.64545		-0.0003957182	
61.28325	88.65072		0.00032963	
61.33735	88.65298		0.0006659615	
61.39146	88.65154		0.000590549	
61.44556	88.64639		8.268582E-05	
61.49967	88.63815		-0.0008762948	
61.55377	88.62811		-0.002302913	
61.60788	88.6174		-0.004209826	
61.66199	88.60682		-0.006606414	
