T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
24.42631	89.39282	2.779389	-0.04517154	0.03994724
24.4803	89.3922	2.791342	-0.04693342	0.04719693
24.5343	89.39143	2.803646	-0.04866094	0.05418338
24.58829	89.39014	2.815773	-0.05032939	0.06081497
24.64228	89.38844	2.827326	-0.05191364	0.06701558
24.69627	89.38676	2.838259	-0.05338927	0.07272324
24.75026	89.38572	2.848731	-0.05473445	0.0778903
24.80425	89.38583	2.858733	-0.05593135	0.08248333
24.85825	89.38754	2.868104	-0.05696687	0.08648244
24.91224	89.39094	2.876611	-0.05783302	0.08987995
24.96623	89.39587	2.884124	-0.05852706	0.09267826
25.02022	89.40176	2.890758	-0.05905101	0.09488758
25.07421	89.40793	2.896813	-0.0594116	0.0965241
25.12821	89.41344	2.903078	-0.05962009	0.09760912
25.1822	89.41766	2.91049	-0.05969179	0.09816819
25.23619	89.42023	2.920268	-0.05964511	0.0982309
25.29018	89.42126	2.933465	-0.05950065	0.09782996
25.34417	89.42094	2.950649	-0.05927954	0.09700021
25.39816	89.41963	2.971759	-0.05900258	0.09577702
25.45216	89.41765	2.99626	-0.05868924	0.09419499
25.50615	89.41522	3.023443	-0.05835695	0.0922876
25.56014	89.41246	3.0526	-0.05802107	0.09008722
25.61413	89.40926	3.08311	-0.05769467	0.08762533
25.66812	89.40526	3.114434	-0.05738866	0.0849335
25.72211	89.40028	3.145593	-0.05711222	0.08204488
25.77611	89.39422	3.175242	-0.05687321	0.07899506
25.8301	89.38714	3.202101	-0.05667863	0.07582139
25.88409	89.3791	3.225127	-0.05653488	0.07256161
25.93808	89.37036	3.243626	-0.05644776	0.06925162
25.99207	89.36131	3.257689	-0.05642236	0.06592324
26.04606	89.35239	3.267714	-0.05646234	0.06260169
26.10006	89.34416	3.274159	-0.05656929	0.05930397
26.15405	89.33731	3.277334	-0.0567423	0.05603868
26.20804	89.33244	3.277289	-0.05697772	0.05280689
26.26203	89.32997	3.273968	-0.05726936	0.04960332
26.31602	89.32962	3.267631	-0.05760888	0.04641895
26.37002	89.33093	3.258711	-0.0579855	0.04324464
26.42401	89.33294	3.247824	-0.05838685	0.04007479
26.478	89.33462	3.235392	-0.05879925	0.03691119
26.53199	89.3353	3.221522	-0.05920808	0.03376723
26.58598	89.33471	3.206258	-0.05959854	0.03067315
26.63997	89.33294	3.189813	-0.05995634	0.02768279
26.69397	89.33053	3.172466	-0.06026813	0.02488195
26.74796	89.32776	3.154607	-0.060522	0.02239646
26.80195	89.32484	3.136384	-0.06070772	0.02039538
26.85594	89.32155	3.1177	-0.06081734	0.01907358
26.90993	89.31763	3.098393	-0.06084554	0.01859626
26.96392	89.31281	3.078408	-0.06079013	0.01901876
27.01792	89.30688	3.057989	-0.06065176	0.02024861
27.07191	89.29993	3.037549	-0.06043348	0.02209221
27.1259	89.29245	3.017468	-0.06014026	0.02433496
27.17989	89.28482	2.998064	-0.0597784	0.0267917
27.23388	89.27732	2.979724	-0.05935487	0.02931984
27.28787	89.27015	2.963302	-0.05887704	0.03181493
27.34187	89.26323	2.949658	-0.05835209	0.03420188
27.39586	89.25661	2.939629	-0.0577873	0.03642745
27.44985	89.25036	2.93406	-0.05719009	0.03845391
27.50384	89.24445	2.933296	-0.05656804	0.04025531
27.55783	89.23898	2.936888	-0.05592886	0.0418153
27.61183	89.23392	2.943723	-0.05527997	0.04312655
27.66582	89.22904	2.952414	-0.05462802	0.04419109
27.71981	89.224	2.96185	-0.05397845	0.04502021
27.7738	89.2184	2.971425	-0.05333514	0.04563401
27.82779	89.21219	2.981013	-0.0527008	0.04606002
27.88178	89.20573	2.990645	-0.05207764	0.0463308
27.93578	89.19974	3.000417	-0.05146834	0.04648115
27.98977	89.19502	3.009772	-0.05087665	0.04654536
28.04376	89.19243	3.017988	-0.05030702	0.04655487
28.09775	89.19223	3.024671	-0.0497643	0.04653671
28.15174	89.19425	3.029531	-0.04925344	0.04651227
28.20573	89.19785	3.032758	-0.04877914	0.04649566
28.25973	89.20223	3.034585	-0.04834603	0.0464922
28.31372	89.20657	3.035748	-0.04795888	0.04649665
28.36771	89.21027	3.03716	-0.04762237	0.04649201
28.4217	89.21304	3.039563	-0.04734058	0.04645021
28.47569	89.21487	3.043668	-0.04711668	0.04633463
28.52968	89.2159	3.049887	-0.04695267	0.04610377
28.58368	89.2165	3.058382	-0.04684965	0.04571573
28.63767	89.21696	3.068798	-0.04680789	0.04513293
28.69166	89.21751	3.080634	-0.04682656	0.04432587
28.74565	89.21806	3.09377	-0.04690324	0.04327608
28.79964	89.21839	3.107875	-0.04703402	0.04197856
28.85364	89.21807	3.122488	-0.04721379	0.0404439
28.90763	89.21681	3.137232	-0.04743734	0.03870095
28.96162	89.21448	3.151685	-0.04770052	0.03679888
29.01561	89.21101	3.165434	-0.04800095	0.03480921
29.0696	89.20632	3.17825	-0.04833835	0.03282614
29.12359	89.20053	3.189947	-0.04871411	0.03096379
29.17759	89.19392	3.20081	-0.04913044	0.0293498
29.23158	89.18701	3.211264	-0.04958973	0.02811234
29.28557	89.1805	3.221598	-0.05009392	0.02736025
29.33956	89.1752	3.231698	-0.0506441	0.02715851
29.39355	89.17171	3.240958	-0.05124056	0.02750972
29.44754	89.17026	3.248734	-0.05188289	0.02835266
29.50154	89.17037	3.254832	-0.05257006	0.02957917
29.55553	89.17139	3.259663	-0.05329976	0.03106073
29.60952	89.17267	3.263898	-0.0540687	0.03266948
29.66351	89.17374	3.268097	-0.05487256	0.03429106
29.7175	89.1743	3.272577	-0.05570541	0.03582866
29.77149	89.17422	3.277062	-0.0565598	0.03720174
29.82549	89.17336	3.280905	-0.0574266	0.03834428
29.87948	89.17189	3.282855	-0.05829572	0.03920193
29.93347	89.17	3.281927	-0.05915688	0.03972994
29.98746	89.16793	3.277507	-0.05999978	0.03989309
30.04145	89.16578	3.269285	-0.06081558	0.03966475
30.09545	89.16339	3.257352	-0.06159566	0.03902664
30.14944	89.16032	3.242023	-0.06233338	0.03796965
30.20343	89.15609	3.224017	-0.06302255	0.03649155
30.25742	89.15044	3.203885	-0.0636586	0.03459873
30.31141	89.14378	3.18197	-0.06423849	0.03230433
30.3654	89.13673	3.158772	-0.06476073	0.02962864
30.4194	89.12997	3.135126	-0.06522549	0.02659969
30.47339	89.12366	3.112075	-0.065634	0.02325401
30.52738	89.11754	3.090503	-0.06598749	0.01963944
30.58137	89.11117	3.071131	-0.06628747	0.01582092
30.63536	89.10445	3.05434	-0.06653537	0.01190012
30.68935	89.0974	3.040416	-0.06673179	0.00809085
30.74335	89.09017	3.029169	-0.06687727	0.005108903
30.79734	89.08293	3.020302	-0.06697068	0.005097321
30.85133	89.07568	3.01338	-0.06700954	0.00810761
30.90532	89.06818	3.008019	-0.06698978	0.01201145
30.95931	89.06024	3.00385	-0.06690625	0.01609503
31.0133	89.05201	3.000629	-0.06675306	0.02015814
31.0673	89.04388	2.998369	-0.06652503	0.02411937
31.12129	89.03622	2.997355	-0.06621809	0.02793778
31.17528	89.02917	2.997749	-0.06582951	0.03159335
31.22927	89.02292	2.999597	-0.06535787	0.03508015
31.28326	89.01788	3.002524	-0.06480203	0.03840166
31.33726	89.01455	3.006084	-0.06416141	0.04156815
31.39125	89.0132	3.009915	-0.06343626	0.04459372
31.44524	89.01361	3.013899	-0.06262734	0.04749369
31.49923	89.01506	3.018229	-0.06173687	0.05028094
31.55322	89.01653	3.0235	-0.06076731	0.05296335
31.60721	89.0172	3.030369	-0.05972208	0.05554111
31.66121	89.01675	3.039406	-0.05860536	0.05800579
31.7152	89.01547	3.05089	-0.05742219	0.06033983
31.76919	89.01381	3.064794	-0.05617866	0.06251769
31.82318	89.01214	3.080859	-0.05488076	0.06450762
31.87717	89.01049	3.098536	-0.05353399	0.06627391
31.93116	89.00858	3.117237	-0.05214333	0.06777906
31.98516	89.00613	3.13623	-0.05071361	0.06898594
32.03915	89.00303	3.154801	-0.04925093	0.06986004
32.09314	88.9994	3.172379	-0.04776409	0.0703693
32.14713	88.99564	3.188542	-0.04626479	0.07048851
32.20112	88.9919	3.203185	-0.04476814	0.07019778
32.25512	88.98815	3.216089	-0.04329089	0.06948347
32.3091	88.98434	3.227133	-0.04185143	0.06833768
32.3631	88.98041	3.236289	-0.04046794	0.06675627
32.41709	88.9765	3.243732	-0.03915712	0.06473786
32.47108	88.97288	3.250142	-0.0379336	0.06228402
32.52507	88.9698	3.256375	-0.0368087	0.05939961
32.57906	88.96737	3.263326	-0.03579017	0.05609481
32.63306	88.96572	3.271553	-0.03488183	0.05238844
32.68705	88.96486	3.281238	-0.03408377	0.04830885
32.74104	88.96481	3.292329	-0.03339159	0.04389869
32.79503	88.96543	3.304308	-0.03279855	0.03921991
32.84902	88.96631	3.316771	-0.03229487	0.03436706
32.90302	88.9669	3.329555	-0.03186759	0.02949226
32.95701	88.96679	3.342512	-0.03150088	0.02485856
33.011	88.96559	3.355699	-0.03117551	0.02093715
33.06499	88.96349	3.368665	-0.03087037	0.01850533
33.11898	88.96096	3.380293	-0.03056456	0.0184263
33.17297	88.95848	3.389268	-0.03023806	0.02088374
33.22697	88.95626	3.394628	-0.02987253	0.02520779
33.28096	88.9543	3.395869	-0.0294517	0.03060874
33.33495	88.95263	3.393071	-0.02896242	0.03655407
33.38894	88.95137	3.386768	-0.02839557	0.04272531
33.44293	88.95071	3.377822	-0.02774596	0.04892411
33.49693	88.95092	3.367152	-0.02701192	0.05501706
33.55091	88.95212	3.355595	-0.02619568	0.06090888
33.60491	88.95449	3.343746	-0.02530179	0.06652899
33.6589	88.95774	3.331989	-0.02433809	0.07182509
33.71289	88.96127	3.320234	-0.0233155	0.07675825
33.76688	88.96461	3.308006	-0.02224884	0.08130042
33.82087	88.96753	3.294898	-0.0211568	0.0854317
33.87487	88.97008	3.280647	-0.02006055	0.08913776
33.92886	88.97231	3.265455	-0.01898328	0.09240881
33.98285	88.97401	3.250088	-0.01794718	0.09523798
34.03684	88.97511	3.235061	-0.01697456	0.09762166
34.09083	88.97543	3.220593	-0.01608611	0.0995579
34.14482	88.97489	3.206419	-0.01530104	0.1010485
34.19882	88.97323	3.192003	-0.01463649	0.102096
34.25281	88.97023	3.176696	-0.0141078	0.1027036
34.3068	88.96549	3.159835	-0.01372673	0.102876
34.36079	88.95893	3.141048	-0.0135015	0.1026181
34.41478	88.95106	3.120262	-0.01343714	0.1019368
34.46878	88.94267	3.097457	-0.01353519	0.1008439
34.52277	88.9345	3.073024	-0.01379533	0.09935701
34.57676	88.92717	3.047386	-0.01421521	0.09750193
34.63075	88.92051	3.021208	-0.01478937	0.0953146
34.68474	88.91427	2.995714	-0.01551015	0.09284063
34.73874	88.90835	2.972377	-0.01636691	0.09013431
34.79272	88.90273	2.952318	-0.01734647	0.08725671
34.84672	88.89748	2.936511	-0.01843467	0.08427621
34.90071	88.89257	2.925362	-0.01961475	0.08126459
34.9547	88.88799	2.918415	-0.02086932	0.07829764
35.00869	88.88402	2.91426	-0.02217976	0.07545169
35.06268	88.88111	2.911056	-0.02352699	0.07280038
35.11668	88.87959	2.907617	-0.0248933	0.07041387
35.17067	88.87973	2.903687	-0.02626149	0.06835279
35.22466	88.88184	2.899711	-0.02761686	0.06666656
35.27865	88.88608	2.896721	-0.02894555	0.0653886
35.33264	88.89224	2.895626	-0.03023572	0.06453255
35.38663	88.89965	2.896753	-0.03147891	0.06409277
35.44063	88.9076	2.899849	-0.03267015	0.06404301
35.49462	88.91579	2.904127	-0.03380958	0.06434111
35.54861	88.92405	2.908808	-0.03490227	0.06493381
35.6026	88.93233	2.913503	-0.03595775	0.06576145
35.65659	88.9405	2.91829	-0.03698952	0.06676341
35.71059	88.94822	2.923394	-0.03801287	0.06787989
35.76458	88.95562	2.92923	-0.03904497	0.06905436
35.81857	88.96301	2.936473	-0.04010324	0.07023436
35.87256	88.97041	2.946171	-0.04120502	0.07137196
35.92655	88.97721	2.959328	-0.0423668	0.07242436
35.98055	88.98228	2.976681	-0.04360357	0.07335434
36.03453	88.98455	2.998399	-0.04492856	0.07413102
36.08853	88.98336	3.024039	-0.04635254	0.07473022
36.14252	88.97874	3.052927	-0.04788434	0.07513494
36.19651	88.9714	3.084102	-0.04952991	0.07533548
36.2505	88.96188	3.116462	-0.05129268	0.07532965
36.30449	88.95039	3.148916	-0.05317362	0.07512271
36.35849	88.93714	3.18034	-0.05517085	0.07472676
36.41248	88.92242	3.209757	-0.05728052	0.07416029
36.46647	88.90681	3.236444	-0.05949631	0.07344681
36.52046	88.89107	3.260019	-0.06180914	0.07261327
36.57445	88.87585	3.280551	-0.06420789	0.07168822
36.62844	88.86166	3.298134	-0.06667759	0.07069927
36.68244	88.84913	3.312511	-0.06920107	0.06967073
36.73643	88.8387	3.32342	-0.07175849	0.06862142
36.79042	88.83073	3.330761	-0.0743283	0.06756293
36.84441	88.82528	3.334908	-0.07688893	0.06649812
36.8984	88.82253	3.336712	-0.07941791	0.06542078
36.9524	88.82236	3.337232	-0.08189265	0.06431534
37.00639	88.82426	3.337609	-0.08429004	0.06315938
37.06038	88.82726	3.338646	-0.08658494	0.06192644
37.11437	88.83057	3.340288	-0.08875196	0.06058851
37.16836	88.83351	3.341874	-0.09076465	0.05912033
37.22235	88.83592	3.342569	-0.09259756	0.05749996
37.27634	88.83785	3.341916	-0.09422798	0.05571174
37.33034	88.83904	3.339749	-0.09563553	0.05374753
37.38433	88.83901	3.336126	-0.09680353	0.05160742
37.43832	88.83765	3.330972	-0.09771883	0.0493022
37.49231	88.83498	3.323948	-0.09837283	0.04685389
37.5463	88.83116	3.314461	-0.09876218	0.04429637
37.6003	88.82616	3.302279	-0.09888879	0.04167499
37.65429	88.81985	3.287226	-0.09876022	0.03904485
37.70828	88.81171	3.269429	-0.0983894	0.03646997
37.76227	88.80148	3.249504	-0.0977944	0.03402254
37.81626	88.78961	3.227999	-0.09699739	0.03178145
37.87025	88.77718	3.205315	-0.09602395	0.02982982
37.92425	88.76517	3.182339	-0.09490144	0.02824943
37.97824	88.75398	3.159946	-0.0936582	0.0271102
38.03223	88.74331	3.139118	-0.09232248	0.02645724
38.08622	88.73263	3.120861	-0.09092076	0.02630007
38.14021	88.72131	3.105776	-0.08947767	0.02661087
38.19421	88.70911	3.094316	-0.08801417	0.02733265
38.2482	88.69617	3.086326	-0.08654688	0.02839372
38.30219	88.68291	3.08155	-0.08508876	0.02972266
38.35618	88.66994	3.079829	-0.08364763	0.03125659
38.41017	88.65784	3.080804	-0.08222751	0.03294654
38.46416	88.64701	3.083991	-0.08082832	0.03475757
38.51815	88.6377	3.088803	-0.07944676	0.03666715
38.57215	88.62973	3.094693	-0.07807865	0.03866379
38.62614	88.62282	3.101398	-0.07671831	0.04074227
38.68013	88.61653	3.108969	-0.07535996	0.04290175
38.73412	88.61063	3.117555	-0.07399703	0.04514298
38.78811	88.60503	3.127077	-0.07262084	0.0474651
38.84211	88.59996	3.137056	-0.07122149	0.04986435
38.8961	88.59582	3.146916	-0.06978774	0.05233057
38.95009	88.59303	3.156171	-0.06830875	0.05484588
39.00408	88.59171	3.164679	-0.06677486	0.05738401
39.05807	88.5918	3.172877	-0.06517761	0.05991014
39.11206	88.59331	3.181368	-0.06351137	0.06238283
39.16606	88.59646	3.190635	-0.06177289	0.06475511
39.22005	88.60166	3.200802	-0.05996218	0.06697648
39.27404	88.60896	3.211887	-0.05808308	0.06899562
39.32803	88.61771	3.223778	-0.0561425	0.07076111
39.38202	88.62659	3.236368	-0.05415045	0.07222231
39.43602	88.63405	3.249421	-0.05212081	0.073332
39.49001	88.639	3.262258	-0.05007062	0.07404698
39.544	88.64109	3.27423	-0.04801946	0.07433025
39.59799	88.64054	3.285189	-0.04598963	0.07415459
39.65198	88.63804	3.29532	-0.04400429	0.07350226
39.70597	88.63457	3.305145	-0.04208757	0.07236607
39.75996	88.631	3.315134	-0.04026412	0.07074857
39.81396	88.62803	3.325351	-0.03855839	0.06866167
39.86795	88.626	3.335231	-0.03699442	0.06612687
39.92194	88.62476	3.34405	-0.03559522	0.0631752
39.97593	88.62395	3.351245	-0.03438271	0.0598482
40.02992	88.62293	3.356987	-0.03337738	0.05619824
40.08392	88.62112	3.361834	-0.03259612	0.0522889
40.13791	88.61826	3.366769	-0.0320521	0.04819603
40.1919	88.61431	3.372826	-0.03175381	0.04400974
40.24589	88.60941	3.380939	-0.03170486	0.03983797
40.29988	88.60376	3.391641	-0.03190521	0.03581184
40.35387	88.59762	3.404873	-0.03235066	0.03209322
40.40787	88.59131	3.420033	-0.03303287	0.0288793
40.46186	88.58511	3.43643	-0.03393828	0.02639269
40.51585	88.57957	3.4532	-0.03504672	0.0248426
40.56984	88.57555	3.46918	-0.03633301	0.02434773
40.62383	88.57373	3.483113	-0.03776721	0.02487017
40.67783	88.57418	3.493938	-0.03931704	0.02622129
40.73182	88.57645	3.501038	-0.04095005	0.02814118
40.78581	88.57954	3.504265	-0.04263442	0.03038127
40.8398	88.58276	3.503436	-0.0443413	0.03274168
40.89379	88.5855	3.498651	-0.04604432	0.03507801
40.94778	88.58762	3.490072	-0.04772045	0.03729123
41.00177	88.58921	3.478054	-0.04934965	0.03931775
41.05577	88.59058	3.463151	-0.05091412	0.041122
41.10976	88.59208	3.446141	-0.0523986	0.04269065
41.16375	88.59412	3.427583	-0.05379029	0.0440296
41.21774	88.5968	3.408147	-0.05507885	0.04516041
41.27173	88.60011	3.388508	-0.05625628	0.04611665
41.32573	88.60389	3.369231	-0.05731653	0.04693966
41.37972	88.60781	3.351048	-0.0582561	0.04767359
41.43371	88.61125	3.334289	-0.05907289	0.04836177
41.4877	88.61343	3.318834	-0.05976684	0.04904127
41.54169	88.61333	3.304646	-0.06033915	0.04973876
41.59568	88.61027	3.291545	-0.06079265	0.05046693
41.64968	88.60386	3.279567	-0.06113192	0.05122209
41.70367	88.59431	3.268478	-0.06136257	0.05198394
41.75766	88.58234	3.258032	-0.06149082	0.0527184
41.81165	88.5689	3.248067	-0.06152197	0.05338099
41.86564	88.55502	3.238636	-0.06146131	0.05392209
41.91964	88.54153	3.229645	-0.06131368	0.05429159
41.97363	88.52884	3.22052	-0.06108382	0.05444321
42.02762	88.51727	3.210401	-0.06077792	0.05433876
42.08161	88.50661	3.198681	-0.06040216	0.05394968
42.1356	88.49665	3.185394	-0.05996247	0.05326051
42.18959	88.48761	3.171141	-0.05946422	0.0522697
42.24358	88.47976	3.156808	-0.05891057	0.05098829
42.29758	88.47314	3.14329	-0.05830389	0.04944016
42.35157	88.46758	3.131407	-0.05764459	0.04765783
42.40556	88.46263	3.121842	-0.05693219	0.04568186
42.45955	88.45795	3.115016	-0.0561656	0.04355917
42.51354	88.45306	3.111286	-0.0553426	0.04134061
42.56754	88.44777	3.110943	-0.0544614	0.03908193
42.62153	88.44215	3.114107	-0.05351976	0.0368401
42.67552	88.43655	3.120472	-0.05251582	0.03467251
42.72951	88.4314	3.129508	-0.05144839	0.03263424
42.7835	88.42699	3.140251	-0.0503163	0.03077318
42.83749	88.4234	3.151514	-0.0491198	0.02912803
42.89149	88.42037	3.162326	-0.04786004	0.02772346
42.94548	88.41744	3.172184	-0.04654076	0.02656678
42.99947	88.41425	3.181247	-0.04516892	0.02564808
43.05346	88.41078	3.189934	-0.04375451	0.02493915
43.10745	88.40733	3.198505	-0.04231226	0.02439716
43.16145	88.4046	3.20695	-0.04085962	0.02396826
43.21544	88.40342	3.215048	-0.03941574	0.02359179
43.26943	88.4042	3.222688	-0.03800168	0.02320501
43.32342	88.40677	3.229916	-0.0366383	0.02274649
43.37741	88.41051	3.236737	-0.03534577	0.02215911
43.4314	88.41451	3.243398	-0.03414315	0.02139171
43.48539	88.418	3.2505	-0.03304674	0.02039954
43.53939	88.42059	3.259055	-0.03207051	0.01914452
43.59338	88.42233	3.269727	-0.03122567	0.01759515
43.64737	88.42354	3.282565	-0.03052082	0.01572718
43.70136	88.42428	3.297135	-0.02996208	0.0135251
43.75535	88.4244	3.31249	-0.02955321	0.01098511
43.80935	88.42374	3.32767	-0.02929564	0.008122476
43.86334	88.42207	3.342024	-0.02918889	0.005007719
43.91733	88.41949	3.355007	-0.02923088	0.002173382
43.97132	88.41621	3.366597	-0.02941771	0.003422781
44.02531	88.41264	3.376955	-0.0297444	0.007238152
44.0793	88.40934	3.386129	-0.03020412	0.01149218
44.1333	88.40674	3.393789	-0.03078842	0.01595388
44.18729	88.4049	3.399276	-0.03148714	0.02053109
44.24128	88.40388	3.401879	-0.03228818	0.02515033
44.29527	88.40387	3.40107	-0.03317876	0.02974133
44.34926	88.4054	3.39669	-0.03414465	0.03423735
44.40326	88.40873	3.38953	-0.0351712	0.03857592
44.45724	88.41398	3.380725	-0.03624346	0.04270036
44.51124	88.42113	3.371195	-0.03734515	0.04656201
44.56523	88.42994	3.36136	-0.03846036	0.05011906
44.61922	88.43981	3.351501	-0.03957283	0.05333768
44.67321	88.45017	3.341798	-0.04066708	0.05619294
44.7272	88.46015	3.332409	-0.0417299	0.05866753
44.7812	88.46896	3.323361	-0.04274911	0.06075339
44.83519	88.47599	3.314492	-0.04371465	0.06244938
44.88918	88.4807	3.305443	-0.04461754	0.0637613
44.94317	88.48281	3.296095	-0.04544963	0.06470071
44.99716	88.4825	3.286249	-0.04620529	0.06528226
45.05116	88.48011	3.27576	-0.04688096	0.0655235
45.10515	88.47609	3.264323	-0.04747596	0.0654435
45.15914	88.47039	3.251849	-0.04799301	0.06506187
45.21313	88.46291	3.238269	-0.04843748	0.06439851
45.26712	88.45345	3.223414	-0.04881699	0.06347291
45.32111	88.44197	3.207323	-0.04914106	0.06230345
45.37511	88.42866	3.190409	-0.04942062	0.0609066
45.4291	88.41428	3.173179	-0.04966744	0.05929714
45.48309	88.39964	3.15656	-0.04989392	0.05748851
45.53708	88.38541	3.14122	-0.05011268	0.05549296
45.59107	88.37196	3.127516	-0.0503359	0.05332142
45.64507	88.35941	3.11559	-0.05057443	0.05098285
45.69905	88.3476	3.105298	-0.05083627	0.04848449
45.75305	88.33651	3.096574	-0.05112643	0.0458323
45.80704	88.3261	3.089406	-0.05144534	0.04303205
45.86103	88.31644	3.083911	-0.05178916	0.0400901
45.91502	88.3075	3.08043	-0.05215054	0.03701436
45.96901	88.29951	3.078692	-0.05251871	0.03381592
46.02301	88.29266	3.078172	-0.05288202	0.03051115
46.077	88.2869	3.078258	-0.05322748	0.02712578
46.13099	88.28193	3.078462	-0.05354244	0.02369989
46.18498	88.27757	3.078346	-0.05381467	0.02029751
46.23897	88.27331	3.07793	-0.05403192	0.01702589
46.29296	88.26884	3.077765	-0.05418293	0.01407167
46.34696	88.26407	3.078657	-0.05425721	0.01175935
46.40095	88.25913	3.081342	-0.05424518	0.01056183
46.45494	88.25449	3.086161	-0.05413885	0.01083246
46.50893	88.25066	3.092854	-0.05393092	0.01239609
46.56292	88.24786	3.100942	-0.05361596	0.01472831
46.61692	88.24616	3.10991	-0.0531904	0.01737999
46.67091	88.2455	3.119427	-0.05265339	0.02007076
46.7249	88.24603	3.129333	-0.05200694	0.02263069
46.77889	88.24781	3.1396	-0.05125627	0.02495163
46.83288	88.25074	3.150457	-0.05040932	0.0269592
