T[°C]	Scattering [mAU]	S.D.
47.3728	88.23953	3.315922
47.42679	88.3202	3.325562
47.48078	88.39342	3.166313
47.53477	88.24933	3.313666
47.58877	88.40218	3.252795
47.64276	88.2727	2.988094
47.69675	88.29018	2.913022
47.75074	88.21791	3.022274
47.80473	88.26726	3.048291
47.85873	88.2278	3.273944
47.91272	88.37664	3.190076
47.96671	88.18423	3.310598
48.0207	88.45486	3.318381
48.07469	88.28492	3.30956
48.12868	88.39471	3.357643
48.18267	88.30128	3.604368
48.23667	88.22935	3.595019
48.29066	88.10815	3.662925
48.34465	88.05927	3.565156
48.39864	88.17753	3.552693
48.45263	88.15641	3.448947
48.50663	88.21439	3.404779
48.56062	88.30471	3.308169
48.61461	88.21394	3.332097
48.6686	88.33619	3.352558
48.72259	88.20364	3.056641
48.77658	88.29716	3.035245
48.83058	88.08982	3.191394
48.88457	88.2635	3.09791
48.93856	88.30415	3.177797
48.99255	88.38471	3.145594
49.04654	88.3497	3.282089
49.10054	88.45327	3.207104
49.15453	88.28548	3.393446
49.20852	88.35343	3.218833
49.26251	88.07922	3.309381
49.3165	88.03042	3.209062
49.37049	88.02875	3.147477
49.42448	88.04301	3.003362
49.47848	88.14215	3.083181
49.53247	88.15929	3.090983
49.58646	88.23878	2.84591
49.64045	88.17797	2.868281
49.69444	88.04925	2.672697
49.74844	88.13426	2.700879
49.80243	87.95033	2.712507
49.85642	88.06509	2.653177
49.91041	87.87879	2.744694
49.9644	88.06222	2.850188
50.01839	88.17661	2.967167
50.07239	88.31977	2.99592
50.12638	88.30978	3.229207
50.18037	88.29643	3.064507
50.23436	88.04188	3.115872
50.28835	88.12173	3.046203
50.34235	87.69086	3.019848
50.39634	88.00941	2.712948
50.45033	87.67931	2.900145
50.50432	87.88533	2.847203
50.55831	87.88396	3.02069
50.6123	88.08184	2.832109
50.66629	88.15974	2.838422
50.72029	88.13681	2.918094
50.77428	88.0467	2.889886
50.82827	88.08092	2.872029
50.88226	88.059	2.888214
50.93625	88.03272	2.950256
50.99025	88.26594	3.004155
51.04424	88.11811	3.122281
51.09823	88.2465	3.086284
51.15222	88.14245	3.275763
51.20621	88.01612	3.265499
51.2602	88.0523	3.284808
51.3142	88.15702	3.394312
51.36819	87.96387	3.365595
51.42218	88.22681	3.328045
51.47617	87.94247	3.145408
51.53016	88.0479	3.160399
51.58416	88.14015	3.047792
51.63815	88.17146	3.015416
51.69214	88.0514	3.084442
51.74613	88.13222	2.963464
