T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
39.26028	89.68534		-0.06270797	
39.31423	89.67252		-0.06043585	
39.36818	89.663		-0.05807683	
39.42213	89.65697		-0.05566208	
39.47607	89.65482		-0.05322741	
39.53003	89.6568		-0.05081142	
39.58397	89.66264		-0.0484545	
39.63792	89.6717		-0.04619489	
39.69187	89.68296		-0.04406773	
39.74582	89.69538		-0.04210218	
39.79977	89.70843		-0.04032193	
39.85372	89.72176		-0.03874352	
39.90767	89.7354		-0.03737684	
39.96162	89.74916		-0.03622524	
40.01557	89.76249		-0.03528503	
40.06952	89.7747		-0.03454797	
40.12347	89.78535		-0.03400361	
40.17741	89.79453		-0.03364282	
40.23136	89.80257		-0.03346046	
40.28531	89.80973		-0.03345693	
40.33926	89.81632		-0.03363765	
40.39321	89.82257		-0.03401285	
40.44716	89.82878		-0.0345966	
40.50111	89.83513		-0.03540551	
40.55506	89.8419		-0.03645652	
40.609	89.84953		-0.03776527	
40.66296	89.85854		-0.03934356	
40.7169	89.86906		-0.04119672	
40.77085	89.88071		-0.04332291	
40.8248	89.89254		-0.04571189	
40.87875	89.90366		-0.04834523	
40.9327	89.91328		-0.0511946	
40.98665	89.92064		-0.05422393	
41.0406	89.92513		-0.05738926	
41.09455	89.92655		-0.06063975	
41.1485	89.92506		-0.063922	
41.20245	89.92092		-0.06718075	
41.2564	89.91477		-0.07036362	
41.31034	89.90715		-0.07342146	
41.3643	89.89857		-0.07631214	
41.41824	89.8896		-0.07899983	
41.47219	89.88041		-0.08145703	
41.52614	89.87106		-0.0836646	
41.58009	89.86135		-0.08561125	
41.63404	89.85078		-0.0872936	
41.68799	89.83923		-0.08871368	
41.74194	89.82675		-0.08987734	
41.79589	89.8131		-0.09079124	
41.84983	89.79841		-0.09146248	
41.90379	89.78285		-0.09189816	
41.95773	89.76649		-0.09210519	
42.01168	89.74944		-0.09209044	
42.06563	89.73161		-0.09186046	
42.11958	89.71278		-0.09142067	
42.17353	89.69295		-0.09077603	
42.22748	89.67216		-0.0899317	
42.28143	89.65042		-0.08889358	
42.33538	89.62724		-0.08766956	
42.38933	89.60228		-0.08626928	
42.44328	89.57545		-0.08470473	
42.49723	89.54742		-0.08298885	
42.55117	89.51997		-0.08113621	
42.60512	89.49509		-0.07916286	
42.65907	89.47426		-0.07708704	
42.71302	89.45791		-0.07492919	
42.76697	89.44577		-0.07271004	
42.82092	89.43713		-0.07045021	
42.87487	89.43111		-0.06816786	
42.92882	89.42717		-0.06587972	
42.98277	89.42506		-0.06359968	
43.03672	89.4246		-0.06133915	
43.09066	89.42582		-0.05910746	
43.14462	89.4288		-0.05691072	
43.19856	89.43367		-0.05475299	
43.25251	89.44075		-0.05263552	
43.30646	89.45078		-0.05055955	
43.36041	89.46399		-0.04852647	
43.41436	89.47997		-0.04654058	
43.46831	89.49811		-0.04460973	
43.52226	89.5173		-0.04274663	
43.57621	89.5364		-0.04097038	
43.63016	89.55468		-0.03930586	
43.6841	89.57169		-0.0377842	
43.73806	89.58757		-0.03644044	
43.792	89.60258		-0.03531241	
43.84595	89.61694		-0.03443764	
43.8999	89.631		-0.03385115	
43.95385	89.64497		-0.03358274	
44.0078	89.65918		-0.03365462	
44.06175	89.6737		-0.0340801	
44.1157	89.68812		-0.03486304	
44.16965	89.70165		-0.03599794	
44.22359	89.71299		-0.03747102	
44.27755	89.72094		-0.039261	
44.33149	89.72459		-0.04133945	
44.38544	89.72346		-0.04367374	
44.43939	89.71758		-0.04622814	
44.49334	89.70779		-0.04896653	
44.54729	89.69528		-0.05185248	
44.60124	89.68112		-0.05485214	
44.65519	89.66631		-0.05793499	
44.70914	89.65179		-0.06107433	
44.76309	89.63827		-0.06424876	
44.81704	89.62641		-0.06743943	
44.87099	89.61672		-0.07063051	
44.92493	89.60915		-0.0738057	
44.97889	89.60302		-0.07694826	
45.03283	89.59776		-0.08003855	
45.08678	89.59282		-0.08305524	
45.14073	89.58791		-0.08597366	
45.19468	89.58287		-0.08876461	
45.24863	89.5775		-0.09139624	
45.30258	89.57151		-0.09383406	
45.35653	89.56474		-0.09604471	
45.41048	89.55679		-0.09799697	
