T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
31.68752	0.8656124		-0.0009674767	
31.74163	0.8655564		-0.0009676723	
31.79573	0.8655005		-0.0009677622	
31.84984	0.8654445		-0.0009677493	
31.90395	0.8653882		-0.0009676368	
31.95805	0.8653315		-0.0009674273	
32.01216	0.8652742		-0.0009671237	
32.06627	0.8652164		-0.0009667288	
32.12037	0.8651578		-0.0009662445	
32.17448	0.8650988		-0.0009656725	
32.22859	0.8650392		-0.000965014	
32.2827	0.8649791		-0.0009642698	
32.3368	0.8649186		-0.0009634405	
32.39091	0.8648578		-0.0009625264	
32.44501	0.8647968		-0.0009615282	
32.49912	0.8647357		-0.0009604465	
32.55323	0.8646749		-0.0009592825	
32.60733	0.8646147		-0.000958037	
32.66144	0.8645552		-0.0009567122	
32.71555	0.8644966		-0.0009553105	
32.76966	0.864439		-0.0009538356	
32.82376	0.8643824		-0.0009522919	
32.87787	0.8643269		-0.0009506842	
32.93198	0.8642724		-0.0009490189	
32.98608	0.8642187		-0.0009473028	
33.04019	0.8641658		-0.0009455441	
33.0943	0.8641138		-0.000943751	
33.1484	0.8640626		-0.0009419329	
33.20251	0.8640124		-0.0009401001	
33.25661	0.8639629		-0.0009382636	
33.31072	0.8639144		-0.000936435	
33.36483	0.8638667		-0.0009346266	
33.41894	0.86382		-0.0009328516	
33.47305	0.8637741		-0.0009311229	
33.52715	0.8637291		-0.0009294541	
33.58126	0.863685		-0.0009278581	
33.63536	0.8636419		-0.000926348	
33.68947	0.8635998		-0.0009249367	
33.74358	0.8635585		-0.0009236365	
33.79768	0.8635179		-0.0009224588	
33.85179	0.8634778		-0.0009214145	
33.9059	0.8634382		-0.0009205133	
33.96001	0.8633988		-0.0009197649	
34.01411	0.8633595		-0.0009191782	
34.06822	0.8633199		-0.0009187622	
34.12233	0.8632801		-0.0009185251	
34.17643	0.8632398		-0.0009184745	
34.23054	0.8631991		-0.0009186171	
34.28465	0.8631577		-0.0009189597	
34.33875	0.8631157		-0.0009195083	
34.39286	0.8630729		-0.0009202685	
34.44697	0.8630292		-0.0009212459	
34.50107	0.8629846		-0.000922445	
34.55518	0.8629391		-0.0009238712	
34.60929	0.8628926		-0.0009255278	
34.66339	0.8628451		-0.0009274181	
34.7175	0.8627968		-0.0009295436	
34.77161	0.8627476		-0.0009319063	
34.82571	0.8626975		-0.000934506	
34.87982	0.8626469		-0.0009373411	
34.93393	0.8625959		-0.0009404094	
34.98803	0.8625446		-0.0009437085	
35.04214	0.8624933		-0.0009472342	
35.09625	0.8624424		-0.0009509812	
35.15036	0.8623919		-0.0009549434	
35.20446	0.862342		-0.0009591134	
35.25857	0.862293		-0.0009634843	
35.31268	0.862245		-0.0009680472	
35.36678	0.862198		-0.0009727933	
35.42089	0.8621523		-0.0009777125	
35.47499	0.8621077		-0.0009827956	
35.5291	0.8620642		-0.000988032	
35.58321	0.8620217		-0.0009934109	
35.63732	0.86198		-0.0009989226	
35.69142	0.8619387		-0.001004557	
35.74553	0.8618979		-0.001010306	
35.79964	0.8618571		-0.001016161	
35.85374	0.8618164		-0.001022115	
35.90785	0.8617755		-0.001028161	
35.96196	0.861734		-0.001034294	
36.01606	0.861692		-0.001040505	
36.07017	0.8616491		-0.001046789	
36.12428	0.8616053		-0.001053139	
36.17838	0.8615605		-0.00105955	
36.23249	0.8615145		-0.001066014	
36.2866	0.8614674		-0.001072526	
36.34071	0.8614189		-0.001079079	
36.39481	0.8613692		-0.001085668	
36.44892	0.8613181		-0.001092286	
36.50303	0.8612657		-0.001098925	
36.55713	0.8612118		-0.001105579	
36.61124	0.8611566		-0.001112241	
36.66534	0.8610997		-0.001118904	
36.71945	0.8610412		-0.001125561	
36.77356	0.860981		-0.001132206	
36.82767	0.8609192		-0.001138833	
36.88177	0.8608558		-0.001145434	
36.93588	0.8607907		-0.001152002	
36.98999	0.8607239		-0.001158531	
37.04409	0.8606554		-0.001165012	
37.0982	0.8605852		-0.001171437	
37.15231	0.8605133		-0.001177802	
37.20641	0.8604396		-0.001184099	
37.26052	0.8603643		-0.001190322	
37.31463	0.8602874		-0.001196464	
37.36873	0.8602092		-0.001202519	
37.42284	0.8601298		-0.001208482	
37.47695	0.8600496		-0.001214346	
37.53106	0.8599692		-0.001220106	
37.58516	0.859889		-0.001225756	
37.63927	0.8598093		-0.001231292	
37.69337	0.8597304		-0.00123671	
37.74748	0.8596525		-0.001242004	
37.80159	0.8595755		-0.001247171	
37.85569	0.8594994		-0.001252204	
37.9098	0.8594244		-0.001257099	
37.96391	0.8593502		-0.001261849	
38.01802	0.8592767		-0.001266451	
38.07212	0.8592036		-0.001270898	
38.12623	0.8591306		-0.001275185	
38.18034	0.8590572		-0.001279309	
38.23444	0.8589833		-0.001283264	
38.28855	0.8589085		-0.001287048	
38.34266	0.8588327		-0.001290659	
38.39676	0.8587556		-0.001294093	
38.45087	0.8586776		-0.001297349	
38.50498	0.8585983		-0.001300428	
38.55908	0.8585178		-0.00130333	
38.61319	0.858436		-0.001306057	
38.6673	0.8583532		-0.001308609	
38.72141	0.8582692		-0.001310989	
38.77551	0.858184		-0.0013132	
38.82962	0.8580979		-0.001315245	
38.88372	0.8580108		-0.001317128	
38.93783	0.8579231		-0.001318853	
38.99194	0.857835		-0.001320426	
39.04604	0.857747		-0.001321852	
39.10015	0.8576593		-0.001323138	
39.15426	0.8575724		-0.001324291	
39.20837	0.8574865		-0.00132532	
39.26247	0.8574021		-0.001326233	
39.31658	0.8573194		-0.00132704	
39.37069	0.8572385		-0.001327752	
39.42479	0.8571596		-0.001328378	
39.4789	0.8570827		-0.001328932	
39.533	0.8570076		-0.001329423	
39.58711	0.8569343		-0.001329864	
39.64122	0.8568626		-0.001330265	
39.69533	0.8567925		-0.001330637	
39.74943	0.8567241		-0.001330992	
39.80354	0.8566574		-0.001331341	
39.85765	0.8565925		-0.001331694	
39.91175	0.8565291		-0.001332062	
39.96586	0.8564671		-0.001332456	
40.01997	0.8564062		-0.001332885	
40.07407	0.8563462		-0.001333359	
40.12818	0.8562869		-0.001333885	
40.18229	0.8562284		-0.001334471	
40.23639	0.8561704		-0.001335121	
40.2905	0.8561127		-0.001335839	
40.34461	0.8560551		-0.001336629	
40.39872	0.8559973		-0.001337492	
40.45282	0.8559391		-0.001338429	
40.50693	0.8558806		-0.001339439	
40.56104	0.8558215		-0.001340523	
40.61514	0.8557619		-0.001341678	
40.66925	0.8557019		-0.001342903	
40.72335	0.8556412		-0.001344195	
40.77746	0.8555801		-0.001345554	
40.83157	0.8555183		-0.001346976	
40.88568	0.8554556		-0.001348461	
40.93978	0.8553922		-0.001350006	
40.99389	0.8553278		-0.001351609	
41.048	0.8552626		-0.001353271	
41.1021	0.8551965		-0.001354991	
41.15621	0.8551294		-0.001356769	
