T[°C]	Scattering [mAU]	S.D.
78.16886	472.1136	
78.21602	472.6531	
78.28049	473.0349	
78.32526	473.2119	
78.39202	473.1828	
78.43699	472.9129	
78.50401	473.3155	
78.54628	472.9052	
78.61094	474.0293	
78.65414	474.2169	
78.72216	474.3718	
78.76724	475.0967	
78.83392	474.2291	
78.87766	474.4714	
78.94695	474.5784	
78.99206	474.7153	
79.05628	475.3453	
79.10017	474.9281	
79.16821	474.9511	
79.21368	474.8561	
79.27987	474.6961	
79.32416	475.6819	
79.39217	476.0596	
79.43753	475.6768	
79.50247	476.0277	
79.54721	476.57	
79.61651	475.9652	
79.66062	476.323	
79.72445	476.2864	
79.76857	477.2368	
79.83884	476.8587	
79.88329	476.7752	
79.94789	477.083	
79.99236	477.2196	
80.05804	477.4856	
80.10647	477.3655	
80.17184	477.4655	
80.21583	477.4983	
80.2831	478.0741	
80.32792	478.2023	
80.39608	477.8084	
80.4399	478.4944	
80.50357	478.1046	
80.54788	478.4483	
80.61456	478.5291	
80.66342	478.2371	
80.72841	479.0687	
80.7719	478.5417	
80.83688	478.5023	
80.88039	478.7416	
80.94848	478.157	
80.99273	478.5944	
81.05983	478.7251	
81.1049	478.2593	
81.16931	478.8811	
81.21696	479.3856	
81.28188	479.0042	
81.32594	479.7063	
81.39027	479.9037	
81.43461	480.7121	
81.5062	479.7755	
81.5506	479.6129	
81.6152	480.4702	
81.66024	479.9892	
81.72521	480.4941	
81.76849	480.6166	
81.83684	481.1819	
81.88169	479.674	
81.94572	480.8762	
81.99146	481.1097	
82.05763	480.7083	
82.10131	481.4814	
82.17027	481.0557	
82.21418	481.8134	
82.28004	481.4929	
82.32441	482.4346	
82.38956	482.0794	
82.43687	481.9918	
82.50154	481.7611	
82.54741	482.0094	
82.61366	481.4558	
82.65587	481.8363	
82.72273	483.307	
82.76933	482.7713	
82.83508	483.6243	
82.87994	483.684	
82.94386	483.5916	
82.98805	483.1048	
83.05648	483.4799	
83.10056	484.7197	
83.16599	483.708	
83.21049	484.5603	
83.27769	482.982	
83.32535	484.1773	
83.38945	483.0692	
83.43472	484.7823	
83.50011	484.0012	
83.54515	485.5391	
83.60867	484.3636	
83.65154	484.9746	
83.71769	484.486	
83.76321	484.6991	
83.82931	484.6622	
83.87321	486.0345	
83.94043	485.1278	
83.98523	485.1873	
84.05094	484.5185	
84.09483	485.5446	
84.16068	485.3381	
84.20943	485.6143	
84.27636	485.8008	
84.31879	484.5327	
84.38344	485.8412	
84.42797	485.8376	
84.49764	485.5279	
84.54253	485.9115	
84.60622	485.5564	
84.65095	486.4241	
84.71593	485.9185	
84.76353	486.3418	
84.82957	486.0201	
84.87381	485.9509	
84.93902	486.1176	
84.98277	486.3271	
85.04845	486.9875	
85.09303	486.0892	
85.15831	486.6824	
85.20331	486.7853	
85.26843	486.7386	
85.31122	486.8969	
85.37665	486.7562	
85.42154	487.9973	
85.48732	487.1342	
85.53139	487.6214	
85.59637	487.1859	
85.64146	487.6067	
85.70562	486.7173	
85.74928	487.4269	
85.81557	487.7488	
85.85932	486.445	
85.92562	487.7715	
85.97031	488.1793	
86.03563	487.7527	
86.08117	488.0848	
86.14582	487.6141	
86.189	488.1628	
86.25456	487.9572	
86.2983	488.4524	
86.36391	487.9811	
86.40804	487.973	
86.47273	488.1563	
86.51788	487.6749	
86.5835	488.2679	
86.62786	486.4121	
86.69338	488.1589	
86.7375	487.4027	
86.80354	488.1382	
86.84814	487.9261	
86.91299	487.9467	
86.95718	489.1838	
87.02268	487.6738	
87.06624	487.9091	
87.13283	488.0424	
87.17709	488.3455	
87.24174	488.1916	
87.28535	488.5002	
87.35111	488.4816	
87.39579	487.6527	
87.46098	489.1467	
87.505	489.4801	
87.57121	489.2657	
87.61582	489.571	
87.68005	489.136	
87.72383	489.4409	
87.78794	489.0205	
87.83179	489.4839	
87.89825	488.8677	
87.94352	489.7134	
88.00793	489.145	
88.05176	489.0791	
88.11781	489.0042	
88.16175	489.0338	
88.22625	489.9196	
88.27028	490.1144	
88.33581	490.1598	
88.38235	488.993	
88.44667	490.4148	
88.4929	490.2505	
88.55638	490.4707	
88.60035	489.5857	
88.66663	490.7943	
88.71085	490.4271	
88.77528	490.329	
88.81934	491.096	
88.88491	490.8362	
88.93147	490.112	
88.99597	490.882	
89.04081	490.086	
89.10474	490.0211	
