T[°C]	Scattering [mAU]	S.D.
50.53565	92.76884	5.938492
50.5896	92.74232	5.874843
50.64355	92.86135	5.747906
50.6975	92.91024	5.715052
50.75145	92.57462	5.712279
50.8054	92.66447	5.496782
50.85934	92.55699	5.746122
50.9133	92.63422	5.638585
50.96724	92.74697	5.802711
51.02119	92.77711	5.878403
51.07514	92.9433	6.044487
51.12909	92.76055	6.109952
51.18304	92.96626	6.263004
51.23699	92.89469	5.967455
51.29094	92.87132	5.993949
51.34489	92.9302	5.848719
51.39883	92.73849	5.508277
51.45279	92.79465	5.879436
51.50673	92.98613	5.680415
51.56068	92.90265	5.818517
51.61463	92.89215	5.823227
51.66858	92.7471	5.800983
51.72253	92.66068	5.930976
51.77648	92.72112	5.77231
51.83043	92.70169	5.884513
51.88438	92.74178	6.105584
51.93833	92.70227	5.996101
51.99228	92.7371	6.14503
52.04623	92.94883	6.151535
52.10017	92.81935	5.997271
52.15412	92.70787	6.184038
52.20807	92.72871	6.157706
52.26202	92.73094	6.221705
52.31597	92.72019	6.359145
52.36992	92.75788	6.28751
52.42387	92.73468	6.266813
52.47782	92.75859	6.256996
52.53177	92.69758	6.180662
52.58572	92.69277	6.059898
52.63966	92.73255	6.019773
52.69361	92.58035	6.152364
52.74756	92.53098	6.113568
52.80151	92.54156	6.095037
52.85546	92.52167	6.238515
52.90941	92.65003	6.136199
52.96336	92.73199	6.07669
53.01731	92.70026	6.322379
53.07126	92.71737	6.34627
53.12521	92.6172	6.139218
53.17916	92.59197	6.274227
53.2331	92.59962	6.102487
53.28706	92.60662	6.241879
53.341	92.64971	6.319333
53.39495	92.58186	6.302396
53.4489	92.57439	6.309828
53.50285	92.64809	6.150802
53.5568	92.67939	6.12833
53.61075	92.63268	5.822719
53.6647	92.5579	5.903468
53.71865	92.64084	5.876072
53.77259	92.6709	5.865255
53.82655	92.66539	5.840169
53.88049	92.672	5.989666
53.93444	92.58027	6.128734
53.98839	92.62341	6.189614
54.04234	92.32267	6.153687
54.09629	92.44949	6.103594
54.15024	92.57658	6.125863
54.20419	92.45269	6.031587
54.25814	92.50724	6.130786
54.31209	92.48517	6.344507
54.36604	92.5188	5.91352
54.41999	92.55753	5.964431
54.47393	92.38064	5.679967
54.52789	92.44937	5.554517
54.58183	92.50148	5.731943
54.63578	92.36181	5.699244
54.68973	92.36987	5.512231
54.74368	92.32209	5.860312
54.79763	92.50063	5.828364
54.85158	92.44701	5.935271
54.90553	92.44711	6.026682
54.95948	92.46703	5.961052
55.01342	92.35385	6.029333
55.06738	92.3806	6.020314
55.12132	92.72472	6.17632
55.17527	92.57241	6.180457
55.22922	92.51297	6.041012
55.28317	92.59995	5.87876
55.33712	92.51096	5.83566
55.39107	92.5526	5.923721
55.44502	92.592	5.933949
55.49897	92.59946	5.88833
55.55292	92.68206	5.894365
55.60686	92.59704	5.947165
55.66082	92.55467	5.948554
55.71476	92.46887	5.736993
55.76871	92.4972	5.997638
55.82266	92.40424	5.9112
55.87661	92.24119	6.0663
55.93056	92.35493	6.213175
55.98451	92.2832	6.22924
56.03846	92.37642	6.331394
56.09241	92.28953	6.433603
56.14636	92.35094	6.294953
56.20031	92.26272	6.296947
56.25425	92.53365	6.12759
56.3082	92.29871	6.197383
56.36215	92.35812	6.107034
56.4161	92.37199	5.995185
56.47005	92.2937	5.937511
56.524	92.35245	6.020316
56.57795	92.09762	6.143146
56.6319	92.236	5.871428
56.68585	92.1925	6.137905
56.7398	92.25547	5.907515
56.79375	92.47761	5.984859
56.84769	92.31247	6.070513
56.90165	92.23161	6.118381
56.95559	92.22952	6.221628
57.00954	92.29956	6.191518
57.06349	92.29153	6.361545
57.11744	92.18858	6.424152
57.17139	92.27238	6.361428
57.22534	92.42148	6.410005
57.27929	92.35561	6.10324
57.33324	92.39338	6.177862
57.38719	92.26769	5.999633
57.44114	92.28667	5.894059
57.49508	92.21927	5.916202
57.54903	92.32426	5.806168
57.60298	92.39796	5.938229
57.65693	92.35633	5.922434
57.71088	92.36505	5.970561
57.76483	92.37036	5.958345
57.81878	92.36237	5.951733
57.87273	92.33678	5.872563
57.92668	92.22118	5.808467
57.98063	92.16874	5.967853
58.03458	92.20604	6.053472
58.08852	92.26112	6.001904
58.14248	92.3213	6.003709
58.19642	92.29132	5.980026
58.25037	92.30172	6.007375
58.30432	92.22517	5.946452
58.35827	92.14968	5.676141
58.41222	92.31746	5.587507
58.46617	92.24792	5.578807
58.52012	92.16785	5.706088
58.57407	92.16775	5.645819
58.62802	92.16603	5.833644
