T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
44.61972	87.12489		-0.08889807	
44.67382	87.11008		-0.08781888	
44.72793	87.09853		-0.08644782	
44.78204	87.08957		-0.08478437	
44.83615	87.08269		-0.08283279	
44.89025	87.07774		-0.08060259	
44.94436	87.07493		-0.07810869	
44.99847	87.07462		-0.07537162	
45.05258	87.07703		-0.07241584	
45.10669	87.08206		-0.06926924	
45.1608	87.0891		-0.06596243	
45.2149	87.09745		-0.06252625	
45.26901	87.10652		-0.05899236	
45.32312	87.116		-0.05539265	
45.37723	87.12575		-0.05175874	
45.43134	87.13561		-0.04812051	
45.48544	87.14531		-0.04450536	
45.53955	87.15458		-0.04093834	
45.59366	87.16344		-0.03744207	
45.64777	87.17223		-0.03403891	
45.70187	87.18153		-0.03075128	
45.75599	87.1916		-0.02760241	
45.81009	87.20207		-0.02461741	
45.8642	87.21231		-0.02182215	
45.91831	87.22156		-0.01924444	
45.97242	87.2291		-0.01691488	
46.02652	87.23433		-0.01486431	
46.08063	87.23747		-0.01312324	
46.13474	87.23938		-0.01171974	
46.18885	87.24102		-0.01067611	
46.24295	87.24294		-0.01000873	
46.29706	87.24522		-0.009725196	
46.35117	87.24753		-0.009823706	
46.40528	87.24968		-0.01029267	
46.45939	87.25163		-0.01111112	
46.5135	87.25354		-0.01224994	
46.5676	87.25541		-0.01367414	
46.62171	87.25694		-0.01534384	
46.67582	87.25783		-0.01721657	
46.72993	87.2579		-0.01924817	
46.78403	87.25725		-0.02139385	
46.83814	87.25614		-0.02360889	
46.89225	87.25495		-0.02585071	
46.94636	87.25414		-0.0280809	
47.00047	87.25414		-0.03026634	
47.05458	87.255		-0.03238072	
47.10868	87.25653		-0.03440366	
47.16279	87.25806		-0.03631948	
47.2169	87.25867		-0.03811667	
47.27101	87.25768		-0.0397865	
47.32512	87.2544		-0.04132305	
47.37922	87.24854		-0.04272274	
47.43333	87.24026		-0.04398487	
47.48744	87.22998		-0.04510961	
47.54155	87.21859		-0.04609795	
47.59566	87.20696		-0.04695032	
47.64977	87.19563		-0.04766674	
47.70387	87.18485		-0.04824657	
47.75798	87.17467		-0.04868863	
47.81209	87.16512		-0.04899422	
47.8662	87.15579		-0.04916779	
47.9203	87.14613		-0.04921781	
47.97441	87.13553		-0.04915609	
48.02852	87.12334		-0.04899729	
48.08263	87.10931		-0.04875729	
48.13674	87.09327		-0.04845326	
48.19085	87.07555		-0.04810281	
48.24495	87.05695		-0.04772316	
48.29906	87.03867		-0.04732971	
48.35317	87.02199		-0.04693467	
48.40728	87.00813		-0.04654654	
48.46138	86.99783		-0.04616975	
48.51549	86.99119		-0.04580455	
48.5696	86.98782		-0.04544732	
48.62371	86.98727		-0.04509163	
48.67781	86.98934		-0.04472949	
48.73193	86.99397		-0.04435193	
48.78603	87.00093		-0.04395013	
48.84014	87.00964		-0.04351668	
48.89425	87.01925		-0.04304714	
48.94836	87.02907		-0.0425413	
49.00246	87.0388		-0.04200426	
49.05657	87.04867		-0.04144653	
49.11068	87.05901		-0.0408843	
49.16479	87.07002		-0.04033928	
49.21889	87.08137		-0.03983767	
49.273	87.09252		-0.03940992	
49.32711	87.1029		-0.03908858	
49.38122	87.11224		-0.03890587	
49.43533	87.12045		-0.03889153	
49.48944	87.12746		-0.03907141	
49.54354	87.13303		-0.0394663	
49.59765	87.13686		-0.04009211	
49.65176	87.13862		-0.04095796	
49.70587	87.13825		-0.04206716	
49.75998	87.13589		-0.04341758	
49.81408	87.13201		-0.0450017	
49.86819	87.12727		-0.04680881	
49.9223	87.12243		-0.04882509	
49.97641	87.11794		-0.05103473	
50.03052	87.11405		-0.05341999	
50.08463	87.11066		-0.05596214	
50.13873	87.10753		-0.05864028	
50.19284	87.10423		-0.06143124	
50.24695	87.10051		-0.06430843	
50.30106	87.09646		-0.06724287	
50.35516	87.09228		-0.07020345	
50.40927	87.08787		-0.07315672	
50.46338	87.0829		-0.07606631	
50.51749	87.0771		-0.07889287	
50.5716	87.07069		-0.08159484	
50.62571	87.06417		-0.08412863	
50.67981	87.05833		-0.08645058	
50.73392	87.05356		-0.08851762	
50.78803	87.04984		-0.09028779	
50.84214	87.04669		-0.09172285	
50.89624	87.04359		-0.09278929	
50.95035	87.03999		-0.09346008	
51.00446	87.0357		-0.0937152	
51.05857	87.0305		-0.09354386	
51.11267	87.0242		-0.09294353	
51.16679	87.01657		-0.09192175	
51.22089	87.00738		-0.09049565	
51.275	86.9964		-0.08869	
51.32911	86.98358		-0.08653541	
51.38322	86.96909		-0.08406544	
51.43732	86.95341		-0.08131713	
51.49143	86.937		-0.07832892	
51.54554	86.92031		-0.07513945	
51.59965	86.90343		-0.07178599	
51.65376	86.8863		-0.06830353	
51.70786	86.8688		-0.06472269	
51.76197	86.85086		-0.06106999	
51.81608	86.83273		-0.05736999	
51.87019	86.81461		-0.05364467	
51.9243	86.7971		-0.04991503	
51.9784	86.78094		-0.04620121	
52.03251	86.76678		-0.04252119	
52.08662	86.75474		-0.03889092	
52.14073	86.74464		-0.0353244	
52.19484	86.73626		-0.03183448	
52.24894	86.72959		-0.02843451	
52.30305	86.72457		-0.02513859	
52.35716	86.72124		-0.02196115	
52.41127	86.71964		-0.01891686	
52.46538	86.71969		-0.01601784	
52.51949	86.72161		-0.01327396	
52.57359	86.72569		-0.0106917	
52.6277	86.73229		-0.008275318	
52.68181	86.74184		-0.00602686	
52.73592	86.75459		-0.003947777	
52.79002	86.77065		-0.002040805	
52.84413	86.78963		-0.0003102545	
52.89824	86.81068		0.001236322	
52.95235	86.8326		0.002588883	
53.00646	86.85438		0.003734576	
53.06057	86.87572		0.004656774	
53.11467	86.89648		0.005335744	
53.16878	86.9164		0.005749227	
53.22289	86.93499		0.005872691	
53.277	86.95156		0.005682895	
53.3311	86.96559		0.005157833	
53.38521	86.97689		0.004278057	
53.43932	86.98557		0.003027049	
53.49343	86.99192		0.001393125	
53.54753	86.99646		-0.0006313248	
53.60165	86.99974		-0.003048281	
53.65575	87.0022		-0.00585265	
53.70986	87.00381		-0.009033456	
53.76397	87.0043		-0.01257311	
53.81808	87.00349		-0.01644874	
53.87218	87.00164		-0.0206312	
53.92629	86.9992		-0.02508663	
53.9804	86.99655		-0.02977669	
54.03451	86.9937		-0.03465977	
54.08862	86.99053		-0.03969111	
54.14272	86.9869		-0.0448249	
54.19683	86.9828		-0.05001491	
54.25094	86.97855		-0.05521382	
54.30505	86.97439		-0.06037607	
54.35916	86.97057		-0.06545663	
54.41327	86.96695		-0.07041095	
54.46737	86.96304		-0.07519542	
54.52148	86.95814		-0.0797667	
54.57559	86.95167		-0.08408174	
54.6297	86.9437		-0.08809754	
54.6838	86.93493		-0.0917735	
54.73791	86.92611		-0.09507105	
54.79202	86.91763		-0.09795655	
54.84613	86.9091		-0.1004008	
54.90024	86.8998		-0.1023815	
54.95435	86.88892		-0.1038833	
55.00845	86.87607		-0.1048959	
55.06256	86.86134		-0.1054176	
55.11667	86.84519		-0.1054535	
55.17078	86.82839		-0.1050165	
55.22488	86.81155		-0.1041262	
55.27899	86.7948		-0.1028088	
55.3331	86.77785		-0.101093	
55.38721	86.75978		-0.09901012	
55.44132	86.73987		-0.0965926	
55.49543	86.7175		-0.09387281	
55.54953	86.69266		-0.09088345	
55.60364	86.6659		-0.08765759	
55.65775	86.63833		-0.08422725	
55.71186	86.61133		-0.08062403	
55.76596	86.58614		-0.07687756	
55.82007	86.56389		-0.07301541	
55.87418	86.54539		-0.06906352	
55.92829	86.53123		-0.06504557	
55.9824	86.52177		-0.06098372	
56.03651	86.51695		-0.05689856	
56.09061	86.5163		-0.05281106	
56.14472	86.51908		-0.04874147	
56.19883	86.52448		-0.04471078	
56.25294	86.53152		-0.04074077	
56.30704	86.53944		-0.03685367	
56.36115	86.54752		-0.03307217	
56.41526	86.55534		-0.02941898	
56.46937	86.56291		-0.02591566	
56.52348	86.57053		-0.02258295	
56.57758	86.57865		-0.01944006	
56.63169	86.58777		-0.01650443	
56.6858	86.59837		-0.01379301	
56.73991	86.61085		-0.01132054	
56.79402	86.62544		-0.009101044	
56.84813	86.6421		-0.00714874	
56.90223	86.66039		-0.005476205	
56.95634	86.6793		-0.004095329	
57.01045	86.69765		-0.0030177	
57.06456	86.71429		-0.002255758	
57.11866	86.72839		-0.001822147	
57.17277	86.73975		-0.001731818	
57.22688	86.74862		-0.00199925	
57.28099	86.75582		-0.002636552	
57.3351	86.76223		-0.003652196	
57.38921	86.76854		-0.005049789	
57.44331	86.77513		-0.006830078	
57.49742	86.78181		-0.0089896	
57.55153	86.78853		-0.01152229	
57.60564	86.79531		-0.01441905	
57.65974	86.80209		-0.0176668	
57.71385	86.80838		-0.02124612	
57.76796	86.81341		-0.02513169	
57.82207	86.8167		-0.02929109	
57.87618	86.81815		-0.03368479	
57.93029	86.81798		-0.03826877	
57.98439	86.81673		-0.04299537	
58.0385	86.81483		-0.04781579	
58.09261	86.81248		-0.05268142	
58.14672	86.80973		-0.0575453	
58.20082	86.80614		-0.06236264	
58.25493	86.80099		-0.06709083	
58.30904	86.79374		-0.07169002	
58.36315	86.78406		-0.07612282	
58.41726	86.77222		-0.08035549	
58.47137	86.75881		-0.08435708	
58.52547	86.74443		-0.0881016	
58.57958	86.72951		-0.09156717	
58.63369	86.71425		-0.0947357	
58.6878	86.69872		-0.09759211	
58.74191	86.68282		-0.1001254	
58.79601	86.6665		-0.1023277	
58.85012	86.64988		-0.1041936	
58.90423	86.63324		-0.1057212	
58.95834	86.61708		-0.1069105	
59.01245	86.60174		-0.1077651	
59.06656	86.58717		-0.1082921	
59.12066	86.57279		-0.1085018	
59.17477	86.55788		-0.1084063	
59.22888	86.54188		-0.1080192	
59.28299	86.52454		-0.1073552	
59.33709	86.50591		-0.1064321	
59.3912	86.48603		-0.1052703	
59.44531	86.46532		-0.1038931	
59.49942	86.44457		-0.1023262	
59.55352	86.42475		-0.1005957	
59.60763	86.40663		-0.09872705	
59.66174	86.39069		-0.09674432	
59.71585	86.37696		-0.09466921	
59.76996	86.36544		-0.09252062	
59.82407	86.35622		-0.09031507	
59.87817	86.34949		-0.08806662	
59.93228	86.3455		-0.08578689	
59.98639	86.34426		-0.08348563	
60.0405	86.3456		-0.08117113	
60.0946	86.34906		-0.07885166	
60.14871	86.35423		-0.07653563	
60.20282	86.36064		-0.07423222	
60.25693	86.3679		-0.07195128	
60.31104	86.37585		-0.06970485	
60.36515	86.38413		-0.06750699	
60.41925	86.39252		-0.06537479	
60.47336	86.4007		-0.06332871	
60.52747	86.40871		-0.06139063	
60.58158	86.41674		-0.05958371	
60.63568	86.42503		-0.05793141	
60.68979	86.4338		-0.05645715	
60.7439	86.44315		-0.05518277	
60.79801	86.4529		-0.05412942	
60.85212	86.4627		-0.05331672	
60.90623	86.47218		-0.05276276	
60.96033	86.481		-0.05248326	
61.01444	86.48906		-0.05249076	
61.06855	86.49646		-0.05279457	
61.12266	86.50309		-0.0533984	
61.17677	86.5089		-0.05430137	
