T[°C]	Scattering [mAU]	S.D.
59.51127	86.03899	
59.60823	86.13282	
59.62291	86.0603	
59.71523	86.40336	
59.72994	86.58068	
59.82545	86.55482	
59.84052	86.87757	
59.93568	86.30955	
59.95039	86.33663	
60.04327	86.34527	
60.05897	85.61622	
60.15222	86.50574	
60.16734	85.74388	
60.26329	86.29391	
60.27798	85.93175	
60.37197	86.55745	
60.38715	86.40498	
60.48181	86.48475	
60.49701	86.04846	
60.59171	86.37164	
60.60606	86.27895	
60.70252	86.79655	
60.71758	86.83065	
60.81158	86.53192	
60.82656	86.44108	
60.92045	86.28183	
60.93539	86.60963	
61.02911	86.44535	
61.04399	86.63881	
61.14075	86.9408	
61.15565	86.31532	
61.24842	86.5829	
61.26348	85.92429	
61.35952	86.44984	
61.37486	86.27179	
61.46627	86.51775	
61.48196	86.54723	
61.58033	86.8316	
61.59469	86.4961	
61.68793	86.81196	
61.70308	86.44625	
61.79556	86.583	
61.81034	86.7018	
61.90913	86.53814	
61.92404	86.59655	
62.01698	86.2476	
62.03265	86.66738	
62.12543	86.20618	
62.13994	86.30933	
62.23476	86.02153	
62.24914	86.23697	
62.35027	86.47236	
62.3654	86.12018	
62.45837	86.5536	
62.47314	86.22879	
62.56668	86.6246	
62.58152	86.27824	
62.67734	86.71759	
62.69249	86.26038	
62.78786	86.57092	
62.80298	86.03091	
62.89679	86.64956	
62.91196	86.1879	
63.00675	86.29206	
63.02253	86.14555	
63.11671	86.32944	
63.13157	86.1009	
63.22555	86.27958	
63.24031	86.10643	
63.33792	86.45657	
63.35324	85.77999	
63.4486	86.08097	
63.46456	85.53855	
63.55743	86.04387	
63.57215	86.01051	
63.66699	86.16582	
63.68294	86.05583	
63.77837	86.19765	
63.79337	85.78212	
63.88792	86.04152	
63.9035	85.48071	
63.99506	86.01187	
64.0098	85.67213	
64.10555	86.06525	
64.12304	85.98281	
64.21986	85.94032	
64.2347	86.01238	
64.32794	86.08933	
64.34278	85.97057	
64.43793	86.32248	
64.45258	86.32608	
64.54636	86.6554	
64.56097	86.34607	
64.65641	86.20871	
64.67438	86.17508	
64.77071	86.00043	
64.78498	86.0815	
64.88214	86.17272	
64.89849	86.04881	
64.99282	86.41374	
65.00996	85.71097	
65.10638	86.33729	
65.12097	85.90994	
65.21629	86.25959	
65.23407	86.04128	
65.3302	86.41826	
65.34673	86.24292	
65.43976	86.47925	
65.45404	86.3009	
65.54776	86.32684	
65.56589	86.25729	
65.66378	86.12057	
65.68069	86.32276	
65.77335	86.05589	
65.78811	86.54079	
65.8874	85.9714	
65.90261	86.19905	
65.99781	85.85892	
66.01234	85.6228	
66.11254	86.16902	
66.12732	85.83517	
66.22015	86.36918	
66.23566	86.04221	
66.33041	86.34866	
66.34546	86.23718	
66.44048	86.49416	
66.45508	86.30959	
66.54807	86.4633	
66.56332	86.06963	
66.65913	86.57504	
66.67538	86.06262	
66.76881	86.41436	
66.78636	86.01894	
66.87992	86.23288	
66.89477	85.70795	
66.9952	85.91324	
67.01584	85.94719	
67.10777	86.03717	
67.12312	85.78144	
67.22157	86.16499	
67.23701	85.70531	
67.334	86.0785	
67.34908	85.62619	
67.44604	85.80447	
67.46445	85.55848	
67.55798	85.94279	
67.57229	85.72965	
67.67069	86.17155	
67.6864	86.00354	
67.78189	85.79299	
67.79943	85.14935	
67.89314	85.78192	
67.90793	85.18604	
68.00802	85.94321	
68.02347	85.34898	
68.11456	86.11263	
68.13245	85.71729	
68.23032	86.27102	
68.24519	85.8926	
68.33875	86.08638	
68.35378	85.71107	
68.45311	86.1597	
68.46763	85.88937	
68.56223	86.36916	
68.57991	85.81634	
68.67659	86.38016	
68.69237	85.87363	
68.78782	86.08692	
68.80244	85.99419	
68.90189	85.99031	
68.91858	85.89845	
69.01094	86.28295	
69.02556	86.07656	
69.11993	86.59909	
69.13724	86.3348	
69.23271	86.22693	
69.24707	85.93636	
69.34502	86.03159	
69.3629	86.24718	
