T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
31.16883	0.8968008	0.0004247272	-0.0007444781	9.211232E-05
31.22278	0.8967562	0.0003998095	-0.0007498909	9.449769E-05
31.27673	0.8967109	0.0003746752	-0.0007552895	9.683656E-05
31.33068	0.896665	0.0003496982	-0.0007606704	9.912783E-05
31.38463	0.8966184	0.0003251254	-0.0007660295	0.0001013704
31.43859	0.896571	0.0003010501	-0.0007713624	0.0001035627
31.49254	0.8965229	0.0002775956	-0.0007766641	0.000105703
31.54649	0.8964739	0.0002547857	-0.0007819296	0.0001077897
31.60044	0.8964241	0.0002325872	-0.0007871534	0.0001098204
31.65439	0.8963735	0.0002109535	-0.0007923298	0.0001117927
31.70834	0.896322	0.0001898763	-0.0007974525	0.0001137038
31.7623	0.8962696	0.0001692675	-0.0008025149	0.0001155505
31.81625	0.8962163	0.0001491994	-0.0008075103	0.0001173294
31.8702	0.8961622	0.0001295335	-0.0008124318	0.0001190369
31.92415	0.8961071	0.0001100522	-0.0008172727	0.0001206688
31.9781	0.8960509	9.061379E-05	-0.0008220259	0.0001222205
32.03205	0.8959936	7.106373E-05	-0.0008266846	0.000123687
32.08601	0.8959353	5.131213E-05	-0.0008312415	0.000125063
32.13996	0.8958761	3.126699E-05	-0.0008356895	0.0001263429
32.19391	0.8958162	1.103755E-05	-0.0008400217	0.0001275207
32.24786	0.8957557	1.032804E-05	-0.0008442323	0.0001285909
32.30181	0.8956947	3.132916E-05	-0.0008483159	0.0001295474
32.35576	0.8956333	5.288439E-05	-0.0008522681	0.0001303838
32.40971	0.8955719	7.468741E-05	-0.0008560854	0.0001310939
32.46367	0.8955106	9.667395E-05	-0.0008597654	0.0001316712
32.51762	0.8954496	0.0001187792	-0.000863306	0.0001321092
32.57157	0.8953891	0.0001407509	-0.0008667058	0.0001324015
32.62552	0.8953292	0.00016247	-0.0008699631	0.0001325422
32.67947	0.8952699	0.0001838223	-0.0008730769	0.0001325254
32.73343	0.8952115	0.0002046982	-0.0008760468	0.0001323458
32.78738	0.8951537	0.0002249486	-0.0008788729	0.0001319994
32.84133	0.8950968	0.0002443894	-0.0008815559	0.0001314827
32.89528	0.8950409	0.0002627888	-0.0008840968	0.0001307933
32.94923	0.8949859	0.0002798086	-0.0008864967	0.0001299294
33.00319	0.8949322	0.0002951275	-0.0008887573	0.0001288905
33.05714	0.8948796	0.0003085549	-0.0008908806	0.0001276756
33.11109	0.8948287	0.000319808	-0.0008928687	0.0001262847
33.16504	0.8947791	0.0003287783	-0.0008947242	0.0001247186
33.21899	0.8947312	0.0003354418	-0.0008964498	0.0001229791
33.27294	0.8946846	0.0003399033	-0.0008980485	0.0001210691
33.32689	0.8946396	0.0003422112	-0.0008995233	0.0001189925
33.38084	0.8945959	0.0003426741	-0.0009008778	0.0001167539
33.4348	0.8945534	0.0003416328	-0.0009021153	0.0001143581
33.48875	0.8945121	0.0003398283	-0.00090324	0.0001118106
33.5427	0.8944716	0.0003378939	-0.0009042565	0.0001091178
33.59665	0.8944316	0.0003365331	-0.0009051695	0.0001062865
33.6506	0.8943917	0.0003362089	-0.0009059836	0.000103325
33.70456	0.8943514	0.0003374791	-0.0009067035	0.0001002424
33.75851	0.8943108	0.0003406394	-0.0009073344	9.704965E-05
33.81246	0.8942694	0.000345817	-0.0009078812	9.375816E-05
33.86641	0.8942271	0.0003527706	-0.0009083495	9.038085E-05
33.92036	0.8941837	0.0003611542	-0.000908745	8.693183E-05
33.97431	0.8941392	0.0003705063	-0.0009090736	8.342641E-05
34.02826	0.8940939	0.0003804463	-0.000909342	7.988113E-05
34.08222	0.8940477	0.0003906499	-0.0009095576	7.631437E-05
34.13617	0.8940009	0.0004006928	-0.0009097282	7.274628E-05
34.19012	0.8939534	0.0004101173	-0.0009098624	6.919912E-05
34.24407	0.8939054	0.0004183976	-0.0009099693	6.569773E-05
34.29802	0.8938572	0.0004252114	-0.0009100586	6.226944E-05
34.35197	0.8938091	0.0004302535	-0.0009101399	5.894501E-05
34.40593	0.8937612	0.0004335561	-0.0009102233	5.575949E-05
34.45988	0.8937137	0.0004351449	-0.0009103186	5.275215E-05
34.51383	0.8936666	0.0004352628	-0.0009104357	4.996666E-05
34.56778	0.8936203	0.0004339743	-0.000910585	4.745043E-05
34.62173	0.8935745	0.0004315513	-0.0009107764	4.525333E-05
34.67569	0.8935293	0.0004282464	-0.0009110197	4.342467E-05
34.72964	0.8934845	0.0004243616	-0.0009113246	4.200895E-05
34.78359	0.89344	0.0004201112	-0.0009117001	4.104072E-05
34.83754	0.8933958	0.0004156849	-0.0009121554	4.053965E-05
34.89149	0.8933517	0.000411308	-0.0009126992	4.050694E-05
34.94544	0.8933076	0.000407169	-0.0009133397	4.092447E-05
34.99939	0.8932635	0.0004033409	-0.0009140847	4.175696E-05
35.05334	0.8932189	0.0004000129	-0.0009149413	4.295676E-05
35.1073	0.8931739	0.0003971264	-0.0009159158	4.446952E-05
35.16125	0.8931283	0.0003946957	-0.0009170141	4.623881E-05
35.2152	0.893082	0.0003928208	-0.0009182413	4.821036E-05
35.26915	0.8930349	0.0003916025	-0.0009196023	5.033448E-05
35.3231	0.8929873	0.0003910053	-0.0009211017	5.256669E-05
35.37706	0.8929389	0.0003908684	-0.0009227435	5.486802E-05
35.43101	0.8928899	0.0003910298	-0.0009245315	5.720483E-05
35.48496	0.8928404	0.0003912196	-0.0009264693	5.954824E-05
35.53891	0.8927903	0.0003911492	-0.00092856	6.187354E-05
35.59286	0.8927396	0.0003904881	-0.0009308062	6.415988E-05
35.64681	0.8926885	0.0003890848	-0.0009332102	6.638958E-05
35.70076	0.892637	0.000386771	-0.0009357746	6.854808E-05
35.75472	0.8925854	0.0003834062	-0.000938501	7.062298E-05
35.80867	0.8925338	0.0003788241	-0.0009413914	7.260429E-05
35.86262	0.8924822	0.0003729497	-0.0009444469	7.448404E-05
35.91657	0.8924308	0.0003657225	-0.000947668	7.625548E-05
35.97052	0.8923795	0.000357165	-0.0009510546	7.791296E-05
36.02448	0.8923284	0.0003473765	-0.0009546052	7.945191E-05
36.07843	0.8922772	0.0003363881	-0.0009583181	8.086852E-05
36.13238	0.8922261	0.0003243773	-0.0009621895	8.21598E-05
36.18633	0.8921747	0.000311564	-0.0009662147	8.332345E-05
36.24028	0.8921232	0.0002982874	-0.0009703882	8.435771E-05
36.29424	0.8920715	0.0002847321	-0.0009747035	8.526164E-05
36.34819	0.8920196	0.0002711145	-0.0009791533	8.603458E-05
36.40214	0.8919676	0.0002575838	-0.0009837298	8.667656E-05
36.45609	0.8919152	0.0002444022	-0.0009884243	8.718778E-05
36.51004	0.8918626	0.000231647	-0.0009932276	8.756857E-05
36.56399	0.8918098	0.0002194125	-0.0009981302	8.781908E-05
36.61794	0.8917572	0.0002079397	-0.001003123	8.793966E-05
36.67189	0.8917048	0.0001972475	-0.001008196	8.793102E-05
36.72585	0.8916528	0.0001873362	-0.001013339	8.779405E-05
36.7798	0.8916014	0.0001782997	-0.001018545	8.752988E-05
36.83375	0.8915505	0.000170124	-0.001023803	8.713976E-05
36.8877	0.8915004	0.0001630126	-0.001029104	8.66246E-05
36.94165	0.8914508	0.000157186	-0.00103444	8.598546E-05
36.99561	0.8914016	0.0001529526	-0.001039803	8.522334E-05
37.04956	0.8913528	0.0001505651	-0.001045183	8.43397E-05
37.10351	0.8913041	0.0001501553	-0.001050574	8.333628E-05
37.15746	0.8912553	0.00015178	-0.001055965	8.221484E-05
37.21141	0.8912061	0.0001554502	-0.001061347	8.097709E-05
37.26536	0.8911563	0.0001609928	-0.001066712	7.9624E-05
37.31931	0.8911059	0.0001683268	-0.00107205	7.815655E-05
37.37326	0.8910546	0.0001772825	-0.001077352	7.65757E-05
37.42722	0.8910024	0.00018756	-0.001082609	7.488233E-05
37.48117	0.8909494	0.0001988068	-0.001087814	7.307702E-05
37.53512	0.8908955	0.0002107179	-0.001092958	7.116032E-05
37.58907	0.8908408	0.0002230665	-0.001098035	6.91323E-05
37.64302	0.8907853	0.0002356058	-0.001103038	6.699314E-05
37.69698	0.8907292	0.0002482088	-0.001107964	6.474325E-05
37.75093	0.8906724	0.0002607405	-0.001112808	6.238365E-05
