T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
43.41585	90.74393	0.8570541	-0.07147241	0.02041182
43.4698	90.73717	0.8527913	-0.07182308	0.01965388
43.52375	90.72975	0.8482161	-0.07218264	0.01871661
43.57771	90.72191	0.8442415	-0.07254627	0.01760701
43.63166	90.71384	0.8418148	-0.07290904	0.01633552
43.68561	90.70598	0.8415617	-0.07326601	0.01491525
43.73956	90.69853	0.8435762	-0.0736126	0.01336216
43.79351	90.69167	0.8472248	-0.07394486	0.01169406
43.84746	90.68559	0.8517899	-0.07425933	0.009930574
43.90141	90.68055	0.85691	-0.07455272	0.008093495
43.95536	90.67677	0.8626363	-0.07482144	0.006206992
44.00932	90.67425	0.8691099	-0.07506108	0.004298303
44.06327	90.67269	0.8762794	-0.07526695	0.002401066
44.11722	90.67162	0.8839329	-0.0754342	0.0006234243
44.17117	90.67036	0.8920525	-0.07555801	0.001384174
44.22512	90.66848	0.9008992	-0.07563385	0.003088559
44.27908	90.66588	0.9106848	-0.07565805	0.004706872
44.33303	90.66265	0.9212947	-0.07562813	0.006201756
44.38698	90.65914	0.9322022	-0.0755429	0.007554212
44.44093	90.65564	0.9428855	-0.07540268	0.008750413
44.49488	90.65218	0.9528747	-0.07520849	0.009780733
44.54883	90.64893	0.9614518	-0.07496212	0.01064041
44.60279	90.6461	0.9681417	-0.07466622	0.0113297
44.65674	90.64364	0.9728586	-0.07432429	0.01185268
44.71069	90.64146	0.9757524	-0.07394073	0.0122158
44.76464	90.63949	0.976819	-0.07352074	0.01242694
44.81859	90.6375	0.9759692	-0.07307048	0.01249385
44.87254	90.63527	0.9733035	-0.07259695	0.01242523
44.92649	90.63261	0.9694542	-0.07210792	0.01223038
44.98045	90.62946	0.9651824	-0.07161208	0.01191938
45.0344	90.62583	0.9609828	-0.07111899	0.01150315
45.08835	90.6218	0.9572405	-0.07063776	0.01099342
45.1423	90.61752	0.9543403	-0.07017655	0.01040266
45.19625	90.61318	0.9526872	-0.06974205	0.0097437
45.25021	90.60898	0.9526199	-0.06933936	0.009029164
45.30416	90.60506	0.9543309	-0.06897188	0.008271991
45.35811	90.60147	0.9578606	-0.06864143	0.007485569
45.41206	90.59803	0.9628933	-0.06834841	0.006684788
45.46601	90.5944	0.9687883	-0.06809212	0.005886891
45.51996	90.59042	0.9746785	-0.06787103	0.00511245
45.57391	90.58619	0.9795232	-0.06768274	0.004386615
45.62786	90.58204	0.9824467	-0.06752384	0.003740492
45.68182	90.57832	0.9829433	-0.0673899	0.003211851
45.73577	90.57525	0.9808388	-0.06727578	0.002841656
45.78972	90.57244	0.9764296	-0.06717604	0.002659317
45.84367	90.56946	0.9703937	-0.06708547	0.002659928
45.89762	90.56606	0.9633877	-0.066999	0.002800843
45.95158	90.56218	0.9558386	-0.06691269	0.003024846
46.00553	90.55814	0.9476005	-0.06682338	0.003284671
46.05948	90.55438	0.9383376	-0.06672888	0.003550334
46.11343	90.55091	0.9280457	-0.06662764	0.003805579
46.16738	90.54757	0.9169496	-0.06651767	0.004042075
