T[°C]	Scattering [mAU]	S.D.
46.35096	87.87302	0.4015287
46.40506	88.04069	0.3361623
46.45917	87.99787	0.2229123
46.51328	88.10959	0.5871945
46.56739	87.96333	0.4021798
46.62149	87.6517	0.7671675
46.6756	87.85068	0.6297088
46.72971	87.66071	0.7060318
46.78382	87.83568	0.7115635
46.83792	87.90877	0.7108354
46.89203	87.89916	0.5329973
46.94614	88.12554	0.2261676
47.00025	87.89771	0.3409139
47.05436	87.95654	0.2725803
47.10846	87.98522	0.2755251
47.16257	87.73111	0.3946553
47.21668	87.85009	0.3626917
47.27079	87.77763	0.03742548
47.32489	87.77892	0.1082276
47.379	87.75254	0.1962783
47.43311	87.75192	0.2696493
47.48722	87.87698	0.1357925
47.54132	87.79846	0.1417721
47.59543	87.66016	0.2985335
47.64954	87.64743	0.3726173
47.70365	87.80224	0.2669189
47.75776	87.94717	0.292603
47.81186	87.8456	0.2975539
47.86597	87.83006	0.1497652
47.92008	87.81023	0.2341207
47.97419	87.77311	0.2889073
48.02829	87.82115	0.3265377
48.0824	87.80537	0.5051265
48.13651	87.88569	0.5447453
48.19061	87.9046	0.3169075
48.24472	87.87778	0.3079675
48.29883	88.07154	0.1457478
48.35294	87.92456	0.1664068
48.40704	87.77457	0.1357725
48.46115	87.8166	0.1029587
48.51526	87.8332	0.2145722
48.56937	87.91093	0.1851175
48.62347	87.8548	0.2060727
48.67758	87.78039	0.06700277
48.73169	87.69713	0.3097197
48.7858	87.71469	0.4047486
48.8399	87.7225	0.7833607
48.89401	87.76065	0.8516577
48.94812	87.94844	0.6815123
49.00223	87.76173	0.7825456
49.05634	87.68905	0.6861832
49.11044	87.67379	0.8219961
49.16455	87.80787	0.6813848
49.21866	87.69981	0.529113
49.27277	87.91967	0.5990865
49.32687	87.84007	0.4612919
49.38098	87.67117	0.56949
49.43509	87.73734	0.3424164
49.4892	87.68426	0.2559369
49.5433	87.80465	0.1740429
49.59741	87.61408	0.3666327
49.65152	87.8028	0.303392
49.70563	87.65118	0.4212333
49.75974	87.72287	0.5338605
49.81384	87.70564	0.5297734
49.86795	87.66714	0.5783467
49.92206	87.44253	0.6822971
49.97617	87.66142	0.5789121
50.03027	87.57359	0.5060502
50.08438	87.58807	0.4851297
50.13849	87.89677	0.6253421
50.1926	87.73085	0.5098903
50.2467	87.57721	0.6511582
50.30081	87.77819	0.51767
50.35492	87.6459	0.326016
50.40903	87.85065	0.3352922
50.46313	87.73014	0.3408388
50.51724	87.7807	0.2360941
50.57135	87.6816	0.2543395
50.62546	87.59879	0.23219
50.67957	87.64406	0.1971287
50.73367	87.63155	0.1241633
50.78778	87.65932	0.4636403
50.84189	87.70937	0.2696786
50.896	87.32466	0.4467681
50.9501	87.50031	0.2092243
51.00421	87.31974	0.3946876
51.05832	87.54359	0.1717289
51.11243	87.45468	0.3056226
51.16653	87.58841	0.2874543
51.22064	87.6806	0.3129713
51.27475	87.67447	0.2444617
51.32886	87.90325	0.2916038
51.38297	87.74398	0.2285906
51.43707	87.6034	0.4110776
51.49118	87.62896	0.1593514
51.54529	87.25858	0.3558674
51.5994	87.51411	0.02304233
51.6535	87.43245	0.2118467
51.70761	87.51591	0.2721418
51.76171	87.69778	0.2864659
51.81582	87.69437	0.3391557
51.86993	87.66337	0.3294886
51.92404	87.702	0.1676353
51.97815	87.5153	0.2018154
52.03225	87.55198	0.4456664
52.08636	87.68803	0.5134345
52.14047	87.6684	0.6059639
52.19458	87.68649	0.6031288
52.24868	87.62139	0.5083116
52.30279	87.52331	0.5580869
52.3569	87.56895	0.4794979
52.41101	87.58193	0.2199095
52.46511	87.65508	0.5067402
52.51922	87.75954	0.3806362
52.57333	87.64308	0.2002094
52.62744	87.68476	0.5261682
52.68155	87.50831	0.23752
52.73565	87.522	0.4928696
52.78976	87.63942	0.4033574
52.84387	87.58138	0.5582449
52.89798	87.62012	0.6064507
52.95208	87.50763	0.7192538
53.00619	87.4144	0.8684
53.0603	87.47543	0.7868946
53.11441	87.52305	0.6595205
53.16851	87.52531	0.6312217
53.22262	87.28671	0.7913014
53.27673	87.48969	0.4687673
53.33084	87.62306	0.7579312
53.38494	87.54841	0.4848299
53.43905	87.522	0.3772787
53.49316	87.4886	0.2196843
53.54727	87.29932	0.5081927
53.60138	87.47305	0.2526061
53.65548	87.62455	0.3547293
53.70959	87.57596	0.3812362
53.7637	87.55058	0.4438501
53.81781	87.42711	0.4264767
53.87191	87.557	0.4429132
53.92602	87.52686	0.5178864
53.98013	87.34917	0.6248871
54.03424	87.46137	0.57674
54.08834	87.43765	0.6588922
54.14245	87.45166	0.4333094
54.19656	87.5603	0.2165382
54.25067	87.52428	0.2574473
54.30478	87.49886	0.1658706
54.35888	87.2853	0.2836282
54.41299	87.32117	0.2843247
54.4671	87.33971	0.2462742
54.52121	87.39791	0.1444738
54.57531	87.4376	0.07570919
54.62942	87.50007	0.2645178
54.68353	87.39284	0.2355684
54.73764	87.38927	0.3649224
54.79174	87.42662	0.2286051
54.84585	87.34685	0.114374
54.89996	87.36002	0.294109
54.95407	87.38224	0.3199184
55.00817	87.3361	0.1838939
55.06228	87.3875	0.2557297
55.11639	87.42081	0.3955437
55.17049	87.45692	0.4031258
55.2246	87.51746	0.2210553
55.27871	87.46626	0.2905715
55.33282	87.47001	0.2898796
55.38692	87.43645	0.3236408
55.44103	87.41814	0.3047411
55.49514	87.3965	0.07940034
55.54925	87.38929	0.2574053
55.60336	87.42088	0.01744973
55.65746	87.26952	0.219397
55.71157	87.37833	0.2765069
55.76568	87.25414	0.03658387
55.81979	87.34537	0.3105375
55.87389	87.35629	0.1826037
55.928	87.38787	0.2640245
55.98211	87.25974	0.4275229
56.03622	87.36863	0.2850254
56.09032	87.24623	0.4904794
56.14443	87.3459	0.5703797
56.19854	87.4217	0.4443196
56.25265	87.37447	0.7364749
56.30676	87.37462	0.6567699
56.36086	87.34806	0.6849465
