T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
33.5275	0.8617746		-0.001058948	
33.58161	0.8617185		-0.00106159	
33.63572	0.8616636		-0.001064315	
33.68983	0.8616099		-0.001067124	
33.74393	0.8615573		-0.001070016	
33.79804	0.8615058		-0.00107299	
33.85215	0.8614553		-0.001076044	
33.90626	0.8614058		-0.001079178	
33.96037	0.8613572		-0.001082387	
34.01447	0.8613092		-0.001085669	
34.06858	0.8612619		-0.001089021	
34.12269	0.8612151		-0.001092438	
34.1768	0.8611685		-0.001095918	
34.2309	0.8611218		-0.001099457	
34.28501	0.8610749		-0.00110305	
34.33912	0.8610275		-0.001106695	
34.39323	0.8609797		-0.00111039	
34.44733	0.8609314		-0.001114132	
34.50144	0.8608826		-0.001117921	
34.55555	0.8608331		-0.001121755	
34.60966	0.8607829		-0.001125634	
34.66377	0.860732		-0.001129556	
34.71788	0.86068		-0.001133522	
34.77198	0.8606272		-0.001137533	
34.82609	0.8605732		-0.001141588	
34.8802	0.8605182		-0.001145689	
34.93431	0.8604621		-0.001149834	
34.98841	0.860405		-0.001154022	
35.04252	0.860347		-0.001158253	
35.09663	0.8602881		-0.001162523	
35.15074	0.8602287		-0.00116683	
35.20485	0.8601689		-0.001171171	
35.25895	0.8601089		-0.00117554	
35.31306	0.8600487		-0.001179935	
35.36717	0.8599885		-0.001184352	
35.42128	0.8599281		-0.001188787	
35.47538	0.8598676		-0.001193235	
35.52949	0.8598068		-0.001197692	
35.5836	0.859746		-0.001202151	
35.63771	0.8596849		-0.001206609	
35.69181	0.8596236		-0.001211059	
35.74592	0.8595617		-0.001215496	
35.80003	0.8594993		-0.001219914	
35.85414	0.8594361		-0.001224308	
35.90825	0.859372		-0.001228672	
35.96235	0.8593067		-0.001233001	
36.01646	0.85924		-0.00123729	
36.07057	0.8591718		-0.001241534	
36.12468	0.859102		-0.001245728	
36.17879	0.8590305		-0.001249865	
36.23289	0.8589574		-0.001253942	
36.287	0.8588825		-0.001257953	
36.34111	0.8588061		-0.001261893	
36.39522	0.8587282		-0.001265758	
36.44933	0.8586489		-0.001269542	
36.50343	0.8585683		-0.001273243	
36.55754	0.8584867		-0.001276855	
36.61165	0.8584042		-0.001280375	
36.66576	0.8583211		-0.0012838	
36.71986	0.8582377		-0.001287126	
36.77397	0.8581542		-0.001290351	
36.82808	0.8580709		-0.001293472	
36.88219	0.8579876		-0.001296485	
36.93629	0.8579047		-0.001299388	
36.9904	0.8578222		-0.001302177	
37.04451	0.8577402		-0.001304847	
37.09862	0.8576588		-0.001307396	
37.15273	0.8575782		-0.001309818	
37.20683	0.8574983		-0.001312111	
37.26094	0.857419		-0.001314271	
37.31505	0.8573401		-0.001316294	
37.36916	0.8572616		-0.00131818	
37.42326	0.8571833		-0.001319927	
37.47738	0.8571053		-0.001321536	
37.53148	0.8570275		-0.001323007	
37.58559	0.85695		-0.001324342	
