T[°C]	Scattering [mAU]	S.D.
85.8391	170.3357	
85.94247	170.2537	
85.94888	170.2698	
86.05499	170.4831	
86.06107	170.269	
86.1665	170.5228	
86.17314	170.5306	
86.2768	170.4716	
86.2831	170.5056	
86.38683	170.6902	
86.39317	170.7419	
86.49625	170.5401	
86.50282	170.7354	
86.605	170.7342	
86.61176	170.809	
86.71459	170.9164	
86.72089	170.8608	
86.82615	170.8499	
86.83278	170.7323	
86.93356	170.6409	
86.93986	170.7414	
87.04192	170.6629	
87.04794	170.4232	
87.15336	170.7636	
87.15981	170.5317	
87.26164	170.9107	
87.26766	170.8569	
87.37161	171.2629	
87.37818	171.0754	
87.48223	170.6987	
87.48878	170.7188	
87.58993	171.0487	
87.59618	171.044	
87.69991	171.1736	
87.70621	171.0343	
87.81046	171.2041	
87.81853	170.9629	
87.92088	171.2884	
87.92707	171.0748	
88.0297	171.2732	
88.03693	171.3323	
88.14024	171.6033	
88.14634	171.6153	
88.24807	171.4015	
88.25436	171.5664	
88.35957	171.4401	
88.36613	171.2368	
88.46886	171.531	
88.47621	171.4066	
88.57769	171.6599	
88.58391	171.4678	
88.68636	171.9409	
88.69245	172.0059	
88.79655	172.0109	
88.805	172.0872	
88.90498	172.2721	
88.91138	172.0656	
89.01778	172.003	
