T[°C]	Scattering [mAU]	S.D.
45.1549	89.41304	
45.22281	89.24165	
45.26359	89.78099	
45.33439	89.13043	
45.37444	89.71416	
45.4449	89.69786	
45.48746	89.69482	
45.55701	89.9902	
45.59679	90.13495	
45.66549	89.65364	
45.70665	89.80874	
45.77623	89.80912	
45.81565	90.16344	
45.88499	90.02761	
45.92459	89.40441	
45.99243	89.87776	
46.03368	89.35026	
46.10432	89.5359	
46.14351	89.81027	
46.21185	90.03388	
46.25186	89.28363	
46.32188	90.27233	
46.3629	89.7604	
46.43298	90.02337	
46.47201	90.32051	
46.54111	89.74664	
46.5811	90.46622	
46.65026	89.97905	
46.69089	89.89233	
46.76027	90.12723	
46.79984	90.02789	
46.86855	90.00496	
46.90954	89.83858	
46.97922	89.75589	
47.01875	89.70869	
47.08703	89.79616	
47.12756	89.70688	
47.19868	89.73918	
47.23816	89.8695	
47.30728	89.71009	
47.34731	89.71489	
47.41607	89.52962	
47.45599	90.0875	
47.52793	89.81647	
47.56748	89.76311	
47.63486	89.88747	
47.67431	89.81347	
47.74459	89.80359	
47.78554	90.01812	
47.85511	89.77496	
47.89536	89.9057	
47.96394	90.00609	
48.0043	89.74311	
48.07398	89.82335	
48.11423	89.57838	
48.18561	89.79782	
48.22576	89.35954	
48.29135	89.72955	
48.33285	89.5754	
48.40177	89.42284	
48.44203	89.33061	
48.51052	89.45969	
48.55102	89.75871	
48.62339	89.75892	
48.66329	89.35793	
48.7312	89.57294	
48.7705	89.40483	
48.84287	89.11031	
48.8833	89.40512	
48.95387	89.53336	
48.99485	89.76671	
49.06345	89.34962	
49.10339	89.50998	
49.17176	89.13687	
49.21106	89.45107	
49.28032	88.95651	
49.32085	89.54942	
49.38996	89.64697	
49.42954	89.56723	
49.50034	89.64166	
49.54197	89.83397	
49.60948	89.58833	
49.64851	89.87425	
49.71783	89.92435	
49.75887	89.50343	
49.82903	90.00365	
49.86893	89.72403	
49.93813	89.85744	
49.97821	90.15453	
50.048	89.73235	
50.08778	89.84287	
50.15643	89.63374	
50.19627	89.62593	
50.2659	89.61036	
50.30691	89.35493	
50.37718	89.68866	
50.41711	89.58578	
50.48445	89.50806	
50.52372	89.83253	
50.59389	89.64809	
50.635	89.87067	
50.70535	89.9528	
50.74567	89.77369	
50.8151	89.74894	
50.85433	90.12038	
50.92405	89.78909	
50.964	90.2064	
51.03271	89.95756	
51.07269	89.71691	
51.14221	89.54086	
51.18249	89.53084	
51.25275	89.43578	
51.29189	89.68764	
51.36062	89.72753	
51.40138	89.54854	
51.47119	89.477	
51.51043	89.73615	
51.57825	89.69432	
51.61834	89.54893	
51.68959	89.64999	
51.72953	89.42072	
51.79755	89.72202	
51.8391	89.81371	
51.91092	89.58719	
51.94902	89.61717	
52.01537	89.68875	
52.05682	89.61884	
52.12921	89.58499	
52.16856	89.08704	
52.23616	89.30682	
52.27574	89.11658	
52.34757	88.88757	
52.38684	89.06163	
52.45429	88.92711	
52.49417	88.9153	
52.56603	89.09425	
52.60603	89.45213	
52.67453	89.33641	
52.71589	88.96971	
52.78343	89.30997	
52.82304	89.17764	
52.89439	89.35257	
52.93682	89.7487	
53.00418	89.85935	
53.04569	89.6475	
53.11406	89.59764	
53.15379	89.31377	
53.2218	89.23483	
53.263	89.19769	
53.33212	89.32918	
53.37224	89.2146	
53.44329	89.39997	
53.48322	89.63719	
53.55325	89.58998	
53.5917	89.65942	
53.6615	89.46512	
53.70041	90.12186	
53.77008	89.56783	
53.81036	89.86907	
53.88157	89.65256	
53.92027	89.78389	
53.99368	89.67007	
54.03454	89.7353	
54.10367	89.26693	
54.14369	89.37434	
54.21293	88.99234	
54.25262	89.33048	
54.32338	88.7778	
54.36337	89.11333	
54.43172	89.38036	
54.47114	89.39079	
54.54496	89.46112	
54.58593	89.65867	
54.65421	89.29832	
54.69372	89.67133	
54.76445	89.10506	
54.80366	89.6843	
54.87489	89.4324	
54.91625	89.31936	
54.98239	89.64336	
55.02184	89.11474	
55.09283	89.18313	
55.13236	89.37811	
55.20611	88.95269	
55.24575	89.48418	
55.31536	89.51887	
55.35566	89.20415	
55.42661	89.40221	
55.46587	89.15121	
55.53905	89.69999	
55.58043	89.55051	
55.6489	89.30023	
55.68735	89.42656	
55.75901	89.16679	
55.79913	89.52345	
55.86909	89.02496	
55.90886	89.25494	
55.97748	88.99889	
56.01896	89.15765	
56.08819	88.51731	
56.12817	88.66147	
56.196	88.51604	
56.2357	89.08633	
56.30672	88.62787	
56.34609	88.63297	
56.41548	89.02584	
56.45671	89.16523	
56.5276	89.14401	
56.56782	88.80203	
56.63572	89.1608	
56.67696	88.93823	
56.74269	89.52148	
56.78436	89.56631	
56.85399	89.2175	
56.89684	89.03546	
56.96478	88.91777	
57.00386	89.10002	
57.0716	88.98257	
57.11534	89.01755	
57.18592	89.07249	
57.22828	88.93892	
57.29691	89.4606	
57.33919	89.20493	
57.40891	89.35313	
57.44949	89.50478	
57.51799	89.17582	
57.55823	89.76318	
57.62773	89.3987	
57.66925	89.38582	
57.73742	89.42282	
57.78074	89.54597	
57.85087	89.53223	
57.89104	89.7271	
57.96077	89.07301	
58.00154	89.25037	
58.07089	88.89361	
58.11038	88.99538	
58.17947	89.08108	
58.21835	89.00835	
58.28921	89.01245	
58.32952	89.03415	
58.39933	89.29564	
58.44057	89.67981	
58.5095	89.1047	
58.54971	89.48863	
58.61843	89.05233	
58.65728	89.2772	
58.72797	89.15244	
58.7682	89.24747	
58.83836	89.02711	
58.87873	89.19795	
58.9489	88.74478	
58.98994	89.10455	
59.0571	88.8389	
59.0969	88.96486	
59.16586	89.22763	
59.20648	88.83657	
59.28055	89.35865	
59.32092	88.98217	
59.39106	89.34513	
59.43084	89.45545	
59.49733	89.07246	
59.53765	88.95674	
59.6105	89.04951	
59.65186	89.20655	
59.71842	89.00912	
59.7583	89.05859	
59.82851	88.99776	
59.86948	88.63046	
59.93914	88.64809	
59.97791	88.55406	
60.04784	88.24465	
60.08811	88.68736	
60.15775	88.91167	
60.19809	89.09167	
60.26703	88.98887	
60.30699	89.31352	
60.37574	89.14128	
60.4158	88.96011	
60.48932	88.72692	
60.53133	89.30431	
60.59946	88.93169	
60.63942	88.94987	
60.70793	88.61462	
60.74834	88.84179	
60.81835	88.62894	
60.85913	88.69218	
60.92725	88.60836	
60.96815	88.59193	
61.03835	88.84644	
61.07755	88.93351	
61.14819	89.1673	
61.18788	89.16835	
61.25756	88.85773	
61.29713	89.00115	
61.3682	88.96316	
61.40829	89.06207	
61.47699	89.05659	
61.51751	88.98257	
61.58742	89.10931	
61.62796	89.05128	
