T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
33.81241	90.79385		-0.06355661	
33.86636	90.79559		-0.06516137	
33.92031	90.7975		-0.06686534	
33.97426	90.7987		-0.0686389	
34.02821	90.79858		-0.07045075	
34.08216	90.79646		-0.07226697	
34.13612	90.79202		-0.07405189	
34.19007	90.78584		-0.07577015	
34.24402	90.77864		-0.07738816	
34.29797	90.77089		-0.07887556	
34.35192	90.76273		-0.08020779	
34.40588	90.75362		-0.08136549	
34.45983	90.74312		-0.08233453	
34.51378	90.73135		-0.08310607	
34.56773	90.71891		-0.08367601	
34.62168	90.70631		-0.08404455	
34.67563	90.69397		-0.08421531	
34.72958	90.6822		-0.08419506	
34.78354	90.67136		-0.08399245	
34.83749	90.66128		-0.08361775	
34.89144	90.65144		-0.08308332	
34.94539	90.64176		-0.08240336	
34.99934	90.63227		-0.08159275	
35.05329	90.62238		-0.08066667	
35.10724	90.61118		-0.07964062	
35.16119	90.59829		-0.07852858	
35.21515	90.5835		-0.07734384	
35.2691	90.56662		-0.07609832	
35.32305	90.54767		-0.07480227	
35.377	90.52743		-0.07346507	
35.43095	90.50716		-0.07209622	
35.48491	90.48789		-0.07070536	
35.53886	90.47042		-0.06930246	
35.59281	90.45556		-0.06789742	
35.64676	90.44407		-0.06650059	
35.70071	90.43624		-0.06512304	
35.75466	90.43176		-0.06377567	
35.80861	90.43004		-0.06246908	
35.86256	90.43049		-0.06121352	
35.91652	90.43313		-0.06001817	
35.97047	90.43817		-0.05889158	
36.02442	90.44613		-0.05784149	
36.07837	90.45695		-0.05687375	
36.13232	90.47027		-0.05599198	
36.18627	90.48595		-0.05519867	
36.24022	90.5033		-0.05449511	
36.29417	90.52126		-0.05388245	
36.34813	90.53859		-0.05336132	
36.40208	90.5546		-0.05293189	
36.45603	90.56886		-0.05259395	
36.50998	90.5806		-0.05234699	
36.56393	90.58887		-0.05219033	
36.61789	90.59362		-0.05212241	
36.67184	90.59573		-0.05214029	
36.72579	90.59612		-0.05224045	
36.77974	90.59603		-0.05241903	
36.83369	90.59657		-0.05267107	
36.88764	90.59774		-0.05299142	
36.94159	90.59887		-0.05337358	
36.99554	90.59924		-0.05381044	
37.0495	90.59829		-0.0542945	
37.10345	90.59573		-0.05481756	
37.1574	90.59125		-0.05537047	
37.21135	90.58459		-0.05594328	
37.2653	90.57604		-0.05652536	
37.31925	90.56662		-0.0571061	
37.3732	90.55771		-0.05767526	
37.42715	90.55048		-0.05822377	
37.48111	90.54527		-0.05874414	
37.53506	90.54204		-0.05923025	
37.58901	90.53992		-0.05967662	
37.64296	90.53784		-0.06007877	
37.69691	90.53493		-0.06043361	
37.75087	90.53044		-0.06073889	
37.80482	90.52415		-0.06099207	
37.85877	90.51622		-0.06119052	
37.91272	90.50713		-0.06133225	
37.96667	90.49713		-0.06141652	
38.02062	90.48637		-0.06144273	
38.07457	90.47524		-0.0614114	
38.12852	90.46436		-0.06132353	
38.18248	90.45408		-0.06118056	
38.23643	90.44411		-0.06098381	
38.29038	90.43371		-0.06073399	
38.34433	90.4219		-0.06043115	
38.39828	90.40791		-0.0600761	
38.45223	90.39173		-0.05967167	
38.50618	90.3736		-0.05922342	
38.56013	90.35381		-0.05873904	
38.61409	90.33324		-0.05822841	
38.66804	90.31299		-0.0577032	
38.72199	90.29412		-0.0571761	
38.77594	90.27771		-0.05665929	
38.8299	90.26437		-0.05616348	
38.88385	90.25407		-0.05569798	
38.9378	90.24667		-0.05527185	
38.99175	90.24216		-0.05489471	
39.0457	90.24081		-0.05457678	
39.09965	90.24277		-0.05432919	
39.1536	90.24811		-0.05416448	
39.20755	90.25717		-0.05409537	
39.26151	90.27019		-0.05413306	
39.31546	90.28637		-0.05428538	
39.36941	90.30422		-0.05455631	
39.42336	90.32251		-0.05494528	
39.47731	90.34006		-0.05544647	
39.53126	90.35617		-0.05604951	
39.58521	90.37086		-0.05674046	
39.63916	90.38448		-0.05750253	
39.69312	90.39707		-0.05831838	
39.74707	90.40839		-0.05917003	
39.80102	90.41805		-0.06004055	
39.85497	90.42568		-0.06091493	
39.90892	90.43112		-0.06177978	
39.96288	90.43432		-0.06262347	
40.01683	90.43529		-0.0634366	
40.07078	90.43431		-0.06421231	
40.12473	90.43179		-0.06494691	
40.17868	90.42797		-0.0656399	
40.23263	90.42284		-0.06629406	
40.28658	90.41647		-0.06691547	
40.34053	90.40938		-0.06751218	
40.39449	90.40263		-0.06809378	
40.44844	90.3972		-0.06866952	
40.50239	90.39364		-0.06924659	
40.55634	90.39153		-0.06982935	
40.61029	90.39014		-0.07041986	
40.66424	90.38874		-0.07101845	
40.71819	90.38631		-0.07162396	
40.77214	90.38173		-0.07223386	
40.8261	90.37432		-0.07284421	
40.88005	90.36434		-0.07345121	
40.934	90.35251		-0.07405116	
40.98795	90.33925		-0.07463977	
41.0419	90.3252		-0.07521167	
41.09586	90.31082		-0.07576006	
41.14981	90.2961		-0.07627698	
41.20376	90.28065		-0.0767531	
41.25771	90.26408		-0.07717725	
41.31166	90.24641		-0.07753656	
41.36561	90.22838		-0.07781768	
41.41956	90.21079		-0.07800687	
41.47351	90.19417		-0.07809279	
41.52747	90.17842		-0.0780665	
41.58142	90.16296		-0.07792123	
41.63537	90.14695		-0.07765187	
41.68932	90.12985		-0.07725462	
41.74327	90.11185		-0.07672671	
41.79722	90.09377		-0.07606562	
41.85117	90.077		-0.07526882	
41.90512	90.06293		-0.07433545	
41.95908	90.05186		-0.07326699	
42.01303	90.04369		-0.07206767	
42.06698	90.03879		-0.07074531	
42.12093	90.03742		-0.06931145	
42.17488	90.03954		-0.06778043	
42.22884	90.04449		-0.06616865	
42.28279	90.05136		-0.0644937	
42.33674	90.05939		-0.06277452	
42.39069	90.068		-0.06103117	
42.44464	90.07697		-0.05928373	
42.49859	90.08648		-0.05755177	
42.55254	90.09669		-0.05585524	
42.60649	90.10785		-0.05421416	
42.66045	90.12012		-0.05264891	
42.7144	90.13338		-0.05117991	
42.76835	90.14736		-0.04982731	
42.8223	90.16149		-0.04861113	
42.87625	90.17448		-0.04755123	
42.9302	90.18493		-0.04666659	
42.98415	90.19152		-0.04597368	
43.03811	90.19382		-0.04548434	
43.09206	90.19237		-0.04520737	
43.14601	90.18823		-0.04514823	
43.19996	90.18274		-0.04531055	
43.25391	90.17731		-0.04569678	
43.30787	90.17287		-0.04630805	
43.36182	90.17031		-0.04714408	
43.41577	90.16956		-0.04820247	
43.46972	90.16977		-0.04947716	
43.52367	90.17023		-0.05095754	
43.57762	90.1705		-0.05262911	
43.63157	90.16993		-0.05447417	
43.68552	90.16838		-0.05647265	
43.73948	90.1658		-0.05860224	
43.79343	90.16259		-0.06083966	
43.84738	90.15936		-0.06316046	
43.90133	90.15668		-0.06553823	
43.95528	90.15472		-0.06794376	
44.00923	90.15304		-0.07034429	
44.06318	90.15085		-0.07270404	
44.11713	90.14762		-0.07498557	
44.17109	90.14275		-0.077152	
44.22504	90.13579		-0.07916849	
44.27899	90.1266		-0.08100468	
44.33294	90.11559		-0.08263542	
44.38689	90.10353		-0.08404152	
44.44085	90.09109		-0.0852096	
44.4948	90.07852		-0.08613152	
44.54875	90.06638		-0.08680569	
44.6027	90.05517		-0.08723696	
44.65665	90.04507		-0.08743523	
44.7106	90.036		-0.08741383	
44.76455	90.02791		-0.0871885	
44.8185	90.02042		-0.08677574	
44.87246	90.0127		-0.08619428	
44.92641	90.00361		-0.08546468	
44.98036	89.99245		-0.08460947	
45.03431	89.97928		-0.08365259	
45.08826	89.96447		-0.08261783	
45.14221	89.94843		-0.08152778	
45.19616	89.93164		-0.08040304	
45.25011	89.91461		-0.07926123	
45.30407	89.89787		-0.07811713	
45.35802	89.88177		-0.07698274	
45.41197	89.86647		-0.07586852	
45.46592	89.85193		-0.0747845	
45.51987	89.83855		-0.07374109	
45.57383	89.82735		-0.07274888	
45.62778	89.81944		-0.0718179	
45.68173	89.81553		-0.07095587	
45.73568	89.81593		-0.07016793	
45.78963	89.81993		-0.06945657	
45.84358	89.82633		-0.06882207	
45.89753	89.83401		-0.0682631	
45.95148	89.84203		-0.06777708	
46.00544	89.8504		-0.06735972	
46.05939	89.85949		-0.06700614	
46.11334	89.86932		-0.06671119	
46.16729	89.87959		-0.06646906	
46.22124	89.89001		-0.06627395	
46.27519	89.89989		-0.06612083	
46.32914	89.90846		-0.06600577	
46.38309	89.91525		-0.06592608	
46.43705	89.92027		-0.06588047	
46.491	89.92395		-0.06586783	
