T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
44.8185	0.8811854		-0.001806452	
44.87246	0.8811023		-0.001816151	
44.92641	0.8810183		-0.001825672	
44.98036	0.8809333		-0.001835002	
45.03431	0.880847		-0.001844126	
45.08826	0.8807591		-0.001853035	
45.14221	0.8806694		-0.001861718	
45.19616	0.8805773		-0.001870166	
45.25011	0.8804829		-0.001878371	
45.30407	0.8803858		-0.001886327	
45.35802	0.8802863		-0.001894027	
45.41197	0.8801845		-0.001901467	
45.46592	0.8800802		-0.001908642	
45.51987	0.8799735		-0.001915549	
45.57383	0.8798646		-0.001922187	
45.62778	0.8797534		-0.001928553	
45.68173	0.8796401		-0.001934649	
45.73568	0.8795249		-0.001940477	
45.78963	0.8794081		-0.001946039	
45.84358	0.8792898		-0.00195134	
45.89753	0.8791706		-0.001956385	
45.95148	0.8790505		-0.001961177	
46.00544	0.8789295		-0.001965725	
46.05939	0.8788075		-0.001970035	
46.11334	0.8786843		-0.001974118	
46.16729	0.8785601		-0.001977983	
46.22124	0.8784351		-0.001981641	
46.27519	0.8783097		-0.001985103	
46.32914	0.8781836		-0.00198838	
46.38309	0.8780572		-0.001991483	
46.43705	0.8779305		-0.001994424	
46.491	0.8778036		-0.001997215	
46.54495	0.8776764		-0.001999866	
46.5989	0.8775488		-0.002002389	
46.65285	0.8774207		-0.002004795	
46.70681	0.877292		-0.002007096	
46.76076	0.8771629		-0.002009301	
46.81471	0.8770337		-0.00201142	
46.86866	0.8769044		-0.002013462	
46.92261	0.8767752		-0.002015434	
46.97656	0.8766463		-0.002017342	
47.03051	0.8765177		-0.002019193	
47.08447	0.8763894		-0.002020992	
47.13842	0.8762614		-0.002022744	
47.19237	0.8761339		-0.002024451	
47.24632	0.8760071		-0.002026117	
47.30027	0.8758812		-0.002027744	
47.35422	0.8757563		-0.002029333	
47.40817	0.8756327		-0.002030886	
47.46212	0.8755104		-0.002032403	
47.51608	0.8753898		-0.002033887	
47.57003	0.875271		-0.002035339	
47.62398	0.8751545		-0.002036762	
47.67793	0.8750405		-0.002038156	
47.73188	0.874929		-0.002039522	
47.78583	0.8748199		-0.002040859	
47.83979	0.8747132		-0.002042168	
47.89374	0.8746089		-0.002043446	
47.94769	0.8745067		-0.002044695	
48.00164	0.8744068		-0.002045912	
48.05559	0.8743094		-0.002047098	
48.10954	0.8742146		-0.002048255	
48.16349	0.8741226		-0.002049383	
48.21745	0.8740329		-0.002050484	
48.2714	0.8739452		-0.002051561	
48.32535	0.8738589		-0.002052615	
48.3793	0.8737733		-0.00205365	
