T[°C]	350nm [counts / mm]	S.D.
43.64699	4771.508	18.81528
43.70098	4766.567	16.77452
43.75497	4763.332	22.58619
43.80896	4756.313	17.44999
43.86295	4754.505	15.97921
43.91694	4748.632	8.286587
43.97094	4746.331	5.851983
44.02493	4738.618	11.12741
44.07891	4735.844	15.38743
44.1329	4726.244	12.72425
44.18689	4723.531	9.917407
44.24089	4716.511	18.56933
44.29488	4720.386	19.80661
44.34887	4714.533	15.72854
44.40285	4706.002	18.48186
44.45684	4708.183	11.44888
44.51084	4704.824	16.64681
44.56483	4696.139	12.80608
44.61882	4696.926	7.349514
44.67281	4690.015	13.4929
44.7268	4683.782	7.995404
44.78079	4679.936	19.43897
44.83478	4678.742	19.47416
44.88877	4670.889	13.78736
44.94276	4671.048	21.3492
44.99675	4657.138	19.02184
45.05074	4662.605	22.35837
45.10473	4657.217	21.23461
45.15872	4652.694	20.78335
45.21271	4639.825	18.47075
45.2667	4638.845	13.88709
45.32069	4633.075	18.17483
45.37468	4633.856	24.20763
45.42867	4626.184	23.98394
45.48266	4624.218	15.64935
45.53665	4620.838	13.65001
45.59064	4617.874	10.93731
45.64463	4611.895	19.67352
45.69862	4607.75	10.28377
45.75261	4600.888	14.89622
45.8066	4601.503	13.35634
45.86059	4593.581	14.89406
45.91458	4589.198	18.04341
45.96857	4579.716	9.622316
46.02256	4584.542	11.45558
46.07655	4573.664	23.36089
46.13054	4574.199	17.95956
46.18453	4564.508	14.87599
46.23852	4565.226	12.46555
46.29251	4555.904	10.89088
46.3465	4555.752	11.79263
46.40049	4549.965	6.199831
46.45448	4543.831	11.21028
46.50847	4541.069	15.86613
46.56247	4539.259	12.01591
46.61646	4528.276	14.56447
46.67044	4531.502	13.82008
46.72443	4525.388	13.01895
46.77842	4521.576	14.46064
46.83242	4516.631	16.44943
46.88641	4511.68	17.51866
46.9404	4503.603	18.61961
46.99438	4500.877	17.55664
47.04837	4500.319	14.70784
47.10237	4497.774	14.39429
47.15636	4491.285	10.27317
47.21035	4486.938	13.38935
47.26434	4481.65	17.92535
47.31833	4477.206	14.48074
47.37232	4473.327	13.83978
47.42631	4467.48	13.48826
47.4803	4463.891	11.80457
47.53429	4457.415	10.94675
47.58828	4453.64	12.56532
47.64227	4450.031	10.66398
47.69626	4448.084	10.56055
47.75025	4438.279	10.84273
47.80424	4439.115	13.79575
47.85823	4440.545	18.13139
47.91222	4438.39	12.49699
47.96621	4427.611	11.27485
48.0202	4425.487	16.09078
48.07419	4420.272	16.4535
48.12818	4418.499	19.05026
48.18217	4406.012	16.15997
48.23616	4403.901	11.7051
48.29015	4398.962	9.739117
48.34414	4397.13	6.82576
48.39813	4389.384	13.80778
48.45212	4387.825	6.118386
48.50611	4380.764	9.742869
48.5601	4380.03	15.31262
48.61409	4371.496	15.4802
48.66808	4367.329	17.42722
48.72207	4358.959	19.37442
48.77606	4363.896	17.32022
48.83005	4358.259	18.06802
48.88404	4359.309	19.71019
48.93803	4350.14	22.39702
48.99202	4347.268	21.45767
49.04601	4342.206	8.038347
49.1	4339.592	20.57644
49.15399	4328.862	19.19325
49.20798	4328.996	13.78194
49.26197	4324.914	22.4373
49.31596	4325.888	8.954111
49.36995	4315.988	14.41196
49.42394	4314.447	15.52533
49.47794	4306.711	17.30266
49.53193	4306.921	20.55578
49.58591	4295.229	16.55965
49.6399	4296.717	12.92033
49.6939	4287.555	13.05268
49.74789	4293.231	10.50824
49.80188	4283.246	11.4002
49.85587	4283.559	14.71313
49.90985	4275.866	14.78938
49.96385	4277.187	13.48606
50.01784	4265.136	18.44123
50.07183	4263.804	13.64494
50.12582	4255.188	16.88722
50.17981	4257.595	14.0996
50.2338	4253.261	12.30864
50.28779	4250.81	8.234012
50.34178	4241.38	8.365621
50.39577	4239.878	9.837923
50.44976	4231.821	16.19496
50.50375	4232.25	17.40414
50.55774	4223.939	13.25618
50.61173	4221.481	10.49379
50.66572	4216.176	14.09973
50.71971	4212.514	16.21594
50.7737	4210.304	10.87721
50.82769	4206.561	12.86896
50.88168	4204.443	15.46278
50.93567	4200.085	13.24845
50.98966	4195.693	14.11375
51.04365	4191.787	11.06065
51.09764	4191.869	15.35484
51.15163	4182.819	16.88028
51.20562	4181.619	13.57082
51.25961	4177.59	15.0667
51.3136	4171.886	12.3203
51.36759	4163.594	11.71005
51.42158	4164.12	16.04756
51.47557	4154.598	11.94876
51.52956	4156.727	12.34571
51.58355	4144.214	8.644992
51.63754	4143.259	13.10167
51.69153	4137.299	9.57746
51.74552	4142.976	9.582815
51.79951	4130.764	8.697899
51.8535	4134.976	16.84447
51.90749	4128.21	16.15312
51.96148	4124.436	13.27045
52.01547	4120.778	12.7155
52.06947	4119.085	14.30822
52.12346	4110.73	13.40553
52.17744	4109.104	12.97957
52.23143	4102.312	10.44454
52.28542	4102.326	6.372207
52.33942	4090.381	7.969042
52.39341	4094.523	11.50355
52.4474	4083.464	6.044014
52.50138	4081.812	12.41603
52.55537	4072.956	11.67639
52.60937	4071.885	13.94861
52.66336	4062.366	10.52921
52.71735	4068.911	14.85744
52.77134	4059.584	12.45004
52.82533	4060.736	16.22352
52.87932	4054.835	14.09562
52.93331	4048.395	12.49806
52.9873	4043.431	20.22898
53.04129	4046.175	12.89972
53.09528	4040.444	16.02592
53.14927	4036.493	8.69025
53.20326	4033.19	16.13387
53.25725	4028.068	8.312305
53.31124	4015.148	8.04572
53.36523	4015.737	13.80996
53.41922	4013.36	14.55054
53.47321	4011.537	11.55903
53.5272	4004.407	19.12648
53.58119	4002.206	13.06424
53.63518	3994.637	14.7084
53.68917	3995.698	12.40904
53.74316	3989.24	14.42173
53.79715	3986.493	13.48013
53.85114	3985.076	15.7034
53.90513	3983.185	13.9034
53.95912	3971.407	10.17843
54.01311	3973.446	9.264773
54.0671	3965.664	15.76803
54.12109	3962.784	12.87858
54.17508	3958.625	9.546399
54.22907	3955.471	9.422549
54.28306	3952.647	13.23528
54.33705	3952.183	14.27381
54.39104	3941.811	15.96994
54.44503	3936.869	15.77405
54.49902	3933.783	13.01179
54.55301	3933.107	8.3664
54.607	3927.155	11.96337
54.66099	3921.326	13.77931
54.71498	3920.351	9.09671
54.76897	3915.924	10.62649
54.82296	3914.005	12.62376
54.87695	3910.076	13.20287
54.93095	3905.009	13.72797
54.98494	3902.764	11.55796
55.03893	3901.429	11.86953
55.09291	3894.084	10.33544
55.1469	3891.645	11.56199
55.2009	3886.258	15.07541
55.25489	3885.058	11.23849
55.30888	3876.718	13.75707
55.36287	3872.757	14.6271
55.41685	3869.018	9.327734
55.47085	3869.214	10.0607
55.52484	3864.287	7.521671
55.57883	3867.132	9.805616
55.63282	3848.009	8.96419
55.68681	3853.176	10.13793
55.7408	3844.764	8.499613
55.79479	3843.849	6.725805
55.84878	3840.556	13.12056
55.90277	3837.22	14.17789
55.95676	3832.371	13.2253
56.01075	3833.714	14.65137
56.06474	3821.083	16.31055
56.11873	3824.813	14.93357
56.17272	3813.025	12.71187
56.22671	3815.688	7.336732
56.2807	3806.5	9.992214
56.33469	3812.002	9.672221
56.38868	3800.025	12.94987
56.44267	3800.29	13.71992
56.49666	3790.156	16.30152
56.55065	3797.37	15.51377
56.60464	3787.128	13.63567
56.65863	3784.458	13.38328
56.71262	3774.958	16.19647
56.76661	3778.169	16.52172
56.8206	3760.827	13.44911
56.87459	3769.425	15.70481
56.92858	3757.317	11.91044
56.98257	3765.91	11.92004
57.03656	3756.649	14.06342
57.09055	3756.34	18.51432
57.14454	3746.727	14.72457
57.19853	3746.858	11.9004
57.25252	3741.164	11.9554
57.30651	3742.179	12.77416
57.3605	3736.01	9.206957
57.41449	3734.969	12.30036
57.46848	3725.589	15.41784
57.52247	3723.933	11.87794
57.57647	3711.619	14.24187
57.63046	3715.506	16.4875
57.68444	3710.43	14.30155
57.73843	3709.043	7.864468
57.79242	3708.41	6.202792
57.84642	3708.906	7.527744
57.90041	3696.863	12.88835
57.9544	3693.92	16.33401
58.00838	3690.392	12.66036
58.06238	3687.601	8.003936
58.11637	3685.876	8.937428
58.17036	3675.436	8.76174
58.22435	3673.203	8.111452
58.27834	3670.496	9.787116
58.33233	3671.545	15.99298
58.38632	3667.35	13.6062
58.44031	3663.983	10.87482
58.4943	3654.854	9.429584
58.54829	3658.578	19.68659
58.60228	3648.758	14.93398
58.65627	3650.073	8.670813
58.71026	3639.919	9.866897
58.76425	3638.3	12.96461
58.81824	3630.562	15.49241
