T[°C]	Scattering [mAU]	S.D.
50.62402	88.61063	
50.71569	89.02611	
50.73481	88.02102	
50.8252	88.64445	
50.84378	88.49892	
50.93472	88.59617	
50.95377	88.70606	
51.0429	88.75419	
51.062	88.39928	
51.15259	88.83484	
51.172	88.92832	
51.26352	89.21136	
51.28191	88.89159	
51.37153	89.38218	
51.3907	88.84308	
51.48158	89.05835	
51.50017	89.0816	
51.58854	88.86281	
51.60754	89.16013	
51.70046	88.87492	
51.71936	89.11535	
51.80799	88.92558	
51.82767	88.98583	
51.92102	88.75292	
51.93908	88.64187	
52.02552	88.7456	
52.04533	88.58909	
52.13966	88.91088	
52.15829	89.08583	
52.24639	89.07079	
52.265	89.32716	
52.35754	89.11466	
52.37631	88.98196	
52.46412	88.8564	
52.48302	89.1059	
52.5765	88.6384	
52.59561	89.20109	
52.68468	88.62348	
52.70592	88.9712	
52.79369	88.94283	
52.81232	88.56218	
52.90522	88.69794	
52.9269	88.52746	
53.01465	88.72372	
53.0354	88.797	
53.1243	88.98022	
53.14329	88.72935	
53.2319	89.05596	
53.25257	88.83058	
53.34263	88.92373	
53.36177	88.96994	
53.45427	88.59819	
53.47303	88.98505	
53.56277	88.43009	
53.58091	88.68473	
53.67162	88.94259	
53.69008	88.50665	
53.78053	88.93756	
53.79965	88.07496	
53.89165	88.41776	
53.91003	88.22515	
54.00455	88.1604	
54.02404	88.54471	
54.11403	88.25976	
54.13314	88.74819	
54.22328	88.59692	
54.24209	88.99477	
54.33395	88.6476	
54.35291	88.9306	
54.44164	88.37103	
54.46048	88.14663	
54.55587	88.59885	
54.57526	88.79898	
54.66407	88.7261	
54.68268	88.01794	
54.7746	88.50859	
54.79348	88.28973	
54.88619	88.05101	
54.9059	88.6332	
54.99201	88.63847	
55.01087	88.25732	
55.10269	88.99684	
55.12133	89.01488	
55.21653	88.77128	
55.23529	88.57643	
55.32599	88.80225	
55.34521	88.96834	
55.437	88.85924	
55.45565	89.17776	
55.55024	88.99786	
55.5698	88.89506	
55.65876	88.87859	
55.677	88.78263	
55.76963	88.41846	
55.78882	88.80562	
55.87963	88.26885	
55.89848	88.82701	
55.9879	88.61575	
56.0087	88.59799	
56.0989	88.77493	
56.11782	88.64742	
56.20613	88.47771	
56.22494	88.6486	
56.31654	88.46412	
56.33564	88.83572	
56.42605	88.66676	
56.44602	88.67731	
56.53837	88.84906	
56.55815	88.38928	
56.64661	88.71113	
56.66745	88.5017	
56.753	88.51038	
56.77402	88.43549	
56.86481	88.55737	
56.88631	88.33789	
56.9749	88.56349	
56.99408	88.43925	
57.08224	88.7288	
57.10449	88.78201	
57.19648	88.50294	
57.21772	88.71342	
57.30721	88.26813	
57.32843	88.35803	
57.4192	88.28976	
57.439	87.97451	
57.52834	88.83815	
57.54811	87.95593	
57.63865	88.48337	
57.65918	88.17976	
57.74807	88.08913	
57.77008	88.0854	
57.86138	88.00349	
57.88042	88.02615	
57.97128	88.2373	
57.9906	87.98734	
58.08104	88.37223	
58.10006	88.32877	
58.18941	88.43685	
58.20773	88.69704	
58.30006	88.26947	
58.319	88.62112	
58.40995	88.22855	
58.43022	88.71124	
58.52003	88.36526	
58.53893	88.41827	
58.62848	88.23867	
58.64688	87.98153	
58.73851	87.8524	
58.7576	88.16334	
58.84854	88.46903	
58.868	88.36767	
58.95951	88.77565	
58.98011	88.56067	
59.06766	88.50471	
59.08665	88.53539	
59.17634	88.57485	
59.19541	88.69787	
59.29119	88.75599	
59.3103	88.79559	
59.4017	88.92998	
59.42079	88.45078	
59.50734	88.63388	
59.52632	88.05418	
59.62125	88.38533	
59.64202	88.17282	
59.72863	88.42831	
59.74768	88.39162	
59.83916	88.64194	
59.85873	88.54176	
59.94881	88.55531	
59.96723	88.64876	
60.05826	88.39482	
60.07736	88.60618	
60.16751	88.55969	
60.1879	88.60876	
60.27771	88.74083	
60.29677	88.36836	
60.38628	88.4762	
60.40525	87.97699	
60.50017	88.08823	
60.52133	88.39197	
60.61002	88.04134	
60.6288	88.49839	
60.71799	88.20993	
60.73701	88.19095	
60.82833	88.47765	
60.84898	88.40466	
60.9378	88.44238	
60.95703	88.67532	
61.04842	88.06181	
61.06686	88.43565	
61.15859	87.85225	
61.17754	88.03428	
61.26788	88.13558	
61.28664	87.68604	
61.37897	88.03532	
61.39798	87.94357	
61.48749	87.66129	
61.50755	87.39123	
61.59851	87.60316	
61.61772	87.86382	
61.70652	87.91479	
61.72562	87.93194	
61.8172	88.13776	
61.83701	88.22072	
61.92819	88.01956	
61.9471	87.55857	
62.03793	87.93311	
62.05716	87.74652	
62.14924	87.87868	
62.1691	88.27003	
62.25671	88.03649	
62.27595	88.20585	
62.36803	87.87302	
62.38737	88.02104	
62.47467	87.93314	
62.49329	88.0479	
62.58474	88.2472	
62.60353	88.56677	
62.69508	88.50997	
62.71668	88.49408	
62.80432	88.2642	
62.82329	87.9651	
62.91374	88.36232	
62.93294	88.34521	
63.02379	88.41952	
63.04253	88.31534	
63.13469	88.28056	
63.15428	87.92908	
63.2444	88.36479	
63.26356	87.74697	
63.35292	88.28844	
63.3718	87.9359	
63.46455	88.09375	
63.48375	88.32911	
63.57329	88.42321	
63.5923	88.26991	
63.68294	88.33392	
63.70169	88.15356	
63.79399	88.4117	
63.81334	88.18914	
63.90239	88.12062	
63.92127	88.14617	
64.01171	88.20734	
64.03056	87.88741	
64.12176	88.0772	
64.14075	87.89865	
64.23219	88.08723	
64.25127	87.88825	
64.34241	88.23147	
64.36136	88.13877	
64.4508	88.14885	
64.47005	88.3173	
64.56053	88.18549	
64.57968	88.26381	
64.66953	88.2702	
64.68835	88.09267	
64.7783	88.38243	
64.79763	87.61486	
64.88892	88.13811	
64.90781	87.69646	
64.99761	87.57014	
65.01646	87.92044	
65.10736	87.39218	
65.12669	87.71986	
65.21531	87.51211	
65.23468	87.42975	
65.32755	87.93248	
65.34647	87.532	
65.43556	87.90504	
65.45422	87.68876	
65.54707	87.69481	
65.56635	88.20171	
65.65572	87.30758	
65.6749	87.73307	
65.76657	87.55709	
65.78566	87.92593	
65.87334	87.48729	
65.89273	87.36282	
65.98344	87.5208	
66.00243	87.19524	
66.09348	87.58675	
66.11302	87.19414	
66.20385	87.76984	
66.22314	87.19873	
66.31397	88.12767	
66.33294	87.2155	
66.42333	87.9938	
66.44228	87.5538	
66.53099	88.04194	
66.55021	87.90443	
66.64188	88.19479	
66.66113	87.86976	
66.75315	88.38773	
66.7727	87.26454	
66.85977	87.98522	
66.87904	87.38023	
66.97227	87.86624	
66.99173	87.81331	
67.08125	88.1542	
67.10032	88.25198	
67.18977	88.27641	
67.20858	88.26991	
67.30006	88.33509	
67.31914	88.21849	
67.41019	87.97875	
67.43	88.28916	
67.51915	87.85253	
67.53787	88.15415	
67.62833	87.8326	
67.64769	88.17984	
67.73932	87.76627	
67.75933	87.93289	
67.84873	87.43714	
67.86761	87.79552	
67.95752	87.78588	
67.97614	87.65122	
68.06756	87.89895	
68.08919	88.04443	
68.18029	87.91014	
68.19945	88.06539	
68.29079	88.07655	
68.30941	87.92051	
68.39926	87.91079	
68.41907	88.11288	
68.50969	87.866	
68.5284	88.31594	
68.61908	87.93317	
68.63868	88.0958	
68.72967	87.70895	
68.74934	87.63927	
68.83751	87.841	
68.85666	87.47202	
68.95279	88.12794	
68.97342	88.18018	
69.06229	87.90691	
69.08149	88.15057	
69.16942	87.52856	
69.19174	87.79677	
69.28052	87.82083	
69.30271	87.37565	
69.39597	87.82185	
69.4147	87.28838	
69.50589	87.56138	
69.52511	87.57772	
69.61698	87.51182	
69.64134	87.61004	
69.72857	87.63455	
69.74748	87.42057	
69.84195	87.77745	
69.86098	87.44079	
69.9528	87.74232	
69.97261	87.88011	
70.06273	87.73916	
70.08152	88.17206	
70.17113	87.77087	
70.19094	87.78424	
70.27766	87.61544	
70.29673	87.9269	
70.38821	87.92323	
70.40846	87.77186	
70.49728	87.8911	
70.51616	87.66634	
70.60924	88.24868	
70.62823	88.63432	
70.71963	88.46558	
70.74215	88.44235	
70.83422	88.67812	
70.85314	88.16574	
70.94456	88.49281	
70.96375	88.73914	
71.05418	88.47805	
71.07233	89.09428	
71.16295	89.0173	
71.18156	88.9007	
71.27234	89.02435	
71.29335	88.96271	
71.38905	89.50974	
71.40801	89.25041	
71.49472	89.86914	
71.5133	89.97098	
71.60397	90.54419	
