T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
46.50888	89.09801		-0.0403726	
46.56287	89.07851		-0.03910303	
46.61687	89.06033		-0.03787249	
46.67086	89.04321		-0.03672444	
46.72485	89.02708		-0.03569611	
46.77884	89.01201		-0.03481589	
46.83283	88.99805		-0.03410483	
46.88683	88.98546		-0.03357615	
46.94082	88.97446		-0.03323592	
46.99481	88.96535		-0.03308357	
47.0488	88.95818		-0.03311357	
47.10279	88.95344		-0.03331657	
47.15678	88.9514		-0.03368042	
47.21078	88.95193		-0.03419192	
47.26477	88.9549		-0.03483623	
47.31876	88.96004		-0.03559864	
47.37275	88.96712		-0.03646466	
47.42674	88.97612		-0.03741839	
47.48074	88.98716		-0.03844373	
47.53473	89.00004		-0.03952265	
47.58872	89.01431		-0.04063722	
47.64271	89.02934		-0.04177003	
47.6967	89.04479		-0.04290336	
47.75069	89.06065		-0.04402307	
47.80468	89.07716		-0.04511625	
47.85868	89.09447		-0.04617402	
47.91267	89.11192		-0.04719181	
47.96666	89.12851		-0.04816775	
48.02065	89.14284		-0.04910529	
48.07464	89.15388		-0.05001067	
48.12864	89.16133		-0.05089366	
48.18263	89.1655		-0.05177002	
48.23662	89.16718		-0.05265879	
48.29061	89.16741		-0.05358492	
48.3446	89.16739		-0.05457561	
48.39859	89.16809		-0.05565891	
48.45259	89.16975		-0.05686246	
48.50658	89.17199		-0.05821024	
48.56057	89.17368		-0.05972264	
48.61456	89.1735		-0.0614143	
48.66855	89.17046		-0.06329251	
48.72255	89.16426		-0.06535697	
48.77654	89.15511		-0.0675984	
48.83053	89.14349		-0.07000055	
48.88452	89.12995		-0.0725399	
48.93851	89.11497		-0.07518648	
48.9925	89.09889		-0.07790472	
49.04649	89.08209		-0.08065215	
49.10049	89.06463		-0.08338095	
49.15448	89.04655		-0.08603603	
49.20847	89.02777		-0.0885605	
49.26246	89.00821		-0.09089646	
49.31645	88.98824		-0.09298802	
49.37045	88.9685		-0.09478548	
49.42444	88.94951		-0.09624317	
49.47843	88.93185		-0.09732503	
49.53242	88.91587		-0.09800201	
49.58641	88.9023		-0.09825063	
49.6404	88.89134		-0.09805613	
49.6944	88.88305		-0.09740581	
49.74839	88.87676		-0.09629381	
49.80238	88.87157		-0.09471741	
49.85637	88.86676		-0.09267846	
49.91036	88.86175		-0.09018698	
49.96436	88.8565		-0.08725574	
50.01834	88.85149		-0.08390629	
50.07234	88.84711		-0.08016414	
50.12633	88.84349		-0.07606017	
50.18032	88.84014		-0.07163259	
50.23431	88.83601		-0.06692147	
50.2883	88.83031		-0.06197231	
50.3423	88.82262		-0.05683186	
50.39629	88.81286		-0.05154781	
50.45028	88.80123		-0.04616913	
50.50427	88.78825		-0.04074311	
50.55826	88.77476		-0.03531948	
50.61226	88.76182		-0.02994657	
50.66625	88.75055		-0.02467266	
50.72024	88.74194		-0.01954294	
50.77423	88.73662		-0.0145968	
50.82822	88.73454		-0.009870027	
50.88221	88.73518		-0.005390976	
50.93621	88.73772		-0.001185749	
50.9902	88.74133		0.002724484	
51.04419	88.74529		0.006321141	
51.09818	88.74898		0.009585692	
51.15217	88.75222		0.01250237	
51.20617	88.75552		0.01505532	
51.26015	88.75997		0.01723196	
51.31415	88.76711		0.01902275	
51.36814	88.77794		0.0204208	
51.42213	88.79259		0.02142558	
51.47612	88.81055		0.02203882	
51.53011	88.83066		0.02226551	
51.58411	88.85159		0.02211308	
51.6381	88.87244		0.02158768	
51.69209	88.89293		0.02069815	
51.74608	88.91305		0.01945081	
51.80007	88.93281		0.01785268	
51.85406	88.95188		0.01591105	
51.90806	88.97002		0.01363153	
51.96205	88.98647		0.01102299	
52.01604	89.00053		0.008093421	
52.07003	89.0117		0.004851288	
52.12402	89.01962		0.001307303	
52.17802	89.02455		-0.002530228	
52.23201	89.02723		-0.00664966	
52.286	89.02836		-0.01104042	
52.33999	89.02861		-0.01569022	
52.39398	89.02816		-0.02058362	
52.44798	89.02663		-0.02570583	
52.50196	89.02358		-0.03103821	
52.55596	89.01892		-0.03656161	
52.60995	89.01272		-0.04225406	
52.66394	89.00524		-0.04808964	
52.71793	88.99657		-0.05404085	
52.77192	88.98705		-0.06007453	
52.82592	88.97723		-0.06615613	
52.87991	88.96771		-0.07224678	
52.9339	88.95906		-0.07830489	
52.98789	88.95156		-0.08428762	
53.04188	88.94505		-0.09014741	
53.09587	88.93894		-0.09583703	
53.14987	88.93232		-0.1013042	
53.20386	88.9244		-0.1064965	
53.25785	88.91499		-0.1113622	
53.31184	88.90443		-0.1158494	
53.36583	88.89328		-0.1199118	
53.41983	88.88189		-0.1235062	
53.47382	88.8701		-0.1265961	
53.52781	88.85785		-0.1291507	
53.5818	88.84444		-0.1311431	
53.63579	88.82929		-0.1325553	
53.68979	88.8119		-0.1333739	
53.74377	88.79201		-0.1335935	
53.79777	88.7701		-0.1332186	
53.85176	88.74706		-0.1322579	
53.90575	88.72402		-0.1307306	
53.95974	88.70235		-0.1286583	
54.01373	88.68311		-0.1260706	
54.06773	88.66674		-0.1230044	
54.12172	88.65282		-0.1195012	
54.17571	88.6402		-0.1156115	
54.2297	88.62792		-0.1113879	
54.28369	88.61524		-0.1068846	
54.33768	88.60178		-0.1021556	
54.39168	88.58755		-0.0972506	
54.44567	88.57304		-0.09221735	
54.49966	88.55894		-0.08709785	
54.55365	88.54594		-0.08193168	
54.60764	88.53441		-0.07675615	
54.66164	88.52474		-0.07160396	
54.71563	88.51708		-0.06650645	
54.76962	88.51122		-0.0614896	
54.82361	88.50651		-0.05657663	
54.8776	88.50242		-0.05178708	
54.93159	88.49859		-0.04713722	
54.98558	88.49492		-0.0426431	
55.03958	88.49158		-0.03831838	
55.09357	88.48881		-0.03417807	
55.14756	88.48717		-0.03023456	
55.20155	88.48739		-0.02649799	
55.25554	88.49001		-0.02297633	
55.30954	88.49552		-0.01967287	
55.36353	88.50398		-0.01659127	
55.41752	88.51546		-0.01373188	
55.47151	88.52969		-0.01109408	
55.52551	88.54617		-0.008678716	
55.57949	88.56427		-0.006484801	
55.63349	88.58337		-0.004514743	
55.68748	88.60332		-0.00277212	
55.74147	88.62438		-0.001265183	
55.79546	88.64623		-8.482887E-06	
55.84945	88.6683		0.000981657	
55.90345	88.68954		0.001684219	
55.95744	88.70881		0.002078447	
56.01143	88.72498		0.002146212	
56.06542	88.73751		0.001869813	
56.11941	88.74651		0.001237392	
56.1734	88.75285		0.0002379527	
56.22739	88.75746		-0.001135929	
56.28139	88.76131		-0.002889175	
56.33538	88.76488		-0.005025992	
56.38937	88.76821		-0.007545617	
56.44336	88.7708		-0.01044453	
56.49735	88.77213		-0.01371492	
56.55135	88.77173		-0.01734445	
56.60534	88.7692		-0.0213175	
56.65933	88.76407		-0.02561319	
56.71332	88.75609		-0.0302087	
56.76731	88.7456		-0.03507816	
56.8213	88.73346		-0.04019285	
56.8753	88.72062		-0.04552387	
56.92929	88.70801		-0.05103834	
56.98328	88.6963		-0.05670222	
57.03727	88.68581		-0.06247629	
57.09126	88.67635		-0.06831639	
57.14526	88.66767		-0.07417324	
57.19925	88.65947		-0.07999163	
57.25324	88.65144		-0.08571552	
57.30723	88.64354		-0.0912867	
57.36122	88.63586		-0.09665036	
57.41521	88.62807		-0.1017551	
57.4692	88.61971		-0.1065525	
57.5232	88.61033		-0.1110004	
57.57719	88.59951		-0.1150578	
57.63118	88.5872		-0.1186895	
57.68517	88.57375		-0.121864	
57.73916	88.56013		-0.1245531	
57.79316	88.54745		-0.1267375	
57.84715	88.53657		-0.1284031	
57.90114	88.52794		-0.1295468	
57.95513	88.52119		-0.1301739	
58.00912	88.51536		-0.1302969	
58.06311	88.50914		-0.1299374	
58.11711	88.50111		-0.1291197	
58.1711	88.49055		-0.1278736	
58.22509	88.47758		-0.1262325	
58.27908	88.46283		-0.1242299	
58.33307	88.44717		-0.1219023	
58.38707	88.43169		-0.1192841	
58.44106	88.41695		-0.116412	
58.49505	88.40308		-0.1133238	
58.54904	88.39002		-0.1100584	
58.60303	88.37778		-0.1066573	
58.65702	88.36634		-0.1031594	
58.71101	88.35568		-0.09960219	
58.76501	88.34551		-0.09601718	
58.819	88.33533		-0.09243064	
