T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
34.19844	5675.791	17.60613	-90.18928	0.9779494
34.25243	5670.906	17.53422	-90.19519	1.073273
34.30641	5666.059	17.47654	-90.20298	1.164998
34.3604	5661.257	17.43773	-90.21245	1.252423
34.41438	5656.495	17.42023	-90.22338	1.335084
34.46837	5651.754	17.42471	-90.23553	1.412738
34.52236	5647.017	17.45081	-90.24858	1.485316
34.57634	5642.269	17.49522	-90.26225	1.55289
34.63033	5637.5	17.55691	-90.27622	1.615685
34.68431	5632.708	17.64132	-90.29019	1.674047
34.7383	5627.896	17.75284	-90.30383	1.728393
34.79229	5623.069	17.88984	-90.31684	1.779158
34.84628	5618.239	18.04708	-90.32892	1.826737
34.90026	5613.413	18.21369	-90.33975	1.87145
34.95425	5608.599	18.37664	-90.34904	1.913518
35.00823	5603.801	18.52744	-90.35646	1.953074
35.06222	5599.019	18.66579	-90.36172	1.990117
35.11621	5594.25	18.78987	-90.36452	2.024568
35.17019	5589.489	18.89056	-90.36463	2.05629
35.22418	5584.729	18.95937	-90.36176	2.085104
35.27816	5579.962	18.99301	-90.35566	2.110838
35.33215	5575.176	18.99591	-90.34604	2.133345
35.38614	5570.358	18.97806	-90.3326	2.152509
35.44012	5565.499	18.95199	-90.31507	2.168261
35.49411	5560.594	18.93306	-90.29323	2.18056
35.5481	5555.646	18.93953	-90.2669	2.189393
35.60209	5550.662	18.98578	-90.23603	2.194742
35.65607	5545.652	19.07601	-90.20065	2.196588
35.71006	5540.626	19.20716	-90.16086	2.19493
35.76404	5535.596	19.3698	-90.11687	2.189758
35.81803	5530.578	19.55779	-90.06894	2.181081
35.87202	5525.581	19.76731	-90.01736	2.168943
35.926	5520.612	20.00208	-89.96246	2.153422
35.97999	5515.674	20.26641	-89.90458	2.13465
36.03397	5510.764	20.55768	-89.84402	2.112832
36.08796	5505.873	20.86682	-89.78107	2.08822
36.14195	5500.985	21.18702	-89.71595	2.061163
36.19593	5496.082	21.51278	-89.64886	2.032051
36.24992	5491.154	21.84129	-89.57993	2.001282
36.30391	5486.202	22.16525	-89.50932	1.969289
36.35789	5481.235	22.47972	-89.43713	1.936495
36.41188	5476.258	22.78704	-89.3635	1.903326
