T[°C]	Scattering [mAU]	S.D.
57.06703	86.97565	
57.09357	86.73586	
57.1759	86.83063	
57.20677	86.56742	
57.28838	86.79433	
57.31876	87.12323	
57.40221	87.40668	
57.42998	86.8372	
57.51001	87.10894	
57.53715	87.33433	
57.62081	86.96031	
57.64809	87.46002	
57.73001	87.37014	
57.7571	87.38515	
57.83954	87.31956	
57.86959	87.29717	
57.95313	87.43552	
57.98006	87.06641	
58.065	86.89958	
58.09312	86.85908	
58.17783	86.75432	
58.20526	87.3147	
58.28568	86.82036	
58.31472	86.95211	
58.39574	87.05965	
58.4231	86.67759	
58.50389	87.11921	
58.53129	86.89324	
58.61415	87.07975	
58.64201	87.3408	
58.72539	87.1985	
58.75263	87.54733	
58.83302	87.23047	
58.86043	87.38458	
58.94241	87.08429	
58.97046	86.89761	
59.05368	86.8362	
59.08055	86.66673	
59.16116	86.76787	
59.18833	87.16993	
59.27081	86.76266	
59.29901	86.98564	
59.38121	86.77462	
59.4078	86.9035	
59.48724	87.01154	
59.51772	86.63396	
59.60176	86.88662	
59.62878	87.13947	
59.70879	87.0007	
59.73612	87.05858	
59.81889	86.82807	
59.84687	86.98901	
59.92938	86.81454	
59.95668	86.53203	
60.03724	86.44855	
60.06522	86.4247	
60.14603	86.21732	
60.17387	86.47377	
60.2571	86.20099	
60.28434	86.19569	
60.36586	86.27703	
60.39354	86.9082	
60.47554	86.77332	
60.50352	86.68668	
60.58577	86.52451	
60.61236	86.70972	
60.69611	86.59859	
60.72378	86.50925	
60.80524	87.04264	
60.83281	87.09776	
60.91422	86.81968	
60.94166	86.95917	
61.02291	86.34858	
61.05056	86.38583	
61.13445	86.64426	
61.16185	86.44521	
61.24229	86.78531	
61.26977	86.37971	
61.35307	86.72669	
61.38083	86.60844	
61.46006	86.61108	
61.48865	87.11205	
61.57389	86.83015	
61.60081	86.95521	
61.68176	87.04967	
61.70933	86.90488	
61.78944	86.99205	
61.81688	86.90321	
61.90256	86.93366	
61.93002	87.05402	
62.01068	86.68572	
62.039	86.93018	
62.11938	86.81554	
62.14628	86.6274	
62.2286	86.76856	
62.25549	86.37536	
62.34345	86.75053	
62.37158	86.56355	
62.45216	86.79693	
62.47956	86.96475	
62.56059	86.88092	
62.58786	87.02145	
62.67097	86.61156	
62.69884	86.85668	
62.78156	86.70921	
62.80892	86.8061	
62.8903	86.75019	
62.91822	86.52524	
63.00048	86.42085	
63.02876	86.87372	
63.11042	86.36343	
63.13755	86.78064	
63.21907	86.45169	
63.24648	86.37856	
63.33138	86.71491	
63.35959	86.52235	
63.44256	86.4938	
63.47032	86.7562	
63.55105	86.52653	
63.57857	86.92107	
63.66114	86.54134	
63.68911	86.11753	
63.77186	86.606	
63.79973	86.08533	
63.88171	86.13122	
63.90969	86.22513	
63.98903	86.00334	
64.01614	86.3391	
64.09911	86.11375	
64.12935	86.05382	
64.21325	86.36168	
64.24082	86.14307	
64.32191	86.61858	
64.34937	86.63887	
64.43185	86.43423	
64.459	86.34097	
64.54031	86.4793	
64.56762	86.1827	
64.65035	86.52943	
64.6811	86.14553	
64.76461	86.26548	
64.79131	85.79243	
64.87592	86.13937	
64.90488	86.23051	
64.98663	86.30447	
65.01622	86.08523	
65.10022	86.45789	
65.12733	86.52305	
65.21025	86.62846	
65.24075	86.86568	
65.3241	86.5453	
65.35291	86.86839	
65.43368	86.83025	
65.46016	86.59235	
65.54137	86.93979	
65.57252	86.85616	
65.65731	86.65035	
65.68697	86.57709	
65.7674	86.48631	
65.79475	86.51468	
65.8812	86.54865	
65.909	86.47565	
65.99155	86.21591	
66.01874	86.19292	
66.10604	86.40557	
66.13349	86.29494	
66.21391	86.54837	
66.242	86.78664	
66.32423	86.40643	
66.35188	86.57971	
66.43426	86.57635	
66.46136	86.55687	
66.54202	86.53819	
66.56979	86.24352	
66.65298	86.44021	
66.68149	86.16213	
66.76241	86.21861	
66.79258	86.38538	
66.8738	86.19118	
66.90131	86.62378	
66.98877	86.19155	
67.02216	86.40926	
67.10189	86.58038	
67.12926	86.50715	
67.21494	86.53101	
67.24316	86.21475	
67.32763	86.6166	
67.35539	86.31335	
67.43947	86.42728	
67.47063	86.2291	
67.55185	86.26296	
67.57816	85.84223	
67.66396	86.24698	
67.69244	86.42339	
67.77519	86.10216	
67.80543	85.99628	
67.8867	86.21694	
67.91415	85.83924	
68.00124	86.03474	
68.02946	86.25137	
68.10841	85.99005	
68.139	86.52444	
68.22392	86.43549	
68.25147	86.37448	
68.33256	86.4814	
68.36021	86.49518	
68.44665	86.23759	
68.47363	86.04374	
68.55562	85.96616	
68.58609	86.00168	
68.66987	85.76104	
68.69845	85.69523	
68.78154	86.37441	
68.80853	86.05949	
68.89523	86.50993	
68.92474	86.69067	
69.00481	86.30185	
69.03194	86.27975	
69.11408	86.73287	
69.14397	86.60454	
69.22678	86.64927	
69.25341	86.69147	
69.33862	86.48396	
69.36887	86.67638	
69.45015	86.48827	
69.47804	86.60005	
69.55818	86.3443	
69.58558	86.35914	
69.66891	86.47176	
69.69665	86.12579	
69.77783	86.74281	
69.80651	86.55511	
69.8885	86.61874	
69.91694	86.78842	
69.99817	86.70007	
70.02641	87.0242	
70.10806	86.71325	
70.13683	86.95589	
70.2172	86.80979	
70.24831	86.61536	
70.3306	86.78852	
70.36025	86.42864	
70.443	86.49212	
70.47025	86.48061	
70.5531	86.51405	
70.58345	86.6237	
70.66537	86.78361	
70.69496	87.0444	
70.77946	86.93473	
70.81013	87.11508	
70.89309	86.96171	
70.92036	87.00088	
71.00684	87.05434	
71.03594	87.13936	
71.11494	87.4454	
71.14344	87.43417	
71.2284	87.50642	
71.2599	87.58455	
71.34297	87.56322	
71.37011	87.53328	
71.45566	87.65181	
71.48399	87.57973	
71.56351	88.13123	
71.59314	88.00304	
71.67855	88.51463	
71.70739	88.67342	
71.78848	89.21469	
71.81564	89.37601	
71.90054	90.16353	
71.93029	90.26507	
72.0132	91.65252	
72.04108	91.81663	
72.1243	93.53759	
72.15493	93.96596	
72.23752	96.47198	
72.26423	97.5262	
72.34448	100.5856	
72.37523	102.222	
72.45929	106.0316	
72.4868	107.707	
72.56908	111.6843	
72.59966	113.3056	
72.68143	117.4679	
72.70847	118.8492	
72.7922	122.3426	
72.82362	124.0233	
72.90524	126.4759	
72.93198	127.3008	
73.01393	129.7269	
73.0442	130.679	
73.12727	132.4876	
73.15458	133.3496	
73.23894	135.0085	
73.26929	135.375	
73.35011	136.9735	
73.37729	137.5867	
73.45956	138.4872	
73.49056	138.92	
73.57328	139.7991	
73.59948	139.9981	
73.68241	140.5951	
73.7102	140.8122	
73.79503	141.4848	
73.82438	141.4365	
73.90633	141.9995	
73.93404	142.2763	
74.01474	142.3681	
74.04611	142.6732	
74.12925	143.1783	
74.15608	143.1763	
74.23799	143.7318	
74.26551	143.9975	
74.35034	144.0478	
74.37906	144.2774	
74.46091	144.3954	
74.48811	144.529	
74.571	144.7323	
74.59754	144.7281	
74.68246	144.7035	
74.70998	144.6874	
74.79279	145.0433	
74.82021	144.8222	
74.90571	145.15	
74.93676	145.177	
75.01845	145.4483	
75.04628	145.4083	
75.12901	145.8784	
75.15681	146.0514	
75.23798	145.8609	
75.26859	146.1282	
75.35018	146.1311	
75.37752	146.4847	
75.46168	146.3631	
75.49242	146.2934	
75.57475	146.6551	
75.60189	146.4396	
75.6838	146.6244	
75.71174	146.6155	
75.79554	146.6801	
75.82705	146.7676	
75.91222	147.0218	
75.93938	147.1923	
76.02077	147.3334	
76.04836	147.2518	
76.13162	147.3241	
76.162	147.2354	
76.24689	147.6334	
76.27512	147.5532	
76.35727	147.6845	
76.38384	147.6092	
76.46735	147.3611	
76.49567	147.3929	
76.57966	147.4377	
76.60938	147.4312	
76.69252	147.4764	
76.72018	147.7473	
76.8035	148.0543	
76.83067	147.9724	
76.91367	148.2122	
76.94424	148.1837	
77.02586	148.1255	
77.05378	148.3967	
77.13535	148.2314	
77.16181	148.0417	
77.24506	148.2806	
77.27297	148.0822	
77.35535	148.1459	
77.38252	148.1988	
77.467	148.2703	
77.49525	148.4241	
77.57774	148.5544	
77.60496	148.3019	
77.69075	148.94	
77.72005	148.3955	
77.80267	149.1595	
77.83073	148.4516	
77.91356	149.3907	
77.94349	148.9558	
78.02322	149.0673	
78.05387	148.7849	
78.14059	148.816	
78.16874	148.986	
78.25098	148.94	
78.2783	148.8629	
78.35984	149.3258	
78.38773	149.2912	
78.47231	149.2523	
78.5032	149.6141	
78.58519	149.336	
78.61259	149.4103	
78.69595	149.345	
78.72221	149.5852	
78.80555	149.4895	
78.83772	149.1388	
78.92029	149.3603	
78.947	149.4208	
79.02959	149.3252	
79.05713	149.3463	
79.13696	149.3545	
79.16825	149.3614	
79.24915	149.7763	
79.27954	149.5369	
79.36603	149.5907	
79.39393	149.4999	
79.4743	149.6927	
79.50134	149.662	
79.58594	149.725	
79.6171	149.7285	
79.69775	149.6672	
79.72393	149.3147	
79.80778	149.6809	
79.83542	149.5332	
79.91856	149.4146	
79.9464	149.5424	
80.0284	149.6475	
80.05532	149.6667	
80.13627	149.645	
80.16322	149.9655	
80.24753	149.955	
80.27523	150.1999	
80.35678	149.8913	
80.38382	149.8638	
80.46607	149.9175	
80.4948	149.7186	
80.57614	149.9193	
80.60342	149.6056	
80.68551	149.6312	
80.71255	149.7983	
80.79456	149.6321	
80.82195	149.6506	
80.90331	150.037	
80.9308	149.9155	
81.01263	150.0192	
81.04049	149.8303	
81.12283	150.1498	
81.14969	149.7551	
81.23181	149.9369	
81.25916	149.6908	
81.34097	149.6998	
81.36859	149.4214	
81.4535	149.5097	
81.4809	149.4264	
81.55991	149.5376	
81.5878	149.5356	
81.67306	149.8335	
81.6998	149.6976	
81.78071	149.9717	
81.8082	150.0365	
81.89093	149.8913	
81.9176	149.8137	
81.99872	150.1037	
82.02745	150.2283	
82.11122	150.0884	
82.1383	150.2454	
82.21717	149.9552	
82.24491	150.1886	
82.32764	149.7482	
82.35519	149.8668	
82.43738	150.09	
82.4652	150.1368	
82.5499	150.2177	
82.57775	150.1901	
82.65782	150.3126	
82.68497	150.353	
82.76773	150.4338	
82.79523	150.2578	
82.87776	150.8704	
82.90411	149.9774	
82.98607	150.5478	
83.01408	150.2994	
83.09565	150.4465	
83.12237	150.3357	
83.20391	150.3904	
83.23205	150.5616	
83.31581	150.9778	
83.34267	150.7366	
83.42564	150.9929	
83.45346	150.9452	
83.53552	151.2476	
83.56323	151.0827	
83.6424	151.2638	
83.66968	150.931	
83.75423	150.8698	
83.7818	151.2312	
83.8626	150.9882	
83.88975	151.074	
83.97407	151.2557	
84.00179	151.1841	
84.08337	151.4078	
84.10978	151.4525	
84.1906	151.6481	
84.2179	151.3939	
84.30196	151.7096	
84.3294	151.6846	
84.41132	151.4998	
84.439	151.5134	
84.52184	151.6496	
84.54932	151.6318	
84.63192	151.2997	
84.6593	151.6889	
84.74085	151.2339	
84.76816	151.4453	
84.84946	151.6826	
84.87695	151.8146	
