T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
31.84954	90.69265	0.6560361	-0.06356949	0.03169493
31.90364	90.69386	0.6611443	-0.06384762	0.03308259
31.95775	90.69471	0.664939	-0.06411103	0.03423997
32.01186	90.69493	0.6674452	-0.06435619	0.03517099
32.06596	90.6944	0.6688445	-0.06457984	0.03588263
32.12007	90.69312	0.6695251	-0.06477816	0.03638274
32.17417	90.69121	0.6700022	-0.06494801	0.03667961
32.22828	90.68871	0.6707964	-0.0650877	0.0367809
32.28238	90.68568	0.6720876	-0.06519776	0.03669325
32.33649	90.68218	0.6739176	-0.06528152	0.03642181
32.39059	90.67825	0.6761278	-0.06534363	0.03597278
32.4447	90.67378	0.678429	-0.06539018	0.03535405
32.49881	90.66862	0.6809393	-0.06542742	0.03457834
32.55291	90.66283	0.683645	-0.06546245	0.03366485
32.60702	90.65651	0.6863762	-0.06550191	0.03264036
32.66113	90.6496	0.6888198	-0.0655523	0.03154109
32.71523	90.64194	0.6905875	-0.06561939	0.03041027
32.76934	90.63343	0.6914002	-0.06570836	0.02929776
32.82344	90.62407	0.6910993	-0.06582374	0.02825462
32.87755	90.61414	0.6893354	-0.06596924	0.02733049
32.93165	90.60406	0.6858562	-0.0661469	0.02656766
32.98576	90.59426	0.680551	-0.06635702	0.02599741
33.03986	90.58509	0.6736464	-0.06659705	0.02563464
33.09397	90.57697	0.6653709	-0.0668621	0.02547669
33.14808	90.57011	0.6560158	-0.06714413	0.02550307
33.20218	90.56448	0.6457866	-0.06743342	0.02567928
33.25629	90.5599	0.6349746	-0.06771833	0.02596114
33.31039	90.55611	0.623934	-0.06798752	0.02630123
33.3645	90.55297	0.612901	-0.0682299	0.02665323
33.41861	90.55029	0.6017932	-0.06843659	0.0269769
33.47271	90.54774	0.590418	-0.06860065	0.02723947
33.52682	90.54512	0.5785332	-0.06871805	0.02741718
33.58092	90.54247	0.5660111	-0.06878667	0.02749448
33.63503	90.54003	0.5529134	-0.06880736	0.02746389
33.68913	90.53799	0.5392857	-0.06878226	0.02732389
33.74324	90.53633	0.5253956	-0.06871458	0.02707829
33.79735	90.53495	0.5116691	-0.06860748	0.02673421
33.85145	90.53364	0.4985306	-0.06846386	0.02630133
33.90556	90.53236	0.4865192	-0.06828658	0.02578863
33.95966	90.53102	0.4763737	-0.06807772	0.02520468
34.01377	90.52949	0.4686882	-0.06783965	0.02455598
34.06787	90.52764	0.4639259	-0.06757447	0.02384841
34.12198	90.5254	0.4623104	-0.06728494	0.02308862
34.17609	90.52277	0.4637517	-0.06697355	0.0222843
34.23019	90.51953	0.46806	-0.06664275	0.02144472
34.2843	90.51546	0.4747704	-0.06629449	0.02058052
34.33841	90.51059	0.4831894	-0.06593063	0.01970326
34.39251	90.50515	0.4928439	-0.06555351	0.01882428
34.44662	90.4995	0.5036513	-0.06516543	0.01795308
34.50072	90.49403	0.515456	-0.06477022	0.01709703
34.55483	90.48911	0.5276994	-0.06437281	0.01626019
34.60893	90.48505	0.5394221	-0.06398004	0.01544249
34.66304	90.4822	0.5497557	-0.0636	0.01463897
34.71714	90.48057	0.5580701	-0.06324159	0.01383865
34.77125	90.47986	0.564377	-0.06291362	0.01302445
34.82536	90.47944	0.5689123	-0.06262428	0.0121744
34.87946	90.4786	0.5720096	-0.06238041	0.01126424
34.93357	90.47701	0.5742069	-0.06218691	0.01027012
34.98767	90.47482	0.5758366	-0.0620463	0.009171526
35.04178	90.47223	0.5768645	-0.06195885	0.00795356
35.09589	90.4696	0.5771291	-0.06192322	0.006609385
35.14999	90.46715	0.5765522	-0.06193639	0.005142951
35.2041	90.465	0.575497	-0.06199375	0.003576609
35.2582	90.46329	0.5745521	-0.06208949	0.001996352
35.31231	90.46194	0.5744343	-0.06221723	0.001087943
35.36641	90.4606	0.5757626	-0.06237042	0.002292547
35.42052	90.45893	0.5786062	-0.06254277	0.004079445
35.47462	90.4566	0.5827602	-0.06272824	0.005936434
35.52873	90.4535	0.587938	-0.06292102	0.007769133
35.58284	90.44973	0.5938473	-0.06311566	0.009525657
35.63694	90.44558	0.6004707	-0.06330792	0.01116523
35.69105	90.44139	0.6078456	-0.06349517	0.01265368
35.74516	90.43746	0.61617	-0.0636762	0.01396275
35.79926	90.43382	0.6255326	-0.06385082	0.01507009
35.85337	90.43026	0.6358001	-0.0640195	0.01595967
35.90747	90.42639	0.6467595	-0.0641828	0.01662142
35.96158	90.42204	0.6578627	-0.06434115	0.01705111
