T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
36.72497	89.93024	1.572639	-0.04778311	0.03214955
36.77892	89.92147	1.582323	-0.04799639	0.03108721
36.83287	89.91058	1.591047	-0.04810079	0.02982153
36.88681	89.89784	1.598199	-0.04810352	0.02837351
36.94076	89.88387	1.603548	-0.04801448	0.02676832
36.99471	89.8694	1.607413	-0.04784529	0.02503631
37.04866	89.85497	1.61007	-0.04760802	0.02321534
37.1026	89.84123	1.61178	-0.04731455	0.02135222
37.15655	89.82874	1.612755	-0.04697599	0.01950528
37.2105	89.81804	1.613151	-0.04660376	0.01774658
37.26445	89.80975	1.61317	-0.04620999	0.0161647
37.31839	89.804	1.612808	-0.04580722	0.0148644
37.37234	89.80029	1.611814	-0.04540731	0.01395598
37.42629	89.79789	1.609603	-0.04501997	0.01352892
37.48024	89.79581	1.605399	-0.04465244	0.01361699
37.53418	89.7934	1.598484	-0.04430959	0.01417951
37.58813	89.79053	1.588662	-0.04399479	0.01511751
37.64208	89.7874	1.575973	-0.04371044	0.01631013
37.69603	89.78456	1.560548	-0.04345844	0.0176446
37.74998	89.78275	1.542817	-0.04324041	0.01902969
37.80392	89.78233	1.523343	-0.04305721	0.02039758
37.85787	89.78326	1.50291	-0.04290831	0.02170068
37.91182	89.78524	1.482621	-0.04279178	0.02290671
37.96577	89.78761	1.463173	-0.04270421	0.02399375
38.01971	89.78984	1.444911	-0.04264161	0.02494671
38.07366	89.79152	1.42793	-0.04260041	0.02575545
38.12761	89.79227	1.412327	-0.04257808	0.02641424
38.18156	89.7921	1.398263	-0.04257355	0.02692193
38.2355	89.79127	1.386101	-0.04258729	0.02728178
38.28945	89.79039	1.37597	-0.04262038	0.02749993
38.3434	89.7899	1.367753	-0.04267399	0.02758391
38.39735	89.78972	1.360862	-0.04274938	0.02754148
38.45129	89.78956	1.354631	-0.04284773	0.02738025
38.50524	89.78925	1.348255	-0.04297082	0.0271079
38.55919	89.78911	1.341085	-0.0431213	0.02673249
38.61314	89.78985	1.332927	-0.04330244	0.02626274
38.66708	89.79197	1.323838	-0.04351728	0.02570808
38.72103	89.79552	1.313814	-0.04376713	0.02507833
38.77498	89.79998	1.30296	-0.04405091	0.02438325
38.82893	89.80438	1.291375	-0.04436596	0.02363243
38.88288	89.80826	1.279541	-0.04470994	0.02283565
38.93682	89.81169	1.268622	-0.04508202	0.02200411
38.99077	89.81502	1.25999	-0.04548351	0.02115143
39.04472	89.81856	1.25509	-0.04591696	0.02029406
39.09867	89.82208	1.254962	-0.04638475	0.01945102
39.15261	89.82488	1.259652	-0.04688779	0.01864268
39.20656	89.82634	1.268822	-0.04742461	0.01788913
39.26051	89.82613	1.281814	-0.0479915	0.01720845
39.31446	89.82425	1.297776	-0.04858334	0.01661501
39.3684	89.82117	1.316177	-0.04919502	0.01611853
39.42235	89.81734	1.336706	-0.04982182	0.01572433
39.4763	89.81293	1.359058	-0.05045938	0.01543383
39.53025	89.80808	1.382983	-0.05110314	0.01524474
39.58419	89.80291	1.407971	-0.05174775	0.01515136
39.63814	89.7977	1.433027	-0.05238676	0.01514477
39.69209	89.79279	1.457003	-0.05301285	0.01521385
39.74604	89.78811	1.478778	-0.05361823	0.0153477
39.79998	89.78297	1.49745	-0.05419505	0.01553693
39.85393	89.77675	1.512759	-0.05473551	0.01577441
39.90788	89.76907	1.524861	-0.05523164	0.01605523
39.96183	89.76024	1.53395	-0.05567544	0.01637612
40.01578	89.75096	1.540139	-0.05605879	0.01673408
40.06973	89.74178	1.543543	-0.05637469	0.01712726
40.12367	89.73283	1.544201	-0.05661743	0.0175549
40.17762	89.72397	1.542339	-0.05678281	0.01801771
40.23157	89.71479	1.538834	-0.05686815	0.01851813
40.28551	89.70523	1.534553	-0.05687162	0.0190601
40.33946	89.69559	1.530079	-0.05679153	0.01964837
40.39341	89.68637	1.525868	-0.05662559	0.0202873
40.44736	89.67781	1.522256	-0.05637178	0.02097932
40.5013	89.66988	1.51926	-0.05602848	0.021723
40.55525	89.66251	1.517029	-0.05559606	0.02251181
40.6092	89.65581	1.515357	-0.05507756	0.02333441
40.66315	89.64985	1.513511	-0.05447832	0.02417545
40.71709	89.64462	1.510712	-0.05380524	0.02501739
40.77104	89.63969	1.505985	-0.05306577	0.02584156
40.82499	89.6346	1.498696	-0.05226669	0.02662889
40.87894	89.62923	1.488796	-0.05141405	0.02736014
40.93288	89.62376	1.476546	-0.05051314	0.02801644
40.98683	89.61871	1.462324	-0.04956958	0.02858006
41.04078	89.61481	1.446462	-0.04859007	0.02903552
41.09473	89.61248	1.429297	-0.04758258	0.02937073
41.14868	89.61161	1.411078	-0.04655579	0.02957779
41.20263	89.61172	1.392307	-0.04551845	0.02965317
41.25657	89.61242	1.373542	-0.04447874	0.02959775
41.31052	89.61378	1.355338	-0.04344476	0.02941676
41.36447	89.61617	1.338449	-0.04242497	0.02912005
41.41842	89.61956	1.323477	-0.04142902	0.02872163
41.47236	89.62359	1.310572	-0.04046769	0.02823927
41.52631	89.62737	1.299806	-0.03955166	0.02769342
41.58026	89.63008	1.29095	-0.03869021	0.02710595
41.6342	89.63131	1.283609	-0.03789094	0.02649831
41.68815	89.63107	1.277266	-0.03715917	0.02588952
41.7421	89.62976	1.271154	-0.03649877	0.02529471
41.79605	89.62812	1.264446	-0.03591277	0.02472457
41.84999	89.62685	1.256962	-0.03540353	0.02418514
41.90394	89.62643	1.249334	-0.03497298	0.02367822
41.95789	89.62702	1.242476	-0.03462207	0.02320202
42.01184	89.62846	1.236674	-0.03435044	0.02275108
42.06578	89.63042	1.231861	-0.03415661	0.02231615
42.11973	89.63237	1.227374	-0.03403852	0.02188443
42.17368	89.63396	1.222777	-0.03399418	0.02144004
42.22763	89.63528	1.218497	-0.03402219	0.02096616
42.28158	89.6366	1.215242	-0.03412217	0.02044606
42.33553	89.63818	1.214094	-0.0342936	0.01986518
42.38947	89.64002	1.215739	-0.03453589	0.01921114
42.44342	89.64191	1.220195	-0.03484801	0.01847382
42.49737	89.64376	1.227337	-0.03522809	0.01764525
42.55132	89.64568	1.237157	-0.03567358	0.01672001
42.60526	89.64793	1.249901	-0.03618116	0.01569546
42.65921	89.65058	1.26602	-0.03674647	0.01457265
42.71316	89.65349	1.28589	-0.03736464	0.01335557
42.76711	89.65623	1.309156	-0.03802973	0.01205107
42.82105	89.65828	1.334836	-0.03873426	0.01066815
42.875	89.6592	1.361456	-0.03946935	0.009218291
42.92895	89.65883	1.387234	-0.04022475	0.007716008
42.98289	89.65728	1.410692	-0.04098928	0.006179935
43.03684	89.65476	1.430945	-0.04175108	0.004636131
