T[°C]	Scattering [mAU]	S.D.
43.28315	95.1375	
43.36532	95.07441	
43.39253	95.10174	
43.47425	95.20865	
43.50138	94.85429	
43.58446	94.82097	
43.61216	95.07803	
43.69461	94.96151	
43.72165	95.12581	
43.80294	94.88493	
43.83004	94.50755	
43.9117	94.94113	
43.93905	94.74538	
44.02245	94.92912	
44.0504	94.74937	
44.13144	94.90965	
44.15873	94.71983	
44.23967	94.78252	
44.26674	94.84901	
44.3498	94.45745	
44.37722	94.79804	
44.45953	95.14745	
44.48701	94.86979	
44.57061	95.01978	
44.59729	94.96648	
44.67665	94.97622	
44.70463	95.07167	
44.7885	95.25587	
44.81615	95.27274	
44.89839	95.51131	
44.92628	94.63247	
45.00592	95.48068	
45.03308	94.8583	
45.11446	95.35076	
45.14166	94.83754	
45.22411	94.85933	
45.25127	95.23749	
45.33413	94.7957	
45.36178	95.38603	
45.44386	94.95546	
45.47142	95.16236	
45.55319	95.32103	
45.58059	95.09901	
45.6627	95.32168	
45.69006	95.05486	
45.77145	95.36409	
45.80022	95.18208	
45.8829	95.49356	
45.91029	95.2086	
45.99263	95.18958	
46.0202	95.11716	
46.10226	95.14601	
46.12963	94.85051	
46.21011	94.86407	
46.23747	94.98011	
46.31944	94.62724	
46.34655	95.10315	
46.42924	95.14233	
46.457	95.08504	
46.53898	95.30072	
46.56607	95.21684	
46.64814	95.38855	
46.67565	95.13577	
46.75876	95.05602	
46.78912	94.79022	
46.86729	94.90588	
46.89433	95.15929	
46.9774	94.86301	
47.00545	95.01237	
47.08685	94.54903	
47.11441	94.59129	
47.19693	94.63087	
47.22364	94.42937	
47.3047	94.81166	
47.33337	94.77912	
47.41646	94.86176	
47.4435	94.81341	
47.52418	94.48145	
47.55178	94.44247	
47.63411	94.75498	
47.6614	94.76705	
47.74246	95.44305	
47.7708	94.68377	
47.85312	95.00528	
47.88069	95.03578	
47.96383	94.74603	
47.99226	94.44864	
48.07428	94.51688	
48.10043	94.46696	
48.18156	94.9425	
48.20932	94.5308	
48.29025	94.80935	
48.31884	94.64787	
48.40208	94.85413	
48.42963	94.69482	
48.51088	94.66454	
48.53808	95.07945	
48.62302	94.669	
48.65084	94.94807	
48.73405	95.21106	
48.76302	94.69855	
48.84245	95.44739	
48.86989	94.94925	
48.95231	95.28102	
48.97964	94.71947	
49.06218	95.0585	
49.08872	95.16702	
49.17091	94.69029	
49.19896	95.03672	
49.28088	94.93649	
49.30923	94.73212	
49.38941	94.91346	
49.41715	95.02773	
49.49863	94.96102	
49.52776	95.10271	
49.61048	94.73309	
49.63682	95.23685	
49.71823	95.02838	
49.7459	95.07249	
49.82848	95.20723	
49.85757	95.19009	
49.93694	95.26366	
49.96341	94.69398	
50.04703	95.0034	
50.07426	94.73904	
50.15634	94.79311	
50.18328	94.63038	
50.26423	94.77601	
50.29145	94.54348	
50.37605	94.97055	
50.40287	94.93788	
50.48324	95.20915	
50.51055	94.82755	
50.59414	95.26585	
50.62223	95.03026	
50.7053	94.89548	
50.73266	95.17161	
50.81589	94.6631	
50.84477	94.91634	
50.92654	95.05484	
50.9541	94.66103	
51.03626	94.76521	
51.06336	94.54578	
51.14434	94.39447	
51.17202	94.4159	
51.25403	94.3704	
51.28097	94.41868	
51.3628	94.71158	
51.39161	94.5317	
51.47247	94.35585	
51.50009	94.55779	
51.5819	94.59	
51.60913	94.61726	
51.69295	94.83511	
51.71954	94.77682	
51.79964	94.71122	
51.82796	94.44945	
51.9109	94.97187	
51.93797	94.5599	
52.02062	94.33874	
52.04815	94.54234	
52.13097	94.33797	
52.15781	94.18547	
52.23881	94.7825	
52.26574	94.32803	
52.34959	94.54615	
52.37589	94.48926	
52.4562	94.45502	
52.4833	94.80418	
52.56667	94.84519	
52.59483	94.77721	
52.67617	95.15661	
52.70275	94.89819	
52.78395	95.11296	
52.81157	94.78793	
52.89565	94.87473	
52.92361	94.6925	
53.00478	94.54591	
53.03181	94.79478	
53.11446	94.42952	
53.1423	94.56867	
53.22288	94.69343	
53.25045	94.64851	
53.33273	94.63382	
53.35974	94.68003	
53.44298	94.70447	
53.47037	94.81018	
53.55242	94.52891	
53.58014	94.76819	
53.66011	94.59544	
53.68733	95.02461	
53.77148	94.83897	
53.79824	94.67653	
53.88175	94.91591	
53.90923	94.51833	
53.99025	94.71719	
54.01844	94.37143	
54.10047	94.69762	
54.12725	94.41611	
54.20985	94.41873	
54.23716	94.4849	
54.31971	94.58802	
54.34747	94.763	
54.42767	94.8567	
54.45547	94.58083	
54.53886	95.10945	
54.56605	94.62602	
54.64724	94.69227	
54.67469	94.85203	
54.75729	94.48266	
54.78456	94.76849	
54.86593	94.32882	
54.89295	94.578	
54.9767	94.63541	
55.00444	94.032	
55.08611	94.48765	
55.11372	93.98436	
55.19567	94.44769	
55.22393	94.25013	
55.30656	94.37449	
55.33364	94.33714	
55.41329	94.64594	
55.44064	94.14861	
55.52313	94.48256	
55.55021	94.0925	
55.63381	94.5244	
55.66101	94.18669	
55.74443	94.52793	
55.77239	94.46179	
55.85326	94.45386	
55.88009	94.04225	
55.96198	94.36141	
55.98963	93.91831	
56.0717	94.54925	
56.09919	93.89353	
56.1809	94.10668	
56.20829	93.89636	
56.29157	94.49034	
56.31976	94.30002	
56.40008	94.03419	
56.42749	94.3839	
56.51108	94.29366	
56.53958	94.2294	
56.62006	94.73489	
56.64676	94.43954	
56.72993	94.5038	
56.75721	94.42883	
56.83936	94.45576	
56.86735	94.43755	
56.95015	94.56419	
56.97726	94.07938	
57.05965	94.3959	
57.08686	94.39334	
57.16751	94.33273	
57.19544	94.44868	
57.27967	94.43732	
57.30584	94.42095	
57.38752	94.47074	
57.41547	94.31908	
57.49643	94.58012	
57.52351	94.42952	
57.60544	94.44776	
57.63291	94.4645	
57.71717	94.5874	
57.74478	94.3363	
57.82649	94.73051	
57.8534	94.12849	
57.93764	94.40785	
57.96523	94.12309	
58.05125	94.13364	
58.07936	94.25108	
58.16199	93.80998	
58.18887	94.31308	
58.27662	94.31577	
58.30439	94.37334	
58.38391	94.75703	
58.41105	94.14106	
58.49816	94.71002	
58.52523	94.18481	
58.60811	94.51237	
58.63511	94.43481	
58.71755	93.83356	
58.74454	94.11506	
58.82638	93.81477	
58.8532	94.05041	
58.93565	94.25001	
58.96274	93.83221	
59.04589	94.00108	
59.07359	93.7748	
59.15391	93.88654	
59.18172	94.00512	
59.2661	93.78244	
59.29457	94.06903	
59.37434	93.87861	
59.40399	94.2375	
59.48454	94.14212	
59.51331	93.81795	
59.59848	94.18473	
59.62849	93.6188	
59.70717	94.28324	
59.7375	93.93762	
59.82064	93.65369	
59.84993	93.91737	
59.93053	93.7607	
59.96017	93.75832	
60.04329	93.62096	
