T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
33.55061	95.55649		-0.04696091	
33.6046	95.56845		-0.04718097	
33.65859	95.58176		-0.04759282	
33.71257	95.59607		-0.04817832	
33.76656	95.61097		-0.04891704	
33.82055	95.62582		-0.04978887	
33.87454	95.64011		-0.05077306	
33.92852	95.65351		-0.05185015	
33.98251	95.66649		-0.05300262	
34.0365	95.67941		-0.05421481	
34.09049	95.69212		-0.05547424	
34.14447	95.70456		-0.05677045	
34.19846	95.71648		-0.05809584	
34.25245	95.72705		-0.05944374	
34.30643	95.73592		-0.06081017	
34.36042	95.74312		-0.06219318	
34.41441	95.74889		-0.06359261	
34.4684	95.75339		-0.06500866	
34.52238	95.75648		-0.06644155	
34.57637	95.75782		-0.06789068	
34.63036	95.75721		-0.06935355	
34.68435	95.7542		-0.07082599	
34.73833	95.74832		-0.07230152	
34.79232	95.73917		-0.0737722	
34.84631	95.72636		-0.07522817	
34.9003	95.71004		-0.07665884	
34.95428	95.6909		-0.07805198	
35.00827	95.66976		-0.07939421	
35.06226	95.64774		-0.08067414	
35.11625	95.62599		-0.08188068	
35.17023	95.60526		-0.08300728	
35.22422	95.58595		-0.08404941	
35.27821	95.56799		-0.0850047	
35.3322	95.55141		-0.08587132	
35.38618	95.53634		-0.0866475	
35.44017	95.52283		-0.08733106	
35.49416	95.51093		-0.08791973	
35.54815	95.50082		-0.08841015	
35.60213	95.49242		-0.0887979	
35.65612	95.48543		-0.08907737	
35.71011	95.4791		-0.08924196	
35.7641	95.47247		-0.08928463	
35.81808	95.46481		-0.08919624	
35.87207	95.45524		-0.08896816	
35.92606	95.44296		-0.08858901	
35.98005	95.42729		-0.08804973	
36.03403	95.40822		-0.08734266	
36.08802	95.38642		-0.0864627	
36.14201	95.36337		-0.08540837	
36.196	95.34096		-0.08418252	
36.24998	95.32081		-0.08279397	
36.30397	95.3039		-0.0812574	
36.35796	95.29021		-0.07959396	
36.41195	95.27982		-0.0778295	
36.46593	95.2729		-0.07599442	
36.51992	95.2694		-0.07412124	
36.57391	95.26945		-0.07224432	
36.6279	95.27312		-0.0703981	
36.68188	95.28023		-0.06861605	
36.73587	95.29088		-0.06693117	
36.78986	95.30516		-0.0653725	
36.84384	95.32284		-0.06396706	
36.89783	95.34308		-0.06273777	
36.95182	95.36468		-0.06170338	
37.00581	95.38654		-0.06087724	
37.05979	95.4074		-0.06026835	
37.11378	95.42564		-0.0598819	
37.16777	95.44033		-0.05971996	
37.22176	95.45108		-0.05978055	
37.27574	95.45798		-0.06005834	
37.32973	95.46137		-0.06054556	
37.38372	95.46182		-0.06123223	
37.43771	95.46008		-0.06210742	
37.49169	95.45702		-0.06315932	
37.54568	95.45376		-0.06437698	
37.59967	95.45103		-0.06574842	
37.65365	95.44909		-0.06726272	
37.70764	95.44794		-0.06890891	
37.76163	95.44705		-0.07067465	
37.81562	95.44595		-0.0725465	
37.8696	95.44426		-0.0745084	
37.92359	95.44212		-0.07654307	
37.97758	95.43964		-0.07863152	
38.03157	95.43673		-0.08075415	
38.08555	95.43357		-0.08288948	
38.13954	95.43041		-0.08501507	
38.19353	95.42728		-0.08710641	
38.24752	95.42406		-0.08913817	
38.3015	95.42021		-0.09108382	
38.35549	95.41523		-0.09291703	
38.40948	95.40858		-0.0946132	
38.46346	95.40006		-0.09614661	
38.51745	95.38935		-0.09749466	
38.57144	95.37616		-0.09863639	
38.62543	95.36091		-0.09955473	
38.67941	95.34457		-0.1002359	
38.7334	95.3279		-0.1006698	
38.78739	95.31126		-0.1008489	
38.84138	95.29472		-0.1007669	
38.89536	95.27816		-0.1004173	
38.94935	95.26132		-0.09979304	
39.00334	95.24416		-0.09888823	
39.05733	95.22687		-0.09769721	
39.11131	95.20934		-0.09621661	
39.1653	95.19118		-0.09444434	
39.21929	95.17194		-0.09238297	
39.27327	95.15116		-0.09003688	
39.32726	95.12924		-0.08741529	
39.38125	95.10712		-0.08452993	
39.43524	95.0859		-0.0813943	
39.48922	95.06661		-0.07802442	
39.54321	95.05015		-0.07443651	
39.5972	95.03727		-0.07064873	
39.65119	95.02781		-0.06667964	
39.70517	95.02095		-0.06255097	
39.75916	95.01634		-0.05828587	
39.81315	95.01437		-0.05391102	
39.86714	95.01498		-0.04945334	
39.92112	95.01807		-0.04494121	
39.97511	95.02356		-0.04040051	
40.0291	95.03136		-0.0358565	
40.08308	95.04109		-0.03133136	
40.13707	95.05212		-0.02684448	
40.19106	95.06329		-0.02241405	
40.24505	95.07338		-0.01805671	
40.29903	95.08172		-0.01379104	
40.35302	95.0882		-0.00963601	
40.40701	95.09341		-0.005614096	
40.461	95.09863		-0.001748246	
40.51498	95.10461		0.001935611	
40.56897	95.11143		0.005410911	
40.62296	95.11881		0.008648115	
40.67695	95.12666		0.01161633	
40.73093	95.13494		0.01428256	
40.78492	95.14388		0.01661371	
40.83891	95.15362		0.01857623	
40.89289	95.16429		0.02013706	
40.94688	95.17553		0.02126734	
41.00087	95.18716		0.02194006	
41.05486	95.19927		0.02213271	
41.10884	95.21165		0.02182785	
41.16283	95.22379		0.02101494	
41.21682	95.23551		0.01969138	
41.27081	95.2466		0.01786316	
41.32479	95.25626		0.01554561	
41.37878	95.26371		0.01276108	
41.43277	95.26899		0.009539008	
41.48676	95.27222		0.005913143	
41.54074	95.2737		0.00192277	
41.59473	95.27346		-0.002389453	
41.64872	95.27186		-0.006976064	
41.70271	95.26905		-0.01178798	
41.75669	95.2655		-0.01677313	
41.81068	95.26174		-0.02187778	
41.86467	95.25811		-0.02704952	
41.91866	95.25475		-0.03223603	
41.97264	95.25172		-0.03738784	
42.02663	95.24908		-0.04245554	
42.08062	95.24762		-0.0473927	
42.13461	95.2481		-0.05215343	
42.18859	95.25069		-0.05669563	
42.24258	95.25493		-0.06097923	
42.29657	95.2597		-0.06497014	
42.35056	95.26342		-0.06863805	
42.40454	95.2645		-0.07195736	
42.45853	95.26168		-0.07490493	
42.51252	95.25468		-0.07746024	
42.56651	95.24363		-0.07960715	
42.62049	95.22913		-0.08133002	
42.67448	95.21217		-0.08262004	
42.72847	95.19418		-0.08347258	
42.78246	95.17631		-0.08389051	
42.83644	95.15908		-0.0838839	
42.89043	95.14265		-0.08347026	
42.94442	95.12664		-0.08267391	
42.99841	95.11062		-0.08152474	
43.05239	95.09415		-0.08005641	
43.10638	95.07675		-0.0783039	
43.16037	95.05825		-0.07630295	
43.21436	95.03894		-0.07408748	
43.26834	95.01968		-0.07168911	
43.32233	95.0016		-0.06913423	
43.37632	94.98549		-0.06644718	
43.4303	94.97196		-0.06364579	
43.48429	94.96118		-0.0607457	
43.53828	94.9527		-0.05776007	
43.59227	94.94538		-0.05469983	
43.64625	94.93746		-0.05157484	
43.70024	94.92789		-0.0483927	
43.75423	94.91661		-0.04516197	
43.80822	94.90421		-0.04189195	
43.8622	94.89179		-0.03859534	
43.91619	94.88047		-0.03528741	
43.97018	94.87128		-0.03198825	
44.02417	94.86517		-0.02872009	
44.07815	94.86283		-0.02550712	
44.13214	94.86482		-0.02237273	
44.18613	94.87135		-0.01933996	
44.24011	94.88165		-0.01643072	
44.2941	94.89492		-0.01366468	
44.34809	94.91036		-0.01106117	
44.40208	94.92757		-0.008636474	
44.45606	94.94579		-0.006405182	
44.51005	94.96396		-0.004380088	
44.56404	94.98132		-0.002574096	
44.61803	94.99743		-0.0009996349	
44.67201	95.01264		0.0003299139	
44.726	95.02742		0.001401629	
44.77999	95.04201		0.002202551	
44.83398	95.05656		0.002720624	
44.88796	95.07081		0.00294474	
44.94195	95.08428		0.002865109	
44.99594	95.09621		0.00247343	
45.04992	95.10631		0.001761312	
45.10391	95.11455		0.0007239184	
45.1579	95.12146		-0.0006426905	
45.21189	95.12759		-0.002340256	
45.26587	95.1329		-0.004366399	
45.31986	95.13718		-0.006714185	
45.37385	95.14048		-0.009369928	
45.42784	95.14278		-0.0123149	
45.48182	95.1441		-0.01552502	
45.53581	95.14461		-0.01897285	
45.5898	95.14416		-0.02262668	
45.64379	95.14265		-0.02645261	
45.69777	95.14006		-0.03041331	
45.75176	95.13647		-0.03447084	
45.80575	95.13258		-0.03858448	
45.85973	95.12864		-0.04271411	
45.91372	95.12502		-0.04682037	
45.96771	95.12167		-0.05086438	
46.0217	95.11859		-0.05481146	
46.07568	95.11535		-0.05862765	
46.12967	95.11117		-0.0622814	
46.18366	95.10574		-0.06574165	
46.23765	95.09883		-0.06898047	
46.29163	95.09058		-0.07197137	
46.34562	95.08095		-0.07469022	
46.39961	95.06976		-0.07711338	
46.4536	95.05704		-0.07921936	
46.50758	95.04292		-0.08098749	
46.56157	95.02781		-0.08239939	
46.61556	95.01221		-0.08343934	
46.66954	94.99651		-0.08409466	
46.72353	94.98063		-0.08435974	
46.77752	94.96406		-0.08423105	
46.83151	94.94584		-0.08371311	
46.88549	94.92522		-0.08281493	
46.93948	94.90221		-0.08155113	
46.99347	94.87807		-0.07994167	
47.04746	94.85455		-0.07801055	
47.10144	94.83298		-0.07578588	
47.15543	94.81464		-0.0732978	
47.20942	94.80016		-0.07057843	
47.26341	94.78947		-0.06765865	
47.31739	94.78189		-0.06456805	
47.37138	94.77644		-0.06133319	
47.42537	94.77227		-0.05797931	
47.47936	94.76897		-0.05452797	
47.53334	94.76632		-0.05100062	
47.58733	94.76447		-0.04741551	
47.64132	94.76383		-0.04378943	
47.6953	94.76472		-0.04013837	
47.74929	94.76675		-0.036476	
47.80328	94.76922		-0.0328159	
47.85727	94.7716		-0.02917037	
47.91125	94.77363		-0.02555376	
47.96524	94.77558		-0.02198111	
48.01923	94.77792		-0.01846995	
48.07322	94.78092		-0.01503817	
48.1272	94.78495		-0.01170645	
48.18119	94.79008		-0.00849719	
48.23518	94.79627		-0.005436336	
48.28917	94.80325		-0.002551043	
48.34315	94.81136		0.0001290102	
48.39714	94.82144		0.002572956	
48.45113	94.83394		0.004752168	
48.50512	94.84871		0.006637989	
48.5591	94.86491		0.008205057	
48.61309	94.88119		0.009430881	
48.66708	94.89661		0.0102964	
48.72107	94.91049		0.0107843	
48.77505	94.92255		0.01087964	
48.82904	94.93306		0.0105702	
