T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
36.08829	94.65294		-0.1128686	
36.14228	94.64598		-0.1079034	
36.19627	94.63941		-0.1029115	
36.25026	94.6329		-0.09791526	
36.30425	94.62666		-0.09293732	
36.35824	94.62104		-0.08800155	
36.41223	94.61689		-0.08313318	
36.46622	94.61501		-0.0783589	
36.52021	94.6161		-0.07370809	
36.5742	94.62047		-0.06921116	
36.62819	94.62794		-0.0649009	
36.68218	94.63801		-0.06081148	
36.73617	94.65025		-0.05697742	
36.79016	94.66392		-0.05343149	
36.84415	94.67845		-0.05020257	
36.89814	94.69341		-0.04731457	
36.95213	94.70846		-0.0447841	
37.00612	94.72338		-0.04262113	
37.06011	94.73798		-0.04082835	
37.1141	94.75196		-0.03940106	
37.16809	94.76485		-0.03832735	
37.22208	94.77558		-0.03758842	
37.27607	94.78357		-0.03715933	
37.33006	94.78893		-0.03701065	
37.38405	94.79174		-0.03711025	
37.43804	94.79224		-0.03742437	
37.49203	94.79095		-0.03791891	
37.54602	94.78856		-0.03856104	
37.60001	94.78609		-0.0393204	
37.654	94.78441		-0.04016946	
37.70799	94.78371		-0.0410836	
37.76198	94.78414		-0.04204123	
37.81597	94.78619		-0.04302334	
37.86996	94.79024		-0.04401276	
37.92395	94.79626		-0.04499287	
37.97794	94.80378		-0.04594646	
38.03193	94.81224		-0.04685488	
38.08592	94.82085		-0.0476997	
38.13991	94.82928		-0.0484639	
38.1939	94.83746		-0.04913345	
38.24789	94.84522		-0.04969834	
38.30188	94.85181		-0.05015237	
38.35587	94.85658		-0.05049287	
38.40986	94.85839		-0.05072089	
38.46385	94.85616		-0.05084002	
38.51784	94.84946		-0.05085583	
38.57183	94.83835		-0.05077612	
38.62582	94.82312		-0.05061029	
38.67981	94.804		-0.05036932	
38.7338	94.78113		-0.05006511	
38.78779	94.7548		-0.04970938	
38.84178	94.72526		-0.04931393	
38.89577	94.69371		-0.04889064	
38.94976	94.66184		-0.0484516	
39.00375	94.63054		-0.04800901	
39.05774	94.60013		-0.04757378	
39.11172	94.57084		-0.0471536	
39.16572	94.5428		-0.0467518	
39.21971	94.51642		-0.04636647	
39.2737	94.4922		-0.04599112	
39.32769	94.47044		-0.04561536	
39.38168	94.45145		-0.04522644	
39.43567	94.43587		-0.04481019	
39.48965	94.42454		-0.04435127	
39.54365	94.41807		-0.04383308	
39.59764	94.4166		-0.04323718	
39.65163	94.41969		-0.04254322	
39.70562	94.42657		-0.04172994	
39.75961	94.43642		-0.04077647	
39.81359	94.44868		-0.03966467	
39.86758	94.46323		-0.03838072	
39.92158	94.47955		-0.03691571	
39.97557	94.49766		-0.03526693	
40.02956	94.51796		-0.03343852	
40.08355	94.54014		-0.03144269	
40.13754	94.5636		-0.0292998	
40.19152	94.58727		-0.02703738	
40.24551	94.6102		-0.02468889	
40.29951	94.63175		-0.02229197	
40.3535	94.65142		-0.01988837	
40.40749	94.66878		-0.0175215	
40.46148	94.68313		-0.01523661	
40.51546	94.69396		-0.01308152	
40.56945	94.70147		-0.01110774	
40.62344	94.70587		-0.00937062	
40.67743	94.70737		-0.007927524	
40.73143	94.70652		-0.00683492	
40.78542	94.70387		-0.00614579	
40.83941	94.69975		-0.005907204	
40.89339	94.69457		-0.006159087	
40.94738	94.68845		-0.006933206	
41.00137	94.68159		-0.008252407	
41.05536	94.67466		-0.01013182	
41.10936	94.66831		-0.01257864	
41.16335	94.66322		-0.01559009	
41.21733	94.66018		-0.0191537	
41.27132	94.65939		-0.02324548	
41.32531	94.66088		-0.02783	
41.3793	94.66415		-0.03286055	
41.43329	94.66799		-0.03827923	
41.48729	94.67102		-0.04401743	
41.54128	94.67153		-0.04999464	
41.59526	94.66827		-0.05612239	
41.64925	94.66119		-0.06230618	
41.70324	94.65106		-0.06844947	
41.75723	94.63977		-0.07445738	
41.81122	94.62929		-0.08023982	
41.86522	94.62107		-0.08571351	
41.9192	94.61567		-0.09080206	
41.97319	94.6124		-0.09543922	
42.02718	94.60999		-0.09956869	
42.08117	94.60721		-0.1031453	
42.13516	94.60313		-0.1061358	
42.18915	94.59749		-0.1085203	
42.24314	94.59038		-0.1102934	
42.29713	94.58229		-0.1114637	
42.35112	94.574		-0.1120519	
42.40511	94.56622		-0.1120874	
42.4591	94.55959		-0.1116062	
42.51309	94.55439		-0.1106502	
42.56708	94.55032		-0.1092663	
42.62107	94.54634		-0.107504	
42.67506	94.54089		-0.1054141	
42.72905	94.53232		-0.1030467	
42.78304	94.51917		-0.1004505	
42.83703	94.50104		-0.09767168	
42.89102	94.47836		-0.09475363	
42.94501	94.45229		-0.09173681	
42.999	94.42456		-0.08865993	
43.05299	94.39684		-0.08556033	
43.10698	94.37012		-0.08247449	
43.16097	94.34483		-0.07943485	
43.21496	94.32121		-0.07646901	
43.26895	94.29984		-0.07359912	
43.32294	94.28113		-0.07084233	
43.37693	94.26517		-0.06821108	
43.43092	94.25155		-0.06571344	
43.48491	94.24037		-0.06335406	
43.5389	94.23226		-0.06113314	
43.59289	94.22777		-0.05904758	
43.64688	94.22684		-0.0570907	
43.70087	94.22913		-0.0552532	
43.75486	94.23399		-0.05352454	
43.80885	94.24056		-0.05189343	
43.86284	94.24827		-0.05034983	
43.91683	94.25665		-0.04888552	
43.97082	94.26581		-0.0474961	
44.02481	94.27608		-0.04618213	
44.0788	94.28797		-0.0449503	
44.13279	94.3016		-0.04381426	
44.18678	94.31698		-0.04279602	
44.24077	94.33398		-0.0419259	
44.29476	94.35231		-0.04124045	
44.34875	94.3711		-0.04077962	
44.40274	94.3894		-0.04058276	
44.45673	94.40659		-0.0406858	
44.51072	94.42239		-0.04111895	
44.56471	94.43672		-0.04190559	
44.6187	94.44954		-0.04306205	
44.67269	94.46107		-0.04459863	
44.72668	94.47155		-0.04651984	
44.78067	94.48046		-0.04882453	
44.83466	94.48673		-0.05150486	
44.88865	94.48915		-0.05454547	
44.94264	94.48742		-0.0579238	
44.99663	94.48215		-0.06160997	
45.05062	94.47392		-0.06556918	
45.10461	94.46317		-0.06976122	
45.1586	94.45026		-0.07414193	
45.21259	94.43585		-0.07866422	
45.26658	94.42093		-0.08327969	
45.32057	94.4067		-0.08794002	
45.37456	94.39443		-0.09259611	
45.42855	94.3852		-0.09720008	
45.48254	94.3799		-0.1017031	
45.53653	94.3783		-0.1060557	
45.59052	94.37892		-0.1102075	
45.64451	94.37965		-0.1141079	
45.6985	94.37907		-0.1177076	
45.75249	94.37631		-0.1209611	
45.80648	94.37148		-0.1238275	
45.86047	94.3651		-0.1262737	
45.91446	94.35759		-0.1282729	
45.96845	94.34901		-0.1298059	
46.02244	94.33932		-0.1308611	
46.07643	94.32838		-0.1314336	
46.13042	94.31612		-0.1315246	
46.18441	94.30283		-0.1311404	
46.2384	94.2886		-0.1302931	
46.29239	94.27305		-0.1290012	
46.34638	94.25576		-0.1272895	
46.40037	94.23624		-0.1251897	
46.45436	94.21412		-0.1227387	
46.50835	94.18891		-0.1199775	
46.56234	94.16029		-0.1169494	
46.61633	94.12872		-0.1136969	
46.67032	94.09555		-0.1102606	
